35045.6667  4.4946E+00  5.1583E+00  5.1314E+00
35046.0000  4.4950E+00  5.0504E+00  5.0369E+00
35046.3333  4.4954E+00  5.0316E+00  5.0838E+00
35046.6667  4.4959E+00  5.0531E+00  5.5430E+00
35047.0000  4.4963E+00  5.0553E+00  4.5808E+00
35047.3333  4.4968E+00  4.9545E+00  4.9443E+00
35047.6667  4.4972E+00  4.9669E+00  4.9576E+00
35048.0000  4.4977E+00  4.8434E+00  4.8302E+00
35048.3333  4.4982E+00  4.7417E+00  4.7120E+00
35048.6667  4.4988E+00  4.6797E+00  4.6545E+00
35049.0000  4.4996E+00  4.6351E+00  4.6128E+00
35049.3333  4.5003E+00  4.5708E+00  4.5501E+00
35049.6667  4.5010E+00  4.6509E+00  4.6302E+00
35050.0000  4.5016E+00  4.5942E+00  4.5845E+00
35050.3333  4.5022E+00  4.6148E+00  4.6111E+00
35050.6667  4.5027E+00  4.6681E+00  4.9223E+00
35051.0000  4.5032E+00  4.6668E+00  5.3546E+00
35051.3333  4.5036E+00  4.6602E+00  6.8869E+00
35051.6667  4.5039E+00  4.7479E+00  7.2984E+00
35052.0000  4.5042E+00  4.7508E+00  5.0064E+00
35052.3333  4.5045E+00  4.7585E+00  3.1914E+00
35052.6667  4.5047E+00  4.6671E+00  4.6429E+00
35053.0000  4.5050E+00  4.6109E+00  4.5896E+00
35053.3333  4.5053E+00  4.5307E+00  4.5099E+00
35053.6667  4.5056E+00  4.6124E+00  4.5878E+00
35054.0000  4.5058E+00  4.4919E+00  4.4716E+00
35054.3333  4.5061E+00  4.4608E+00  4.4447E+00
35054.6667  4.5063E+00  4.5068E+00  4.4809E+00
35055.0000  4.5066E+00  4.4523E+00  4.4139E+00
35055.3333  4.5068E+00  4.4248E+00  4.3947E+00
35055.6667  4.5070E+00  4.5486E+00  4.5338E+00
35056.0000  4.5072E+00  4.4746E+00  4.4586E+00
35056.3333  4.5074E+00  4.4809E+00  4.4795E+00
35056.6667  4.5075E+00  4.6635E+00  5.8522E+00
35057.0000  4.5077E+00  4.6661E+00  5.0421E+00
35057.3333  4.5078E+00  4.6696E+00  4.8581E+00
35057.6667  4.5079E+00  4.6905E+00  5.5233E+00
35058.0000  4.5081E+00  4.6934E+00  4.9052E+00
35058.3333  4.5082E+00  4.6983E+00  4.8603E+00
35058.6667  4.5083E+00  4.7450E+00  5.7309E+00
35059.0000  4.5084E+00  4.7903E+00  5.8333E+00
35059.3333  4.5084E+00  4.8520E+00  4.8781E+00
35059.6667  4.5085E+00  4.9039E+00  5.3192E+00
35060.0000  4.5086E+00  4.8999E+00  4.8871E+00
35060.3333  4.5087E+00  4.7239E+00  4.6929E+00
35060.6667  4.5088E+00  4.5782E+00  4.5644E+00
35061.0000  4.5088E+00  4.5403E+00  4.5350E+00
35061.3333  4.5089E+00  4.5269E+00  4.5128E+00
35061.6667  4.5090E+00  4.5532E+00  4.5401E+00
35062.0000  4.5090E+00  4.5078E+00  4.4876E+00
35062.3333  4.5091E+00  4.4519E+00  4.4254E+00
35062.6667  4.5091E+00  4.6528E+00  4.6141E+00
35063.0000  4.5092E+00  4.4578E+00  4.4358E+00
35063.3333  4.5093E+00  4.4189E+00  4.3877E+00
35063.6667  4.5093E+00  4.4607E+00  4.4428E+00
35064.0000  4.5094E+00  4.4369E+00  4.4283E+00
35064.3333  4.5095E+00  4.4444E+00  4.4400E+00
35064.6667  4.5095E+00  4.5364E+00  4.9818E+00
35065.0000  4.5096E+00  4.5396E+00  4.7970E+00
35065.3333  4.5097E+00  4.5446E+00  4.9958E+00
35065.6667  4.5098E+00  4.6249E+00  5.8586E+00
35066.0000  4.5098E+00  4.6281E+00  5.3748E+00
35066.3333  4.5099E+00  4.6339E+00  4.3952E+00
35066.6667  4.5100E+00  4.7167E+00  4.3068E+00
35067.0000  4.5101E+00  4.5233E+00  4.5031E+00
35067.3333  4.5101E+00  4.4369E+00  4.4076E+00
35067.6667  4.5102E+00  4.6148E+00  4.5841E+00
35068.0000  4.5103E+00  4.4727E+00  4.4620E+00
35068.3333  4.5104E+00  4.4714E+00  4.4669E+00
35068.6667  4.5104E+00  4.5469E+00  5.1058E+00
35069.0000  4.5105E+00  4.5504E+00  4.4726E+00
35069.3333  4.5106E+00  4.4991E+00  4.4958E+00
35069.6667  4.5107E+00  4.5856E+00  4.7558E+00
35070.0000  4.5107E+00  4.5276E+00  4.5092E+00
35070.3333  4.5108E+00  4.4592E+00  4.4457E+00
35070.6667  4.5109E+00  4.6326E+00  5.0703E+00
35071.0000  4.5110E+00  4.5154E+00  4.5008E+00
35071.3333  4.5110E+00  4.4586E+00  4.4475E+00
35071.6667  4.5111E+00  4.6588E+00  5.2208E+00
35072.0000  4.5112E+00  4.5583E+00  4.5491E+00
35072.3333  4.5113E+00  4.5289E+00  4.5287E+00
35072.6667  4.5114E+00  4.6044E+00  5.3132E+00
35073.0000  4.5114E+00  4.6072E+00  5.2788E+00
35073.3333  4.5115E+00  4.6099E+00  5.5142E+00
35073.6667  4.5116E+00  4.6454E+00  5.5818E+00
35074.0000  4.5117E+00  4.6469E+00  5.2066E+00
35074.3333  4.5118E+00  4.6399E+00  5.0412E+00
35074.6667  4.5118E+00  4.6876E+00  5.4042E+00
35075.0000  4.5119E+00  4.6908E+00  4.9612E+00
35075.3333  4.5120E+00  4.6936E+00  4.4784E+00
35075.6667  4.5121E+00  4.7644E+00  4.6188E+00
35076.0000  4.5122E+00  4.7684E+00  3.6671E+00
35076.3333  4.5122E+00  4.7749E+00  2.2911E+00
35076.6667  4.5123E+00  4.9501E+00  3.0712E+00
35077.0000  4.5124E+00  4.9531E+00  1.5192E+00
35077.3333  4.5125E+00  4.9227E+00 -7.2594E-03
35077.6667  4.5125E+00  5.0814E+00  1.0836E+00
35078.0000  4.5126E+00  5.0225E+00  1.2140E-01
35078.3333  4.5127E+00  4.9772E+00  2.7809E-01
35078.6667  4.5127E+00  4.9763E+00  7.2762E-01
35079.0000  4.5128E+00  4.9426E+00  5.3669E-01
35079.3333  4.5129E+00  4.9129E+00  4.7016E-01
35079.6667  4.5129E+00  4.9451E+00  1.0899E+00
35080.0000  4.5130E+00  4.9190E+00  7.0246E-01
35080.3333  4.5131E+00  4.8927E+00  4.8617E-02
35080.6667  4.5131E+00  4.9742E+00  1.6530E+00
35081.0000  4.5132E+00  4.9542E+00  2.5282E+00
35081.3333  4.5133E+00  4.9446E+00  3.2829E+00
35081.6667  4.5133E+00  5.0076E+00  4.5411E+00
35082.0000  4.5134E+00  5.0100E+00  4.3024E+00
35082.3333  4.5135E+00  5.0154E+00  3.5658E+00
35082.6667  4.5135E+00  5.1334E+00  3.9630E+00
35083.0000  4.5136E+00  5.1340E+00  2.5713E+00
35083.3333  4.5137E+00  5.0713E+00 -2.7636E-03
35083.6667  4.5137E+00  5.2656E+00  1.3475E+00
35084.0000  4.5138E+00  5.2225E+00  8.4824E-02
35084.3333  4.5139E+00  5.1881E+00  7.1869E-01
35084.6667  4.5139E+00  5.1915E+00  1.7879E+00
35085.0000  4.5140E+00  5.1736E+00  2.4900E+00
35085.3333  4.5141E+00  5.1401E+00  3.1217E+00
35085.6667  4.5141E+00  4.9861E+00  4.9768E+00
35086.0000  4.5142E+00  4.9478E+00  4.9421E+00
35086.3333  4.5142E+00  4.8766E+00  4.8654E+00
35086.6667  4.5143E+00  4.8598E+00  4.8452E+00
35087.0000  4.5144E+00  4.8028E+00  4.7871E+00
35087.3333  4.5144E+00  4.6348E+00  4.6046E+00
35087.6667  4.5145E+00  4.5531E+00  4.5277E+00
35088.0000  4.5145E+00  4.4108E+00  4.3474E+00
35088.3333  4.5146E+00  4.3186E+00  4.2494E+00
35088.6667  4.5147E+00  4.3734E+00  4.3414E+00
35089.0000  4.5147E+00  4.2577E+00  4.2317E+00
35089.3333  4.5148E+00  4.2117E+00  4.1613E+00
35089.6667  4.5149E+00  4.2854E+00  4.2488E+00
35090.0000  4.5149E+00  4.1617E+00  4.1028E+00
35090.3333  4.5150E+00  4.1075E+00  4.0614E+00
35090.6667  4.5151E+00  4.2063E+00  4.1705E+00
35091.0000  4.5151E+00  4.1047E+00  4.0531E+00
35091.3333  4.5152E+00  4.0752E+00  4.0493E+00
35091.6667  4.5153E+00  4.2750E+00  4.2076E+00
35092.0000  4.5154E+00  4.1467E+00  4.1264E+00
35092.3333  4.5155E+00  4.1632E+00  4.1678E+00
35092.6667  4.5156E+00  4.2328E+00  4.8337E+00
35093.0000  4.5156E+00  4.2209E+00  5.4176E+00
35093.3333  4.5157E+00  4.2298E+00  6.3646E+00
35093.6667  4.5158E+00  4.2815E+00  7.5093E+00
35094.0000  4.5159E+00  4.2737E+00  7.9568E+00
35094.3333  4.5160E+00  4.2705E+00  6.2851E+00
35094.6667  4.5161E+00  4.4827E+00  8.0494E+00
35095.0000  4.5159E+00  4.4865E+00  6.2678E+00
35095.3333  4.5138E+00  4.5019E+00  4.5750E+00
35095.6667  4.5093E+00  4.7889E+00  6.9223E+00
35096.0000  4.5036E+00  4.7941E+00  5.5537E+00
35096.3333  4.4977E+00  4.8047E+00  5.4876E+00
35096.6667  4.4918E+00  4.8560E+00  6.3085E+00
35097.0000  4.4862E+00  4.8636E+00  6.7476E+00
35097.3333  4.4808E+00  4.8739E+00  6.3300E+00
35097.6667  4.4758E+00  4.9646E+00  6.1198E+00
35098.0000  4.4710E+00  4.9710E+00  4.9387E+00
35098.3333  4.4665E+00  4.8483E+00  4.7146E+00
35098.6667  4.4623E+00  5.1279E+00  5.8426E+00
35099.0000  4.4583E+00  5.1305E+00  3.6712E+00
35099.3333  4.4545E+00  4.8271E+00  4.8210E+00
35099.6667  4.4509E+00  5.0877E+00  7.1218E+00
35100.0000  4.4476E+00  5.0910E+00  5.7363E+00
35100.3333  4.4444E+00  5.1054E+00  4.8213E+00
35100.6667  4.4414E+00  5.3201E+00  7.1360E+00
35101.0000  4.4386E+00  5.3250E+00  6.3382E+00
35101.3333  4.4360E+00  5.3311E+00  6.0163E+00
35101.6667  4.4334E+00  5.3763E+00  6.9620E+00
35102.0000  4.4310E+00  5.3801E+00  6.9374E+00
35102.3333  4.4288E+00  5.3877E+00  7.0104E+00
35102.6667  4.4266E+00  5.4672E+00  8.4040E+00
35103.0000  4.4245E+00  5.4724E+00  8.8592E+00
35103.3333  4.4226E+00  5.4898E+00  6.4683E+00
35103.6667  4.4208E+00  5.6025E+00  5.5363E+00
35104.0000  4.4190E+00  5.6064E+00  5.5587E+00
35104.3333  4.4173E+00  5.2991E+00  5.2936E+00
35104.6667  4.4157E+00  5.6253E+00  7.1479E+00
35105.0000  4.4142E+00  5.6294E+00  5.1881E+00
35105.3333  4.4128E+00  5.6355E+00  5.9671E+00
35105.6667  4.4114E+00  5.6783E+00  5.7819E+00
35106.0000  4.4101E+00  5.6820E+00  5.2479E+00
35106.3333  4.4088E+00  5.5293E+00  5.5236E+00
35106.6667  4.4076E+00  5.5856E+00  5.7514E+00
35107.0000  4.4065E+00  5.5212E+00  5.5169E+00
35107.3333  4.4054E+00  5.4831E+00  5.4803E+00
35107.6667  4.4043E+00  5.5358E+00  5.9336E+00
35108.0000  4.4033E+00  5.5396E+00  6.2284E+00
35108.3333  4.4023E+00  5.5477E+00  6.4635E+00
35108.6667  4.4014E+00  5.7144E+00  8.4771E+00
35109.0000  4.4005E+00  5.7180E+00  7.7913E+00
35109.3333  4.3997E+00  5.7248E+00  7.1655E+00
35109.6667  4.3989E+00  5.8208E+00  8.1950E+00
35110.0000  4.3981E+00  5.8242E+00  7.8261E+00
35110.3333  4.3973E+00  5.8287E+00  6.8857E+00
35110.6667  4.3966E+00  5.9383E+00  5.5891E+00
35111.0000  4.3959E+00  5.9430E+00  5.5129E+00
35111.3333  4.3952E+00  5.5110E+00  5.4904E+00
35111.6667  4.3946E+00  5.5088E+00  5.4954E+00
35112.0000  4.3939E+00  5.2912E+00  5.2734E+00
35112.3333  4.3933E+00  5.1840E+00  5.1747E+00
35112.6667  4.3928E+00  5.2142E+00  5.2078E+00
35113.0000  4.3922E+00  5.1983E+00  5.2224E+00
35113.3333  4.3917E+00  5.1969E+00  5.1983E+00
35113.6667  4.3912E+00  5.3238E+00  6.1650E+00
35114.0000  4.3907E+00  5.3281E+00  5.2948E+00
35114.3333  4.3902E+00  5.1606E+00  5.1489E+00
35114.6667  4.3897E+00  5.2444E+00  5.2208E+00
35115.0000  4.3893E+00  5.1337E+00  5.1145E+00
35115.3333  4.3888E+00  4.9504E+00  4.9386E+00
35115.6667  4.3884E+00  5.3044E+00  6.0437E+00
35116.0000  4.3880E+00  5.3107E+00  2.6645E+00
35116.3333  4.3876E+00  5.3233E+00  7.6952E-01
35116.6667  4.3872E+00  5.3735E+00  5.3625E+00
35117.0000  4.3869E+00  5.1363E+00  5.1178E+00
35117.3333  4.3865E+00  5.0080E+00  5.0022E+00
35117.6667  4.3862E+00  5.3539E+00  6.7640E+00
35118.0000  4.3858E+00  5.3619E+00  4.1912E+00
35118.3333  4.3855E+00  5.1221E+00  5.1171E+00
35118.6667  4.3852E+00  5.2640E+00  5.6604E+00
35119.0000  4.3849E+00  5.2698E+00  5.2944E+00
35119.3333  4.3846E+00  5.2923E+00  5.6103E+00
35119.6667  4.3843E+00  5.4249E+00  8.1142E+00
35120.0000  4.3841E+00  5.4296E+00  8.3934E+00
35120.3333  4.3838E+00  5.4439E+00  8.1204E+00
35120.6667  4.3835E+00  5.6011E+00  9.6003E+00
35121.0000  4.3833E+00  5.6051E+00  8.7313E+00
35121.3333  4.3830E+00  5.6368E+00  6.5439E+00
35121.6667  4.3828E+00  6.0276E+00  9.1357E+00
35122.0000  4.3826E+00  6.0366E+00  6.3907E+00
35122.3333  4.3824E+00  6.0710E+00  6.1188E+00
35122.6667  4.3821E+00  6.4522E+00  9.3663E+00
35123.0000  4.3819E+00  6.4563E+00  7.2358E+00
35123.3333  4.3817E+00  6.4596E+00  8.0815E+00
35123.6667  4.3815E+00  6.5756E+00  9.6179E+00
35124.0000  4.3814E+00  6.5776E+00  9.3514E+00
35124.3333  4.3812E+00  6.5860E+00  8.2739E+00
35124.6667  4.3810E+00  6.6678E+00  8.3927E+00
35125.0000  4.3808E+00  6.6700E+00  6.3225E+00
35125.3333  4.3807E+00  6.4599E+00  6.4499E+00
35125.6667  4.3805E+00  6.6848E+00  6.7513E+00
35126.0000  4.3803E+00  6.4566E+00  6.4458E+00
35126.3333  4.3802E+00  6.2668E+00  6.3129E+00
35126.6667  4.3800E+00  6.6185E+00  8.2023E+00
35127.0000  4.3799E+00  6.6239E+00  7.2747E+00
35127.3333  4.3797E+00  6.6292E+00  5.7847E+00
35127.6667  4.3796E+00  6.7754E+00  6.3089E+00
35128.0000  4.3795E+00  6.2807E+00  6.2490E+00
35128.3333  4.3794E+00  5.9726E+00  5.9655E+00
35128.6667  4.3792E+00  6.3875E+00  6.6484E+00
35129.0000  4.3791E+00  6.3954E+00  4.6245E+00
35129.3333  4.3790E+00  5.8285E+00  5.7975E+00
35129.6667  4.3789E+00  6.3046E+00  7.5923E+00
35130.0000  4.3788E+00  6.3145E+00  4.9088E+00
35130.3333  4.3787E+00  5.8836E+00  5.8850E+00
35130.6667  4.3786E+00  6.4135E+00  8.4924E+00
35131.0000  4.3785E+00  6.4234E+00  6.3371E+00
35131.3333  4.3784E+00  6.4468E+00  6.3945E+00
35131.6667  4.3783E+00  6.6260E+00  8.5887E+00
35132.0000  4.3782E+00  6.6284E+00  8.5745E+00
35132.3333  4.3781E+00  6.6382E+00  8.8044E+00
35132.6667  4.3780E+00  6.8934E+00  1.2050E+01
35133.0000  4.3779E+00  6.9017E+00  1.0966E+01
35133.3333  4.3778E+00  6.9116E+00  1.0198E+01
35133.6667  4.3777E+00  7.0107E+00  1.1222E+01
35134.0000  4.3777E+00  7.0178E+00  1.0517E+01
35134.3333  4.3776E+00  7.0622E+00  8.8344E+00
35134.6667  4.3775E+00  7.4673E+00  1.2295E+01
35135.0000  4.3774E+00  7.4762E+00  1.0367E+01
35135.3333  4.3774E+00  7.5152E+00  9.2123E+00
35135.6667  4.3773E+00  7.9565E+00  1.2282E+01
35136.0000  4.3772E+00  7.9694E+00  9.8528E+00
35136.3333  4.3772E+00  8.0205E+00  8.3282E+00
35136.6667  4.3771E+00  8.4834E+00  1.1139E+01
35137.0000  4.3771E+00  8.4988E+00  8.5807E+00
35137.3333  4.3770E+00  8.5237E+00  9.1816E+00
35137.6667  4.3769E+00  8.7251E+00  1.1339E+01
35138.0000  4.3769E+00  8.7307E+00  9.9577E+00
35138.3333  4.3768E+00  8.7461E+00  7.9649E+00
35138.6667  4.3768E+00  8.8523E+00  8.9261E+00
35139.0000  4.3767E+00  8.4186E+00  8.4053E+00
35139.3333  4.3767E+00  8.1289E+00  8.1214E+00
35139.6667  4.3766E+00  8.0587E+00  8.0527E+00
35140.0000  4.3766E+00  7.9535E+00  7.9498E+00
35140.3333  4.3765E+00  7.9315E+00  7.9430E+00
35140.6667  4.3765E+00  8.0091E+00  8.3865E+00
35141.0000  4.3764E+00  8.0127E+00  7.9254E+00
35141.3333  4.3764E+00  8.0214E+00  8.1905E+00
35141.6667  4.3764E+00  8.1290E+00  9.1280E+00
35142.0000  4.3763E+00  8.1340E+00  8.7399E+00
35142.3333  4.3763E+00  8.1501E+00  8.2958E+00
35142.6667  4.3763E+00  8.3170E+00  9.4718E+00
35143.0000  4.3762E+00  8.3243E+00  6.9913E+00
35143.3333  4.3762E+00  8.0077E+00  7.6487E+00
35143.6667  4.3761E+00  8.5483E+00  9.4752E+00
35144.0000  4.3761E+00  8.5616E+00  6.9900E+00
35144.3333  4.3761E+00  8.1830E+00  8.1447E+00
35144.6667  4.3761E+00  8.7526E+00  1.1022E+01
35145.0000  4.3760E+00  8.7701E+00  8.0918E+00
35145.3333  4.3760E+00  8.5897E+00  8.4384E+00
35145.6667  4.3760E+00  9.1400E+00  1.2040E+01
35146.0000  4.3759E+00  9.1573E+00  8.9410E+00
35146.3333  4.3759E+00  9.2231E+00  9.2896E+00
35146.6667  4.3759E+00  9.5105E+00  1.2277E+01
35147.0000  4.3759E+00  9.5160E+00  1.0914E+01
35147.3333  4.3758E+00  9.5546E+00  1.0336E+01
35147.6667  4.3758E+00  9.6789E+00  1.1272E+01
35148.0000  4.3758E+00  9.6864E+00  1.0633E+01
35148.3333  4.3758E+00  9.7393E+00  1.0210E+01
35148.6667  4.3757E+00  1.0326E+01  1.4371E+01
35149.0000  4.3757E+00  1.0345E+01  1.1674E+01
35149.3333  4.3757E+00  1.0358E+01  1.0019E+01
35149.6667  4.3757E+00  1.0501E+01  1.0664E+01
35150.0000  4.3757E+00  1.0257E+01  1.0247E+01
35150.3333  4.3757E+00  9.8767E+00  9.8699E+00
35150.6667  4.3756E+00  1.0078E+01  9.7131E+00
35151.0000  4.3756E+00  9.8730E+00  9.6546E+00
35151.3333  4.3756E+00  9.6157E+00  9.6103E+00
35151.6667  4.3756E+00  9.8974E+00  1.0621E+01
35152.0000  4.3756E+00  9.9089E+00  8.4724E+00
35152.3333  4.3756E+00  9.5719E+00  9.5548E+00
35152.6667  4.3755E+00  9.6550E+00  9.6473E+00
35153.0000  4.3755E+00  9.4412E+00  9.4310E+00
35153.3333  4.3755E+00  9.2321E+00  9.2238E+00
35153.6667  4.3755E+00  9.2332E+00  9.2231E+00
35154.0000  4.3755E+00  9.0981E+00  9.0890E+00
35154.3333  4.3755E+00  9.0578E+00  9.2912E+00
35154.6667  4.3755E+00  9.6860E+00  1.2589E+01
35155.0000  4.3755E+00  9.7003E+00  1.0300E+01
35155.3333  4.3754E+00  9.7143E+00  9.4163E+00
35155.6667  4.3754E+00  1.0038E+01  1.1494E+01
35156.0000  4.3754E+00  1.0052E+01  9.1695E+00
