35017.0000  0.0000E+00 -6.0390E-04 -5.7888E-04
35017.3333  0.0000E+00  4.9417E-04  4.5088E-04
35017.6667  0.0000E+00 -1.3333E-03 -1.4114E-03
35018.0000  0.0000E+00  1.0637E-03  1.0490E-03
35018.3333  0.0000E+00 -9.6262E-04 -9.4333E-04
35018.6667  0.0000E+00  9.9645E-04  1.3319E-03
35019.0000  0.0000E+00 -1.0413E-03 -4.1733E-04
35019.3333  0.0000E+00  1.0471E-03  1.0335E-03
35019.6667  0.0000E+00 -9.5957E-04 -9.5597E-04
35020.0000  0.0000E+00  1.0870E-03  1.0961E-03
35020.3333  0.0000E+00 -8.7984E-04 -8.6587E-04
35020.6667  0.0000E+00  9.7449E-04  1.5843E-03
35021.0000  0.0000E+00 -1.0192E-03 -1.3400E-03
35021.3333  0.0000E+00  1.1374E-03  1.1516E-03
35021.6667  0.0000E+00 -1.1179E-03 -8.7157E-04
35022.0000  0.0000E+00  1.0971E-03  1.1040E-03
35022.3333  0.0000E+00 -7.9865E-04 -7.8748E-04
35022.6667  0.0000E+00  7.4076E-04  7.7464E-04
35023.0000  0.0000E+00 -6.0735E-04 -5.9699E-04
35023.3333  0.0000E+00  3.3379E-04  3.4830E-04
35023.6667  0.0000E+00 -3.0009E-04 -3.4635E-04
35024.0000  0.0000E+00  2.3260E-04  2.2864E-04
35024.3333  0.0000E+00 -1.9020E-04 -1.8263E-04
35024.6667  0.0000E+00  2.1959E-04  2.2218E-04
35025.0000  0.0000E+00 -1.6993E-04 -1.6501E-04
35025.3333  0.0000E+00  1.6961E-04  1.6307E-04
35025.6667  0.0000E+00 -1.5583E-04 -1.2113E-04
35026.0000  0.0000E+00  1.6316E-04  1.7802E-04
35026.3333  0.0000E+00 -1.4116E-04 -1.0155E-04
35026.6667  0.0000E+00  1.3395E-04  2.2349E-05
35027.0000  0.0000E+00 -1.2481E-04  2.5077E-04
35027.3333  0.0000E+00  1.1415E-04  1.3927E-04
35027.6667  0.0000E+00 -1.1593E-04  1.2244E-03
35028.0000  0.0000E+00  1.0215E-04 -3.6569E-04
35028.3333  0.0000E+00  9.7975E-06  7.8605E-04
35028.6667  0.0000E+00 -5.0801E-05 -4.6236E-04
35029.0000  0.0000E+00  1.2403E-04  9.3524E-04
35029.3333  0.0000E+00 -1.4597E-04 -3.0650E-04
35029.6667  0.0000E+00  1.4151E-04  1.2020E-04
35030.0000  0.0000E+00 -1.4391E-04 -6.7956E-04
35030.3333  0.0000E+00  1.8566E-04  1.8171E-04
35030.6667  0.0000E+00 -1.5876E-04  8.7564E-05
35031.0000  0.0000E+00  9.3828E-05 -2.1897E-04
35031.3333  0.0000E+00 -4.8182E-05  1.2725E-04
35031.6667  0.0000E+00  3.5067E-05  4.0872E-04
35032.0000  0.0000E+00 -2.7990E-05  3.7288E-04
35032.3333  0.0000E+00 -2.9608E-05 -1.8476E-04
35032.6667  0.0000E+00  4.9978E-05  4.7210E-04
35033.0000  0.0000E+00 -9.0505E-05  1.3278E-04
35033.3333  0.0000E+00  7.4421E-05  2.3432E-04
35033.6667  0.0000E+00 -9.2005E-05 -4.0475E-05
35034.0000  0.0000E+00  1.4060E-04  1.5053E-04
35034.3333  0.0000E+00 -9.7685E-05  1.4977E-04
35034.6667  0.0000E+00  1.0705E-04  3.8424E-04
35035.0000  0.0000E+00 -1.1463E-04  8.8711E-04
35035.3333  0.0000E+00  1.1685E-04 -6.9174E-04
35035.6667  0.0000E+00 -1.0872E-04  6.6420E-04
35036.0000  0.0000E+00  9.6379E-05 -1.8121E-04
35036.3333  0.0000E+00 -8.3616E-05 -5.1643E-06
35036.6667  0.0000E+00  8.2941E-05  1.3655E-03
35037.0000  0.0000E+00 -9.3455E-05 -1.4871E-03
35037.3333  0.0000E+00  1.3646E-04  3.6851E-03
35037.6667  0.0000E+00 -7.8949E-04 -7.7797E-04
35038.0000  0.0000E+00  4.9527E-04  5.0750E-04
35038.3333  0.0000E+00 -4.0276E-04 -3.9643E-04
35038.6667  0.0000E+00  4.0493E-04  5.7052E-04
35039.0000  0.0000E+00 -4.0947E-04 -3.9739E-04
35039.3333  0.0000E+00  3.4433E-04  3.5223E-04
35039.6667  0.0000E+00 -3.4633E-04 -4.9737E-04
35040.0000  0.0000E+00  3.5534E-04  3.6329E-04
35040.3333  0.0000E+00 -2.9207E-04  2.9279E-04
35040.6667  0.0000E+00  2.9307E-04 -5.1608E-04
35041.0000  0.0000E+00 -2.8303E-04  2.5744E-04
35041.3333  0.0000E+00  2.6646E-04  3.9429E-04
35041.6667  0.0000E+00 -2.4978E-04 -1.8602E-04
35042.0000  0.0000E+00  2.3979E-04  4.9783E-04
35042.3333  0.0000E+00 -2.3425E-04 -1.1484E-04
35042.6667  0.0000E+00  2.3235E-04  1.7186E-03
35043.0000  0.0000E+00 -2.3767E-04 -8.9218E-04
35043.3333  0.0000E+00  4.1359E-04  4.1819E-04
35043.6667  0.0000E+00 -2.9815E-04 -2.8197E-04
35044.0000  0.0000E+00  2.5073E-04  1.2021E-03
35044.3333  0.0000E+00 -2.5051E-04 -1.0772E-03
35044.6667  0.0000E+00  2.4176E-04  1.7989E-02
35045.0000  0.0000E+00 -2.9526E-04  1.0078E-02
35045.3333  0.0000E+00  7.0614E-04  1.1823E-03
35045.6667  0.0000E+00 -3.2268E-04  6.9066E-04
35046.0000  0.0000E+00  3.2040E-05  7.0181E-05
35046.3333  0.0000E+00  6.4291E-05  2.4853E-04
35046.6667  0.0000E+00 -1.5140E-04  8.3745E-05
35047.0000  0.0000E+00  2.3438E-04  1.9738E-03
35047.3333  0.0000E+00 -3.9789E-04 -3.9843E-04
35047.6667  0.0000E+00  5.2508E-04  5.3289E-04
35048.0000  0.0000E+00 -4.4593E-04 -4.6048E-04
35048.3333  0.0000E+00  3.5068E-04  2.7779E-04
35048.6667  0.0000E+00 -3.7175E-04 -4.2494E-04
35049.0000  0.0000E+00  2.8885E-04  3.0710E-04
35049.3333  0.0000E+00 -2.2908E-04 -2.2227E-04
35049.6667  0.0000E+00  2.1905E-04  2.2443E-04
35050.0000  0.0000E+00 -2.3675E-04 -2.3339E-04
35050.3333  0.0000E+00  2.4881E-04  2.6534E-04
35050.6667  0.0000E+00 -2.5786E-04 -4.7336E-04
35051.0000  0.0000E+00  2.6086E-04  3.1207E-04
35051.3333  0.0000E+00 -2.3586E-04  3.7368E-03
35051.6667  0.0000E+00  2.3163E-04  1.1968E-04
35052.0000  0.0000E+00 -2.2056E-04  3.2867E-04
35052.3333  0.0000E+00  2.2298E-04  6.3825E-04
35052.6667  0.0000E+00 -2.5003E-04 -2.6048E-04
35053.0000  0.0000E+00  2.3456E-04  2.3023E-04
35053.3333  0.0000E+00 -1.7767E-04 -1.6451E-04
35053.6667  0.0000E+00  1.5728E-04  1.6294E-04
35054.0000  0.0000E+00 -1.8627E-04 -1.8479E-04
35054.3333  0.0000E+00  2.1757E-04  2.2398E-04
35054.6667  0.0000E+00 -2.0242E-04 -1.9285E-04
35055.0000  0.0000E+00  2.0684E-04  2.2268E-04
35055.3333  0.0000E+00 -1.7845E-04 -1.6620E-04
35055.6667  0.0000E+00  1.7355E-04  8.9687E-05
35056.0000  0.0000E+00 -1.6714E-04 -1.5811E-04
35056.3333  0.0000E+00  1.6611E-04  1.7913E-04
35056.6667  0.0000E+00 -1.6588E-04 -2.6019E-04
35057.0000  0.0000E+00  1.6517E-04  2.8678E-04
35057.3333  0.0000E+00 -1.6449E-04  2.4679E-04
35057.6667  0.0000E+00  1.6307E-04  2.0117E-04
35058.0000  0.0000E+00 -1.5335E-04  2.0753E-02
35058.3333  0.0000E+00  1.1944E-05 -1.4097E-02
35058.6667  0.0000E+00  6.3365E-04  2.7956E-02
35059.0000  0.0000E+00 -2.7577E-03 -1.6139E-02
35059.3333  0.0000E+00  8.7539E-03  1.6291E-02
35059.6667  0.0000E+00 -8.8303E-03 -1.1018E-02
35060.0000  0.0000E+00  8.2776E-03  1.1339E-02
35060.3333  0.0000E+00 -7.0685E-03 -7.0231E-03
35060.6667  0.0000E+00  4.4513E-03  4.5423E-03
35061.0000  0.0000E+00 -2.4770E-03 -2.5648E-03
35061.3333  0.0000E+00  1.2997E-03  1.3227E-03
35061.6667  0.0000E+00 -1.0013E-03 -9.7477E-04
35062.0000  0.0000E+00  9.1324E-04  9.3094E-04
35062.3333  0.0000E+00 -7.2708E-04 -7.2578E-04
35062.6667  0.0000E+00  7.0229E-04  8.8007E-04
35063.0000  0.0000E+00 -6.3795E-04 -6.2908E-04
35063.3333  0.0000E+00  5.8300E-04  5.9650E-04
35063.6667  0.0000E+00 -5.8103E-04 -5.7499E-04
35064.0000  0.0000E+00  5.0519E-04  5.1187E-04
35064.3333  0.0000E+00 -4.7227E-04 -4.6452E-04
35064.6667  0.0000E+00  4.4437E-04  2.8432E-04
35065.0000  0.0000E+00 -4.1808E-04 -3.2144E-04
35065.3333  0.0000E+00  3.9097E-04  2.7663E-04
35065.6667  0.0000E+00 -3.6253E-04 -5.9251E-04
35066.0000  0.0000E+00  3.3511E-04  9.2090E-04
35066.3333  0.0000E+00 -3.1392E-04  1.2914E-04
35066.6667  0.0000E+00  2.9266E-04  4.0014E-04
35067.0000  0.0000E+00 -2.5374E-04 -2.4858E-04
35067.3333  0.0000E+00  2.3993E-04  2.5647E-04
35067.6667  0.0000E+00 -2.0381E-04  1.7340E-04
35068.0000  0.0000E+00  1.6074E-04  1.7306E-04
35068.3333  0.0000E+00 -1.4945E-04 -1.3386E-04
35068.6667  0.0000E+00  1.1802E-04 -1.4076E-04
35069.0000  0.0000E+00 -8.7118E-05  1.6399E-04
35069.3333  0.0000E+00  5.7482E-05  7.6775E-05
35069.6667  0.0000E+00 -3.6969E-05  4.6982E-04
35070.0000  0.0000E+00  1.5529E-05  2.5832E-05
35070.3333  0.0000E+00  2.8576E-07  1.4593E-06
35070.6667  0.0000E+00 -2.1236E-05 -8.8395E-05
35071.0000  0.0000E+00  6.8360E-05  6.7961E-05
35071.3333  0.0000E+00 -6.1877E-05 -5.3302E-05
35071.6667  0.0000E+00  7.9170E-05  1.2038E-05
35072.0000  0.0000E+00 -8.9167E-05 -7.8799E-05
35072.3333  0.0000E+00  9.9282E-05  9.5313E-05
35072.6667  0.0000E+00 -1.2115E-04 -2.8292E-04
35073.0000  0.0000E+00  1.4417E-04 -2.5913E-05
35073.3333  0.0000E+00 -1.6491E-04  4.4449E-05
35073.6667  0.0000E+00  1.8266E-04  6.7183E-04
35074.0000  0.0000E+00 -2.0366E-04  1.1632E-04
35074.3333  0.0000E+00  2.2573E-04  1.4325E-04
35074.6667  0.0000E+00 -2.4571E-04 -6.3911E-04
35075.0000  0.0000E+00  2.6618E-04  2.1913E-04
35075.3333  0.0000E+00 -2.8935E-04  3.0767E-04
35075.6667  0.0000E+00  3.0604E-04 -5.8138E-04
35076.0000  0.0000E+00 -3.0990E-04  6.2819E-04
35076.3333  0.0000E+00  3.0619E-04  1.1667E-05
35076.6667  0.0000E+00 -3.0040E-04 -2.4845E-04
35077.0000  0.0000E+00  2.9922E-04  1.6793E-04
35077.3333  0.0000E+00 -2.7680E-04 -7.4124E-05
35077.6667  0.0000E+00  2.5788E-04 -4.6500E-05
35078.0000  0.0000E+00 -2.5899E-04 -1.7836E-04
35078.3333  0.0000E+00  3.1972E-04  5.1215E-04
35078.6667  0.0000E+00 -3.7506E-04 -9.4660E-04
35079.0000  0.0000E+00  4.0246E-04  5.9136E-04
35079.3333  0.0000E+00 -4.2216E-04 -4.5258E-04
35079.6667  0.0000E+00  4.1036E-04 -2.9231E-04
35080.0000  0.0000E+00 -4.3618E-04 -8.0700E-04
35080.3333  0.0000E+00  4.5374E-04  7.1838E-04
35080.6667  0.0000E+00 -5.1533E-04 -8.7784E-04
35081.0000  0.0000E+00  5.7361E-04  2.6358E-03
35081.3333  0.0000E+00 -6.3144E-04 -1.2034E-03
35081.6667  0.0000E+00  6.5205E-04  1.8437E-03
35082.0000  0.0000E+00 -6.7076E-04  3.2708E-04
35082.3333  0.0000E+00  6.8042E-04  5.3785E-04
35082.6667  0.0000E+00 -6.7291E-04 -8.2286E-04
35083.0000  0.0000E+00  6.5971E-04  1.2707E-03
35083.3333  0.0000E+00 -7.4435E-04 -1.3088E-03
35083.6667  0.0000E+00  7.4084E-04  8.5277E-04
35084.0000  0.0000E+00 -6.3816E-04  1.9372E-03
35084.3333  0.0000E+00  5.0632E-04  9.4493E-04
35084.6667  0.0000E+00 -4.7739E-04  1.8205E-04
35085.0000  0.0000E+00  4.2507E-04  1.2478E-04
35085.3333  0.0000E+00 -3.7746E-04  4.4553E-04
35085.6667  0.0000E+00  6.0161E-04  6.0901E-04
35086.0000  0.0000E+00 -5.4441E-04 -5.4830E-04
35086.3333  0.0000E+00  5.5555E-04  5.5779E-04
35086.6667  0.0000E+00 -2.4465E-04 -2.2402E-04
35087.0000  0.0000E+00  2.3716E-04  2.2394E-04
35087.3333  0.0000E+00 -2.2126E-04 -2.3684E-04
35087.6667  0.0000E+00  2.1286E-04  2.1181E-04
35088.0000  0.0000E+00 -2.0428E-04 -2.5026E-04
35088.3333  0.0000E+00  1.4039E-04  1.6001E-04
35088.6667  0.0000E+00 -1.2333E-04 -1.1803E-04
35089.0000  0.0000E+00  9.9754E-05  1.0498E-04
35089.3333  0.0000E+00 -4.1801E-05 -2.7335E-05
35089.6667  0.0000E+00  1.8533E-05  2.6814E-05
35090.0000  0.0000E+00  2.6241E-05  4.1148E-05
35090.3333  0.0000E+00 -1.3124E-05 -1.5742E-05
35090.6667  0.0000E+00  2.0758E-05  2.6303E-05
35091.0000  0.0000E+00 -6.1373E-05 -6.2677E-05
35091.3333  0.0000E+00  9.0832E-05  9.5888E-05
35091.6667  0.0000E+00 -1.1353E-04 -6.9148E-05
35092.0000  0.0000E+00  1.5464E-04  1.7221E-04
35092.3333  0.0000E+00 -1.5505E-04 -1.4441E-04
35092.6667  0.0000E+00  1.7377E-04  1.3925E-03
35093.0000  0.0000E+00 -1.9681E-04  2.4337E-03
35093.3333  0.0000E+00  2.2420E-04  9.0937E-03
35093.6667  0.0000E+00 -3.2937E-04  3.0739E-03
35094.0000  0.0000E+00  3.5479E-04 -4.0998E-04
35094.3333  0.0000E+00 -2.9819E-04  2.7265E-03
35094.6667  0.0000E+00  3.0741E-04 -8.9627E-04
35095.0000  0.0000E+00 -2.9743E-04  7.3448E-04
35095.3333  0.0000E+00  2.8545E-04 -3.5833E-04
35095.6667  0.0000E+00 -2.7947E-04  3.1713E-05
35096.0000  0.0000E+00  2.8404E-04  2.7303E-04
35096.3333  0.0000E+00 -3.0006E-04 -3.6819E-04
35096.6667  0.0000E+00  3.2820E-04  1.2330E-04
35097.0000  0.0000E+00 -3.6137E-04  7.7746E-05
35097.3333  0.0000E+00  3.9455E-04  1.2528E-03
35097.6667  0.0000E+00 -4.3240E-04  1.6795E-04
35098.0000  0.0000E+00  4.7197E-04  1.9835E-04
35098.3333  0.0000E+00 -4.7696E-04 -4.6150E-04
35098.6667  0.0000E+00  5.1455E-04  4.1605E-04
35099.0000  0.0000E+00 -5.4906E-04 -3.4188E-04
35099.3333  0.0000E+00  5.1527E-04  5.2126E-04
35099.6667  0.0000E+00 -5.4595E-04 -7.5521E-04
35100.0000  0.0000E+00  5.7495E-04  9.9133E-04
35100.3333  0.0000E+00 -6.0496E-04 -7.5980E-04
35100.6667  0.0000E+00  6.3542E-04  6.8191E-04
35101.0000  0.0000E+00 -6.6175E-04 -3.8531E-04
35101.3333  0.0000E+00  6.8095E-04  8.0861E-04
35101.6667  0.0000E+00 -6.9262E-04  1.0924E-04
35102.0000  0.0000E+00  6.9785E-04  1.0824E-03
35102.3333  0.0000E+00 -7.0057E-04 -4.2122E-04
35102.6667  0.0000E+00  7.0664E-04  1.2348E-03
35103.0000  0.0000E+00 -7.1291E-04  2.0206E-03
35103.3333  0.0000E+00  7.1220E-04  8.1386E-03
35103.6667  0.0000E+00 -7.4195E-04  1.6157E-03
35104.0000  0.0000E+00  8.2181E-04  1.6380E-03
35104.3333  0.0000E+00 -1.1120E-03 -1.1212E-03
35104.6667  0.0000E+00  1.0905E-03  8.6688E-04
35105.0000  0.0000E+00 -1.0783E-03 -6.8669E-04
35105.3333  0.0000E+00  1.0576E-03  1.0990E-03
35105.6667  0.0000E+00 -1.0328E-03 -2.1987E-03
35106.0000  0.0000E+00  1.0081E-03  1.4918E-03
35106.3333  0.0000E+00 -9.7070E-04 -9.8026E-04
35106.6667  0.0000E+00  9.4254E-04  1.2560E-03
35107.0000  0.0000E+00 -8.3769E-04 -8.2970E-04
35107.3333  0.0000E+00  7.5300E-04  7.6254E-04
35107.6667  0.0000E+00 -7.2377E-04 -9.6914E-04
35108.0000  0.0000E+00  6.9154E-04  7.8070E-04
35108.3333  0.0000E+00 -6.5689E-04 -5.1685E-04
35108.6667  0.0000E+00  6.1752E-04  3.0994E-05
35109.0000  0.0000E+00 -5.7028E-04  6.5871E-05
35109.3333  0.0000E+00  5.1422E-04 -8.8597E-05
35109.6667  0.0000E+00 -4.5049E-04 -2.2561E-04
35110.0000  0.0000E+00  3.8710E-04  7.4175E-04
35110.3333  0.0000E+00 -3.3160E-04  3.4458E-03
35110.6667  0.0000E+00  2.7127E-04  4.9500E-03
35111.0000  0.0000E+00 -2.3977E-04 -9.9221E-04
35111.3333  0.0000E+00  6.3853E-04  6.5398E-04
35111.6667  0.0000E+00 -2.9259E-04 -2.8783E-04
35112.0000  0.0000E+00  4.7114E-04  4.9039E-04
35112.3333  0.0000E+00 -4.2372E-04 -4.2364E-04
35112.6667  0.0000E+00  3.9146E-04  3.9897E-04
35113.0000  0.0000E+00 -3.9095E-04  3.5188E-03
35113.3333  0.0000E+00  7.9951E-04  1.1419E-03
35113.6667  0.0000E+00 -8.3905E-04  3.5869E-03
35114.0000  0.0000E+00  8.5663E-04  3.7731E-04
35114.3333  0.0000E+00 -1.7610E-04 -1.6454E-04
35114.6667  0.0000E+00  3.9207E-04  6.2883E-04
35115.0000  0.0000E+00 -2.9460E-04 -2.8327E-04
35115.3333  0.0000E+00  2.7354E-04  2.8347E-04
35115.6667  0.0000E+00 -3.0198E-04 -6.8013E-04
35116.0000  0.0000E+00  3.2573E-04  3.9326E-04
35116.3333  0.0000E+00 -4.0492E-04 -4.9807E-04
35116.6667  0.0000E+00  3.8172E-04  3.9468E-04
35117.0000  0.0000E+00 -3.6974E-04 -3.6990E-04
35117.3333  0.0000E+00  3.3320E-04  3.3621E-04
35117.6667  0.0000E+00 -3.5089E-04 -6.3115E-04
35118.0000  0.0000E+00  3.6621E-04  9.0414E-04
35118.3333  0.0000E+00 -4.0980E-04 -4.1093E-04
35118.6667  0.0000E+00  4.1405E-04  1.3178E-04
35119.0000  0.0000E+00 -4.1992E-04 -2.3615E-04
35119.3333  0.0000E+00  4.2303E-04  2.2947E-04
35119.6667  0.0000E+00 -4.2294E-04  4.9878E-04
35120.0000  0.0000E+00  4.1711E-04  1.0345E-05
35120.3333  0.0000E+00 -4.0704E-04 -1.2126E-04
35120.6667  0.0000E+00  4.0053E-04  2.8680E-04
35121.0000  0.0000E+00 -3.9952E-04 -2.9356E-04
35121.3333  0.0000E+00  4.0284E-04  4.1140E-04
35121.6667  0.0000E+00 -4.0728E-04 -7.1013E-04
35122.0000  0.0000E+00  4.1333E-04  7.9968E-04
35122.3333  0.0000E+00 -4.2843E-04 -6.0086E-04
35122.6667  0.0000E+00  4.6269E-04  1.1214E-03
35123.0000  0.0000E+00 -4.7810E-04  2.4352E-04
35123.3333  0.0000E+00  4.8443E-04  5.2799E-05
35123.6667  0.0000E+00 -4.6127E-04  8.9514E-04
35124.0000  0.0000E+00  4.0776E-04 -4.1964E-04
35124.3333  0.0000E+00 -3.3223E-04  3.9384E-03
35124.6667  0.0000E+00  2.2959E-04 -2.1054E-03
35125.0000  0.0000E+00 -9.5554E-05  3.5393E-03
35125.3333  0.0000E+00 -8.8843E-04 -8.9438E-04
35125.6667  0.0000E+00  1.1932E-03  2.3990E-03
35126.0000  0.0000E+00 -1.2369E-03 -1.2678E-03
35126.3333  0.0000E+00  1.0148E-03  1.0645E-03
35126.6667  0.0000E+00 -1.0714E-03  5.1955E-03
35127.0000  0.0000E+00  1.0854E-03 -2.5305E-03
35127.3333  0.0000E+00 -1.0351E-03  6.2411E-03
35127.6667  0.0000E+00  9.3139E-04 -1.4699E-03
35128.0000  0.0000E+00 -5.7427E-05 -5.4892E-05
35128.3333  0.0000E+00  1.2775E-04  1.2447E-04
35128.6667  0.0000E+00 -1.4464E-04 -5.9332E-04
35129.0000  0.0000E+00  1.7541E-04  5.2848E-04
35129.3333  0.0000E+00 -2.7593E-04 -2.8619E-04
35129.6667  0.0000E+00  2.8201E-04 -1.2574E-04
35130.0000  0.0000E+00 -3.1044E-04  3.8096E-05
35130.3333  0.0000E+00  2.2346E-04  2.2305E-04
35130.6667  0.0000E+00 -2.9938E-04 -1.4168E-04
35131.0000  0.0000E+00  3.2880E-04  1.6460E-03
35131.3333  0.0000E+00 -3.6699E-04 -1.2102E-03
35131.6667  0.0000E+00  4.3466E-04  1.7080E-03
35132.0000  0.0000E+00 -5.1665E-04 -1.7396E-03
35132.3333  0.0000E+00  5.8692E-04  1.3584E-03
35132.6667  0.0000E+00 -6.5118E-04 -2.2461E-04
35133.0000  0.0000E+00  7.0487E-04  6.5229E-03
35133.3333  0.0000E+00 -7.8121E-04 -2.3232E-03
35133.6667  0.0000E+00  8.8610E-04  2.7117E-03
35134.0000  0.0000E+00 -9.8532E-04 -2.2900E-03
35134.3333  0.0000E+00  1.0685E-03  2.4739E-03
35134.6667  0.0000E+00 -1.1342E-03 -7.8964E-04
35135.0000  0.0000E+00  1.1792E-03  2.2824E-03
35135.3333  0.0000E+00 -1.2135E-03 -2.2212E-03
35135.6667  0.0000E+00  1.2489E-03  1.5916E-03
35136.0000  0.0000E+00 -1.2822E-03 -1.3745E-03
35136.3333  0.0000E+00  1.3043E-03  1.9017E-03
35136.6667  0.0000E+00 -1.3260E-03 -2.3579E-03
35137.0000  0.0000E+00  1.3474E-03  3.6010E-03
35137.3333  0.0000E+00 -1.3780E-03 -2.8219E-03
35137.6667  0.0000E+00  1.4237E-03  2.1963E-03
35138.0000  0.0000E+00 -1.4630E-03  7.2652E-03
35138.3333  0.0000E+00  1.4363E-03 -2.5716E-03
35138.6667  0.0000E+00 -4.6790E-04  1.8262E-04
35139.0000  0.0000E+00  4.1073E-04  4.1373E-04
35139.3333  0.0000E+00 -5.2646E-04 -5.2295E-04
35139.6667  0.0000E+00  5.3687E-04  5.3755E-04
35140.0000  0.0000E+00 -6.2667E-04 -6.2553E-04
35140.3333  0.0000E+00  6.3534E-04  6.9915E-04
35140.6667  0.0000E+00 -6.5062E-04  1.7703E-03
35141.0000  0.0000E+00  6.5388E-04  3.3909E-04
35141.3333  0.0000E+00 -6.4416E-04 -6.5439E-04
35141.6667  0.0000E+00  6.4297E-04  5.5844E-04
35142.0000  0.0000E+00 -6.5310E-04 -7.3162E-04
35142.3333  0.0000E+00  6.7104E-04  6.4204E-04
35142.6667  0.0000E+00 -6.9186E-04 -1.1417E-03
35143.0000  0.0000E+00  7.1427E-04 -3.3860E-03
35143.3333  0.0000E+00 -3.2886E-04  3.5215E-05
35143.6667  0.0000E+00  3.1028E-04 -1.6828E-03
35144.0000  0.0000E+00 -3.2091E-04  1.3270E-03
35144.3333  0.0000E+00  1.0824E-04  4.1731E-05
35144.6667  0.0000E+00 -1.5908E-04 -5.9555E-04
35145.0000  0.0000E+00  1.8796E-04  4.8495E-04
35145.3333  0.0000E+00 -2.7510E-04 -3.7157E-04
35145.6667  0.0000E+00  3.0357E-04 -8.4633E-05
35146.0000  0.0000E+00 -3.2706E-04 -3.0766E-04
35146.3333  0.0000E+00  3.4735E-04  2.0302E-04
35146.6667  0.0000E+00 -3.3453E-04 -8.8040E-05
35147.0000  0.0000E+00  3.5186E-04  1.7603E-04
35147.3333  0.0000E+00 -3.6502E-04  5.4271E-04
35147.6667  0.0000E+00  3.6931E-04  1.0968E-03
35148.0000  0.0000E+00 -3.7279E-04 -5.0888E-04
35148.3333  0.0000E+00  3.8429E-04  3.1220E-04
35148.6667  0.0000E+00 -3.9521E-04 -9.5678E-04
35149.0000  0.0000E+00  4.0524E-04  2.0122E-03
35149.3333  0.0000E+00 -4.2431E-04 -4.1288E-04
35149.6667  0.0000E+00  4.2489E-04  3.4385E-04
35150.0000  0.0000E+00 -4.8225E-04 -4.8376E-04
35150.3333  0.0000E+00  6.7471E-04  6.7771E-04
35150.6667  0.0000E+00 -6.6403E-04  4.5872E-04
35151.0000  0.0000E+00  4.6466E-04  2.8321E-04
35151.3333  0.0000E+00 -4.4322E-04 -4.4345E-04
