35027.6667 -2.7680E-08  1.0964E-05 -1.6789E-04
35028.0000 -2.7950E-08  1.0445E-05  3.1328E-04
35028.3333 -2.8238E-08 -3.7039E-06  1.1321E-03
35028.6667 -2.8517E-08  6.3695E-06  2.3038E-04
35029.0000 -2.8607E-08 -3.8614E-07  1.0102E-03
35029.3333 -2.8815E-08 -1.1658E-07  3.7374E-03
35029.6667 -2.9022E-08  4.1174E-05  3.5613E-04
35030.0000 -2.9072E-08  1.5840E-05  1.9140E-03
35030.3333 -2.9220E-08 -3.1928E-07  4.7033E-03
35030.6667 -2.9382E-08  3.2428E-05  1.6096E-03
35031.0000 -2.9431E-08 -5.9561E-07  3.9034E-03
35031.3333 -2.9492E-08 -3.9587E-07  4.3678E-03
35031.6667 -2.9641E-08 -2.6548E-07  1.9232E-03
35032.0000 -2.9685E-08 -5.1219E-07  3.4362E-03
35032.3333 -2.9738E-08 -3.3135E-07  4.9371E-03
35032.6667 -2.9779E-08  2.9721E-05  1.5635E-03
35033.0000 -2.9821E-08 -5.1313E-07  3.4404E-03
35033.3333 -2.9935E-08 -3.0551E-07  4.3031E-03
35033.6667 -2.9974E-08 -2.2002E-04 -2.0432E-05
35034.0000 -2.9940E-08 -5.3783E-07 -1.4070E-06
35034.3333 -2.9897E-08  2.6203E-07  3.1354E-05
35034.6667 -2.9931E-08  1.6996E-05  1.7983E-03
35035.0000 -3.0050E-08  1.6873E-05  1.0016E-03
35035.3333 -3.0083E-08  1.9495E-05 -3.6898E-05
35035.6667 -3.0111E-08  8.1183E-05  2.1645E-03
35036.0000 -3.0166E-08  8.2367E-05 -3.1098E-04
35036.3333 -3.0239E-08  8.7088E-05  2.2138E-04
35036.6667 -3.0292E-08  1.3580E-04  2.7266E-03
35037.0000 -3.0337E-08  1.3844E-04  4.7820E-04
35037.3333 -3.0360E-08  1.4130E-04 -1.4827E-03
35037.6667 -3.0374E-08 -1.5268E-06 -6.7711E-06
35038.0000 -3.0356E-08 -1.7237E-06 -4.5450E-06
35038.3333 -3.0302E-08 -7.2350E-07 -2.3853E-06
35038.6667 -3.0254E-08  3.0876E-05 -2.6825E-04
35039.0000 -3.0296E-08 -3.3177E-06 -9.5102E-06
35039.3333 -3.0265E-08 -8.8693E-07 -6.3037E-06
35039.6667 -3.0094E-08  3.2774E-05  7.6725E-05
35040.0000 -3.0217E-08  3.2585E-05  5.7422E-06
35040.3333 -3.0244E-08  2.7358E-07  4.3331E-04
35040.6667 -3.0311E-08  2.0504E-05  3.1451E-03
35041.0000 -3.0455E-08  2.0524E-05  1.6748E-03
35041.3333 -3.0529E-08  2.2333E-05  4.5422E-06
35041.6667 -3.0547E-08  4.6567E-05  8.7345E-04
35042.0000 -3.0601E-08  4.8066E-05  3.3475E-04
35042.3333 -3.0681E-08  4.9899E-05  5.0435E-04
35042.6667 -3.0729E-08  6.4731E-05  2.3204E-04
35043.0000 -3.0753E-08  6.6696E-05 -5.1424E-04
35043.3333 -3.0767E-08 -5.6053E-07 -2.4789E-06
35043.6667 -3.0748E-08 -8.2916E-07 -2.3509E-06
35044.0000 -3.0739E-08 -7.2450E-09  7.0484E-05
35044.3333 -3.0759E-08  3.3040E-07  4.6000E-04
35044.6667 -3.0818E-08  1.0627E-05  1.6052E-03
35045.0000 -3.0852E-08  1.0546E-05 -3.6738E-04
35045.3333 -3.0777E-08 -1.0015E-04 -2.9047E-06
35045.6667 -3.0648E-08  3.3579E-07 -2.6327E-06
35046.0000 -3.0495E-08 -1.1770E-06 -3.0878E-06
35046.3333 -3.0283E-08  5.8952E-08  4.2214E-05
35046.6667 -3.0205E-08  1.8867E-06  4.4826E-04
35047.0000 -3.0312E-08  1.4439E-06 -1.7488E-04
35047.3333 -3.0231E-08 -5.0706E-07 -2.4200E-06
35047.6667 -3.0055E-08 -7.7569E-07 -1.9430E-06
35048.0000 -2.9867E-08 -1.0004E-06 -2.6228E-06
35048.3333 -2.9340E-08 -1.2475E-06 -4.9770E-06
35048.6667 -2.8295E-08 -1.4681E-06 -9.0202E-06
35049.0000 -2.7555E-08 -2.0750E-06 -5.0574E-06
35049.3333 -2.7690E-08 -1.4102E-06 -2.0467E-06
35049.6667 -2.8662E-08 -1.1841E-06 -3.0248E-06
35050.0000 -2.9094E-08 -7.0133E-07 -9.4163E-07
35050.3333 -2.9409E-08 -1.4218E-07 -3.3842E-07
35050.6667 -3.0036E-08  2.8468E-06  1.5622E-04
35051.0000 -3.0685E-08  2.6064E-06  5.0254E-04
35051.3333 -3.1110E-08  1.6929E-07  2.4857E-03
35051.6667 -3.1424E-08  6.7219E-06  3.1852E-03
35052.0000 -3.1658E-08  6.7082E-06  7.6074E-05
35052.3333 -3.1787E-08  8.1792E-06 -1.8993E-05
35052.6667 -3.1852E-08 -9.9072E-07 -4.7005E-06
35053.0000 -3.1861E-08 -1.1551E-06 -6.3281E-06
35053.3333 -3.1770E-08 -1.6591E-06 -4.1101E-06
35053.6667 -3.1772E-08 -1.3540E-06 -3.4444E-06
35054.0000 -3.1881E-08 -1.4870E-06 -3.4442E-06
35054.3333 -3.1982E-08 -8.5984E-07 -1.2748E-06
35054.6667 -3.2087E-08 -1.1936E-06 -2.9408E-06
35055.0000 -3.2208E-08 -1.0305E-06 -2.0767E-06
35055.3333 -3.2328E-08 -6.8700E-07 -3.1555E-06
35055.6667 -3.2440E-08  4.0471E-06 -1.9804E-06
35056.0000 -3.2549E-08 -4.8881E-07 -1.6906E-06
35056.3333 -3.2657E-08 -8.0599E-08  9.3997E-08
35056.6667 -3.2756E-08  1.0785E-05  9.3898E-04
35057.0000 -3.2848E-08  1.0108E-05  2.1173E-04
35057.3333 -3.2941E-08  9.6276E-06  1.2651E-04
35057.6667 -3.3031E-08  1.0805E-05  6.6500E-04
35058.0000 -3.3111E-08  1.0541E-05  1.8601E-04
35058.3333 -3.3181E-08  1.0472E-05  1.8481E-04
35058.6667 -3.3240E-08  3.6686E-05  4.0985E-04
35059.0000 -3.3291E-08  6.7266E-05  5.9281E-04
35059.3333 -3.3334E-08  4.2757E-05 -1.5128E-06
35059.6667 -3.3371E-08  2.5426E-05  2.7286E-04
35060.0000 -3.3403E-08  2.4612E-05 -1.8566E-06
35060.3333 -3.3430E-08 -1.6806E-06 -4.9865E-06
35060.6667 -3.3453E-08 -6.4062E-07 -1.7487E-06
35061.0000 -3.3473E-08 -2.3226E-07 -3.9437E-07
35061.3333 -3.3490E-08 -4.5860E-07 -2.0425E-06
35061.6667 -3.3505E-08 -6.2301E-07 -1.5239E-06
35062.0000 -3.3515E-08 -9.5132E-07 -1.8698E-06
35062.3333 -3.3522E-08 -6.2748E-07 -2.9952E-06
35062.6667 -3.3524E-08  8.6815E-06 -1.6941E-06
35063.0000 -3.3523E-08 -8.6385E-07 -1.4665E-06
35063.3333 -3.3519E-08 -6.6978E-07 -3.3449E-06
35063.6667 -3.3514E-08 -7.2159E-07 -1.7886E-06
35064.0000 -3.3508E-08 -4.4224E-07 -7.5073E-07
35064.3333 -3.3501E-08 -1.7595E-07 -2.6036E-07
35064.6667 -3.3493E-08  2.9573E-06  2.3677E-04
35065.0000 -3.3484E-08  2.6520E-06  1.5115E-04
35065.3333 -3.3475E-08  2.7530E-06  2.8507E-04
35065.6667 -3.3469E-08  6.9837E-06  1.0312E-03
35066.0000 -3.3466E-08  6.7510E-06  5.4547E-04
35066.3333 -3.3468E-08  7.2220E-06  3.1959E-06
35066.6667 -3.3473E-08  1.3935E-05 -2.5349E-05
35067.0000 -3.3479E-08 -9.0300E-07 -2.3040E-06
35067.3333 -3.3486E-08 -6.5416E-07 -3.3676E-06
35067.6667 -3.3494E-08  5.7684E-06 -6.1268E-06
35068.0000 -3.3500E-08 -4.5602E-07 -1.0702E-06
35068.3333 -3.3502E-08 -1.2727E-07 -2.1674E-07
35068.6667 -3.3501E-08  2.0783E-06  3.2137E-04
35069.0000 -3.3499E-08  2.0107E-06 -2.5601E-07
35069.3333 -3.3494E-08 -7.4693E-08  9.3163E-08
35069.6667 -3.3489E-08  2.7232E-06  9.6476E-05
35070.0000 -3.3488E-08 -8.1430E-07 -2.0058E-06
35070.3333 -3.3487E-08 -5.3575E-07 -2.4295E-06
35070.6667 -3.3488E-08  5.9873E-06  2.5109E-04
35071.0000 -3.3489E-08 -6.6838E-07 -1.6742E-06
35071.3333 -3.3489E-08 -4.4159E-07 -1.9364E-06
35071.6667 -3.3488E-08  7.6938E-06  3.5006E-04
35072.0000 -3.3487E-08 -4.5712E-07 -1.1262E-06
35072.3333 -3.3485E-08 -1.8639E-08  1.3192E-06
35072.6667 -3.3484E-08  2.3512E-06  4.5969E-04
35073.0000 -3.3485E-08  1.7869E-06  4.5821E-04
35073.3333 -3.3488E-08  1.4277E-06  6.8835E-04
35073.6667 -3.3492E-08  2.7988E-06  7.4155E-04
35074.0000 -3.3498E-08  2.6464E-06  4.1937E-04
35074.3333 -3.3507E-08  2.6826E-06  3.1883E-04
35074.6667 -3.3516E-08  5.5808E-06  5.8405E-04
35075.0000 -3.3526E-08  5.7119E-06  2.6478E-04
35075.3333 -3.3536E-08  6.3733E-06  6.5214E-05
35075.6667 -3.3546E-08  1.2084E-05  9.7212E-05
35076.0000 -3.3555E-08  1.2756E-05  2.6999E-05
35076.3333 -3.3564E-08  1.3376E-05  9.6076E-04
35076.6667 -3.3572E-08  2.9882E-05  2.8371E-04
35077.0000 -3.3580E-08  3.0213E-05  1.9783E-03
35077.3333 -3.3587E-08  8.7824E-06  5.3118E-03
35077.6667 -3.3595E-08  6.5458E-07  2.7301E-03
35078.0000 -3.3602E-08 -5.8201E-07  4.9421E-03
35078.3333 -3.3609E-08 -4.6739E-07  4.5888E-03
35078.6667 -3.3616E-08 -4.3454E-07  3.5682E-03
35079.0000 -3.3623E-08 -4.1693E-07  4.0187E-03
35079.3333 -3.3630E-08 -3.6163E-07  4.2007E-03
35079.6667 -3.3637E-08 -3.9197E-07  2.8860E-03
35080.0000 -3.3643E-08 -3.6845E-07  3.6687E-03
35080.3333 -3.3649E-08 -3.7039E-07  5.2700E-03
35080.6667 -3.3656E-08 -3.7724E-07  1.9558E-03
35081.0000 -3.3662E-08 -2.5474E-07  9.2362E-04
35081.3333 -3.3667E-08 -1.4009E-07  4.2894E-04
35081.6667 -3.3673E-08  3.0946E-06  3.4991E-04
35082.0000 -3.3678E-08  2.5558E-06  2.8085E-04
35082.3333 -3.3683E-08  2.3497E-06  3.0239E-04
35082.6667 -3.3688E-08  1.0831E-05  1.8306E-04
35083.0000 -3.3692E-08  7.2531E-06  7.8631E-04
35083.3333 -3.3697E-08 -4.0258E-07  5.3633E-03
35083.6667 -3.3701E-08 -4.8592E-07  2.2589E-03
35084.0000 -3.3705E-08 -5.9310E-07  5.0275E-03
35084.3333 -3.3709E-08 -4.2981E-07  3.5734E-03
35084.6667 -3.3713E-08 -3.6648E-07  1.6780E-03
35085.0000 -3.3718E-08 -2.8778E-07  8.6938E-04
35085.3333 -3.3722E-08 -4.2186E-07  3.6489E-04
35085.6667 -3.3727E-08 -8.0531E-07 -2.3348E-06
35086.0000 -3.3731E-08 -3.9576E-07 -1.0490E-06
35086.3333 -3.3735E-08 -8.3688E-07 -2.2054E-06
35086.6667 -3.3740E-08 -1.0755E-06 -2.7908E-06
35087.0000 -3.3743E-08 -1.0763E-06 -2.7504E-06
35087.3333 -3.3746E-08 -1.2947E-06 -8.0042E-06
35087.6667 -3.3749E-08 -1.4418E-06 -2.2548E-06
35088.0000 -3.3751E-08 -1.4801E-06 -2.7011E-06
35088.3333 -3.3753E-08 -1.1029E-06 -5.1292E-06
35088.6667 -3.3753E-08 -1.1515E-06 -2.7865E-06
35089.0000 -3.3752E-08 -8.6694E-07 -1.1937E-06
35089.3333 -3.3747E-08 -7.3605E-07 -1.5149E-06
35089.6667 -3.3736E-08 -1.0078E-06 -2.4075E-06
35090.0000 -3.3722E-08 -8.4508E-07 -1.4335E-06
35090.3333 -3.3704E-08 -4.0607E-07 -1.4178E-06
35090.6667 -3.3685E-08 -7.1185E-07 -1.6850E-06
35091.0000 -3.3666E-08 -4.7842E-07 -1.0503E-06
35091.3333 -3.3647E-08 -3.3906E-07 -4.9386E-07
35091.6667 -3.3629E-08  2.0666E-06 -1.2747E-06
35092.0000 -3.3611E-08 -2.5902E-07 -8.5618E-07
35092.3333 -3.3596E-08 -4.5135E-08  1.6735E-06
35092.6667 -3.3583E-08  4.2128E-07  2.4436E-04
35093.0000 -3.3569E-08 -2.6508E-08  6.8438E-04
35093.3333 -3.3557E-08  4.0772E-08  1.7463E-03
35093.6667 -3.3553E-08  1.4017E-06  3.7522E-03
35094.0000 -3.3558E-08 -2.1638E-08  4.7393E-03
35094.3333 -3.3569E-08  1.5531E-07  1.4782E-03
35094.6667 -3.3652E-08  7.9432E-06  4.6003E-03
35095.0000 -3.5761E-08  9.0899E-06  1.1502E-03
35095.3333 -4.1762E-08  1.1286E-05 -3.4509E-04
35095.6667 -4.7766E-08  3.7615E-05  1.8752E-03
35096.0000 -5.1680E-08  4.1436E-05 -1.4915E-06
35096.3333 -5.3873E-08  4.5919E-05  9.3967E-06
35096.6667 -5.4919E-08  5.5514E-05  9.6863E-04
35097.0000 -5.5218E-08  5.9815E-05  1.6581E-03
35097.3333 -5.5029E-08  6.4284E-05  1.0092E-03
35097.6667 -5.4523E-08  8.0148E-05  6.1622E-04
35098.0000 -5.3811E-08  8.4292E-05 -4.5150E-04
35098.3333 -5.2974E-08  2.0766E-05 -2.3895E-06
35098.6667 -5.2064E-08  1.9974E-05  7.1897E-04
35099.0000 -5.1119E-08  2.1019E-05 -3.2516E-04
35099.3333 -5.0165E-08 -3.3147E-07 -1.0078E-06
35099.6667 -4.9221E-08  1.6841E-05  2.5973E-03
35100.0000 -4.8297E-08  1.6606E-05  5.0166E-04
35100.3333 -4.7401E-08  1.7433E-05 -2.2544E-04
35100.6667 -4.6537E-08  3.9154E-05  2.3504E-03
35101.0000 -4.5708E-08  4.0028E-05  9.8104E-04
35101.3333 -4.4915E-08  4.1234E-05  5.4144E-04
35101.6667 -4.4156E-08  4.7525E-05  1.9084E-03
35102.0000 -4.3433E-08  4.9099E-05  1.8157E-03
35102.3333 -4.2745E-08  5.1434E-05  1.8907E-03
35102.6667 -4.2089E-08  6.3901E-05  4.7570E-03
35103.0000 -4.1466E-08  6.6993E-05  5.8662E-03
35103.3333 -4.0875E-08  7.2259E-05  4.8430E-04
35103.6667 -4.0313E-08  9.3477E-05 -8.0482E-04
35104.0000 -3.9780E-08  8.1473E-05 -4.6361E-06
35104.3333 -3.9275E-08 -5.1782E-07 -1.6920E-06
35104.6667 -3.8796E-08  3.0845E-05  2.1381E-03
35105.0000 -3.8342E-08  3.1226E-05 -5.0556E-04
35105.3333 -3.7913E-08  3.1870E-05  3.2795E-04
35105.6667 -3.7506E-08  3.7072E-05  9.7853E-05
35106.0000 -3.7120E-08  3.7459E-05 -3.5924E-04
35106.3333 -3.6755E-08 -6.9996E-07 -1.9239E-06
35106.6667 -3.6408E-08  4.4772E-06  1.8951E-04
35107.0000 -3.6080E-08 -5.9640E-07 -1.3966E-06
35107.3333 -3.5768E-08 -2.6454E-07 -7.8082E-07
35107.6667 -3.5471E-08  4.3568E-06  4.4701E-04
35108.0000 -3.5189E-08  4.4330E-06  8.3711E-04
35108.3333 -3.4921E-08  4.9879E-06  1.1508E-03
35108.6667 -3.4666E-08  2.2978E-05  5.0277E-03
35109.0000 -3.4423E-08  2.3994E-05  3.2116E-03
35109.3333 -3.4192E-08  2.5956E-05  1.8051E-03
35109.6667 -3.3971E-08  4.0014E-05  3.8102E-03
35110.0000 -3.3761E-08  4.3117E-05  2.8374E-03
35110.3333 -3.3561E-08  4.7028E-05  9.0946E-04
35110.6667 -3.3370E-08  6.6910E-05 -1.0162E-03
35111.0000 -3.3187E-08  6.9336E-05 -7.1244E-06
35111.3333 -3.3014E-08 -1.0953E-06 -2.5303E-06
35111.6667 -3.2848E-08 -1.6216E-06 -4.3099E-06
35112.0000 -3.2689E-08 -1.9572E-06 -5.1036E-06
35112.3333 -3.2538E-08 -8.6565E-07 -2.3840E-06
35112.6667 -3.2393E-08 -6.1750E-07 -1.6149E-06
35113.0000 -3.2254E-08  2.2307E-09  1.5724E-05
35113.3333 -3.2122E-08 -2.9687E-08  1.3207E-06
35113.6667 -3.1995E-08  9.4791E-06  8.8375E-04
35114.0000 -3.1873E-08  9.6712E-06 -3.1312E-06
35114.3333 -3.1757E-08 -1.1306E-06 -3.0825E-06
35114.6667 -3.1645E-08 -2.2176E-06 -7.3092E-06
35115.0000 -3.1538E-08 -1.8532E-06 -4.6850E-06
35115.3333 -3.1435E-08 -1.3027E-06 -2.0974E-06
35115.6667 -3.1336E-08  2.4905E-05  7.1979E-04
35116.0000 -3.1242E-08  2.5134E-05 -6.3060E-05
35116.3333 -3.1151E-08 -4.0375E-07  2.8426E-03
35116.6667 -3.1063E-08 -2.0585E-06 -2.4516E-06
35117.0000 -3.0979E-08 -1.8707E-06 -4.7716E-06
35117.3333 -3.0898E-08 -6.0022E-07 -1.1802E-06
35117.6667 -3.0821E-08  2.4849E-05  1.7339E-03
35118.0000 -3.0746E-08  2.5359E-05 -6.4703E-04
35118.3333 -3.0674E-08 -5.1600E-07 -1.4442E-06
35118.6667 -3.0604E-08  8.7621E-06  3.6746E-04
35119.0000 -3.0538E-08  8.7434E-06  5.1699E-05
35119.3333 -3.0473E-08  1.0013E-05  3.3240E-04
35119.6667 -3.0411E-08  2.2100E-05  4.4783E-03
35120.0000 -3.0351E-08  2.2596E-05  5.0475E-03
35120.3333 -3.0294E-08  2.4539E-05  4.1840E-03
35120.6667 -3.0238E-08  4.3728E-05  7.9592E-03
35121.0000 -3.0184E-08  4.6683E-05  5.1795E-03
35121.3333 -3.0132E-08  5.3889E-05  2.4156E-04
35121.6667 -3.0082E-08  1.1883E-04  5.2724E-03
35122.0000 -3.0033E-08  1.2698E-04 -9.0337E-04
35122.3333 -2.9986E-08  9.3968E-05  4.3383E-05
35122.6667 -2.9941E-08  1.4882E-04  6.5241E-03
35123.0000 -2.9897E-08  1.4856E-04  8.9053E-04
35123.3333 -2.9854E-08  1.4869E-04  2.6978E-03
35123.6667 -2.9813E-08  1.7011E-04  6.6392E-03
35124.0000 -2.9774E-08  1.7205E-04  5.5642E-03
35124.3333 -2.9735E-08  1.7623E-04  2.3381E-03
35124.6667 -2.9698E-08  1.9644E-04  2.3964E-03
35125.0000 -2.9662E-08  2.0188E-04 -1.7039E-03
35125.3333 -2.9627E-08 -2.3847E-06 -3.2738E-06
35125.6667 -2.9593E-08  2.1373E-05  8.4113E-05
35126.0000 -2.9561E-08 -1.7877E-06 -5.3228E-06
35126.3333 -2.9529E-08  1.8168E-06  4.2666E-05
35126.6667 -2.9499E-08  5.2629E-05  3.0141E-03
35127.0000 -2.9469E-08  5.4531E-05  8.5763E-04
35127.3333 -2.9440E-08  5.6583E-05 -1.3821E-03
35127.6667 -2.9413E-08  7.7876E-05 -6.0538E-05
35128.0000 -2.9386E-08 -4.4048E-06 -3.8187E-05
35128.3333 -2.9360E-08 -1.9221E-06 -5.0529E-06
35128.6667 -2.9334E-08  5.0086E-05  2.7211E-04
35129.0000 -2.9310E-08  5.1834E-05 -1.1596E-04
35129.3333 -2.9286E-08 -3.0041E-06 -7.8681E-06
35129.6667 -2.9263E-08  3.8108E-05  2.1568E-03
35130.0000 -2.9241E-08  4.0231E-05 -1.5335E-03
35130.3333 -2.9219E-08 -2.6305E-07 -9.8107E-08
35130.6667 -2.9198E-08  2.6974E-05  4.1664E-03
35131.0000 -2.9178E-08  2.9357E-05 -3.4467E-04
35131.3333 -2.9158E-08  3.3655E-05  1.2342E-04
35131.6667 -2.9139E-08  5.2366E-05  4.2062E-03
35132.0000 -2.9121E-08  5.2005E-05  3.9948E-03
35132.3333 -2.9103E-08  5.3385E-05  4.4272E-03
35132.6667 -2.9085E-08  1.0013E-04  1.5395E-02
35133.0000 -2.9068E-08  1.0464E-04  1.0303E-02
35133.3333 -2.9052E-08  1.1116E-04  7.0364E-03
35133.6667 -2.9036E-08  1.3892E-04  1.0357E-02
35134.0000 -2.9021E-08  1.4965E-04  7.3571E-03
35134.3333 -2.9006E-08  1.7024E-04  1.4946E-03
35134.6667 -2.8991E-08  2.8945E-04  1.2832E-02
35135.0000 -2.8977E-08  3.0815E-04  4.5442E-03
35135.3333 -2.8963E-08  3.3630E-04  5.0552E-04
35135.6667 -2.8950E-08  5.0278E-04  1.0389E-02
35136.0000 -2.8937E-08  5.2902E-04  5.6844E-04
35136.3333 -2.8924E-08  5.6822E-04 -1.9878E-04
35136.6667 -2.8912E-08  7.4555E-04  7.0548E-03
35137.0000 -2.8900E-08  7.4135E-04 -1.7640E-03
35137.3333 -2.8889E-08  7.4125E-04  4.3353E-04
35137.6667 -2.8877E-08  8.2108E-04  7.1798E-03
35138.0000 -2.8867E-08  8.1369E-04  1.7358E-03
35138.3333 -2.8856E-08  8.1112E-04 -3.9515E-03
35138.6667 -2.8846E-08  3.3868E-04 -7.3605E-06
35139.0000 -2.8836E-08 -3.9661E-06 -1.2597E-05
35139.3333 -2.8826E-08 -2.2243E-06 -6.6072E-06
35139.6667 -2.8817E-08 -1.8640E-06 -5.0882E-06
35140.0000 -2.8807E-08 -1.0945E-06 -3.0474E-06
35140.3333 -2.8798E-08  1.0405E-06  1.9282E-05
35140.6667 -2.8790E-08  2.4350E-05  8.7681E-04
35141.0000 -2.8781E-08  2.7810E-05 -2.4817E-04
35141.3333 -2.8773E-08  3.2397E-05  3.9722E-04
35141.6667 -2.8765E-08  6.5986E-05  2.5353E-03
35142.0000 -2.8757E-08  7.0013E-05  1.3309E-03
35142.3333 -2.8750E-08  7.7426E-05  8.6481E-05
35142.6667 -2.8743E-08  1.3418E-04  2.7828E-03
35143.0000 -2.8736E-08  1.4019E-04 -3.3723E-03
35143.3333 -2.8729E-08 -8.1625E-04 -1.2104E-05
35143.6667 -2.8722E-08  1.0583E-04  2.3280E-03
35144.0000 -2.8715E-08  1.1375E-04 -3.8771E-03
35144.3333 -2.8709E-08 -3.2602E-05  5.5964E-07
35144.6667 -2.8703E-08  1.7597E-04  6.8767E-03
35145.0000 -2.8697E-08  1.8734E-04 -2.6482E-03
35145.3333 -2.8691E-08 -5.6593E-04  1.0418E-04
35145.6667 -2.8685E-08  1.3131E-04  1.0135E-02
35146.0000 -2.8680E-08  1.4463E-04 -1.6135E-03
35146.3333 -2.8674E-08 -1.3216E-04  5.3369E-04
35146.6667 -2.8669E-08  1.0202E-04  1.0206E-02
35147.0000 -2.8664E-08  1.1501E-04  4.0179E-03
