35017.6667  9.5878E-06  1.7717E-03  7.3151E-04
35018.0000  9.5683E-06  1.6146E-03  6.0674E-04
35018.3333  9.5550E-06  1.0391E-03  4.4311E-04
35018.6667  9.5617E-06  1.5000E-07  1.5000E-07
35019.0000  9.5832E-06  1.5000E-07  1.5000E-07
35019.3333  9.5872E-06  2.2095E-03  3.3373E-04
35019.6667  9.5765E-06  1.1788E-03  4.6516E-04
35020.0000  9.5678E-06  1.8286E-03  6.4356E-04
35020.3333  9.5423E-06  1.6846E-03  5.8213E-04
35020.6667  9.5341E-06  1.5000E-07  1.5000E-07
35021.0000  9.5449E-06  1.5000E-07  8.1383E-05
35021.3333  9.5279E-06  2.8231E-03  6.8710E-04
35021.6667  9.5003E-06  1.5000E-07  1.6169E-07
35022.0000  9.5038E-06  2.8955E-03  8.3070E-04
35022.3333  9.3788E-06  2.8077E-03  1.5214E-03
35022.6667  9.2947E-06  1.5000E-07  1.0827E-03
35023.0000  9.2777E-06  1.6661E-03  2.1810E-04
35023.3333  9.0257E-06  1.6474E-03  1.7637E-04
35023.6667  8.9183E-06  2.9694E-03  8.7489E-04
35024.0000  8.8199E-06  2.8499E-03  1.2683E-03
35024.3333  8.7780E-06  2.6520E-03  8.8928E-04
35024.6667  8.7718E-06  2.4182E-03  9.2218E-04
35025.0000  8.7836E-06  1.8469E-03  1.9535E-04
35025.3333  8.8111E-06  1.9947E-03  7.3350E-04
35025.6667  8.9772E-06  2.6483E-07  1.5000E-07
35026.0000  9.0388E-06  1.3519E-03  2.5241E-04
35026.3333  8.9814E-06  8.0429E-05  4.0710E-06
35026.6667  9.2539E-06  1.5000E-07  1.5000E-07
35027.0000  9.5238E-06  1.5000E-07  1.5000E-07
35027.3333  9.5487E-06  1.5000E-07  1.2860E-04
35027.6667  9.5827E-06  1.5000E-07  1.5000E-07
35028.0000  9.6500E-06  1.5000E-07  1.5000E-07
35028.3333  9.7156E-06  5.4349E-04  1.5000E-07
35028.6667  9.7863E-06  3.2379E-06  1.5000E-07
35029.0000  9.8046E-06  3.4791E-04  1.8273E-07
35029.3333  9.8542E-06  1.2321E-04  1.5000E-07
35029.6667  9.9052E-06  1.5000E-07  1.5000E-07
35030.0000  9.9153E-06  9.3800E-05  1.5000E-07
35030.3333  9.9517E-06  1.9340E-04  1.5000E-07
35030.6667  9.9902E-06  3.6811E-07  1.5000E-07
35031.0000  1.0000E-05  3.0011E-04  1.5000E-07
35031.3333  1.0014E-05  3.3603E-04  1.5000E-07
35031.6667  1.0052E-05  2.3936E-04  1.5000E-07
35032.0000  1.0059E-05  4.3093E-04  1.5000E-07
35032.3333  1.0071E-05  3.7606E-04  1.5000E-07
35032.6667  1.0079E-05  6.1550E-07  1.5000E-07
35033.0000  1.0088E-05  3.2774E-04  1.5000E-07
35033.3333  1.0117E-05  3.5143E-04  1.5000E-07
35033.6667  1.0123E-05  1.5000E-07  1.5261E-07
35034.0000  1.0112E-05  9.3591E-04  3.1987E-04
35034.3333  1.0101E-05  1.2471E-05  3.4688E-07
35034.6667  1.0110E-05  1.5000E-07  1.5000E-07
35035.0000  1.0139E-05  1.5000E-07  1.5000E-07
35035.3333  1.0144E-05  1.5000E-07  1.5000E-07
35035.6667  1.0150E-05  1.5000E-07  1.5000E-07
35036.0000  1.0162E-05  1.5000E-07  1.5000E-07
35036.3333  1.0179E-05  1.5000E-07  1.5000E-07
35036.6667  1.0190E-05  1.5000E-07  1.5000E-07
35037.0000  1.0199E-05  1.5000E-07  1.5000E-07
35037.3333  1.0203E-05  1.5000E-07  1.5000E-07
35037.6667  1.0206E-05  6.8585E-04  6.1891E-04
35038.0000  1.0200E-05  1.7927E-03  6.6652E-04
35038.3333  1.0185E-05  1.0646E-03  3.7033E-04
35038.6667  1.0174E-05  1.5000E-07  1.5000E-07
35039.0000  1.0185E-05  1.4042E-03  9.0565E-04
35039.3333  1.0175E-05  1.7815E-03  9.3621E-04
35039.6667  1.0132E-05  1.5000E-07  1.5000E-07
35040.0000  1.0166E-05  1.5000E-07  1.6671E-06
35040.3333  1.0169E-05  1.4044E-06  1.5000E-07
35040.6667  1.0185E-05  1.5000E-07  1.5000E-07
35041.0000  1.0220E-05  1.5000E-07  1.5000E-07
35041.3333  1.0233E-05  1.5000E-07  1.5000E-07
35041.6667  1.0236E-05  1.5000E-07  1.5000E-07
35042.0000  1.0248E-05  1.5000E-07  1.5000E-07
35042.3333  1.0267E-05  1.5000E-07  1.5000E-07
35042.6667  1.0276E-05  1.5000E-07  1.5000E-07
35043.0000  1.0280E-05  1.5000E-07  1.5000E-07
35043.3333  1.0282E-05  4.2651E-04  3.7804E-04
35043.6667  1.0276E-05  8.3260E-04  4.3065E-04
35044.0000  1.0274E-05  8.2713E-05  1.5266E-07
35044.3333  1.0279E-05  6.3618E-07  1.5000E-07
35044.6667  1.0292E-05  1.5000E-07  1.5000E-07
35045.0000  1.0298E-05  1.5000E-07  1.5000E-07
35045.3333  1.0277E-05  2.0806E-04  2.7909E-04
35045.6667  1.0246E-05  1.2328E-04  3.5511E-04
35046.0000  1.0210E-05  1.5331E-03  5.6217E-04
35046.3333  1.0160E-05  4.4061E-05  2.9453E-07
35046.6667  1.0146E-05  2.5765E-07  1.5000E-07
35047.0000  1.0173E-05  3.3631E-07  1.5000E-07
35047.3333  1.0149E-05  1.0343E-03  4.6535E-04
35047.6667  1.0108E-05  1.3875E-03  4.6011E-04
35048.0000  1.0069E-05  1.9215E-03  5.7254E-04
35048.3333  9.9660E-06  2.3086E-03  7.2118E-04
35048.6667  9.8116E-06  3.2844E-03  1.5314E-03
35049.0000  9.7289E-06  3.2523E-03  1.2229E-03
35049.3333  9.7628E-06  1.9670E-03  2.3158E-04
35049.6667  9.8712E-06  1.5534E-03  5.6964E-04
35050.0000  9.9565E-06  1.6202E-03  1.8117E-04
35050.3333  1.0018E-05  6.4711E-04  1.2602E-04
35050.6667  1.0121E-05  4.7801E-07  1.6614E-07
35051.0000  1.0259E-05  6.9959E-07  1.5000E-07
35051.3333  1.0348E-05  3.4740E-05  1.5000E-07
35051.6667  1.0415E-05  1.5000E-07  1.5000E-07
35052.0000  1.0463E-05  1.5000E-07  1.5000E-07
35052.3333  1.0487E-05  1.5000E-07  1.5000E-07
35052.6667  1.0499E-05  1.7287E-03  6.9348E-04
35053.0000  1.0497E-05  2.8048E-03  1.2682E-03
35053.3333  1.0477E-05  3.0801E-03  1.1107E-03
35053.6667  1.0480E-05  1.7041E-03  6.0797E-04
35054.0000  1.0506E-05  2.9651E-03  1.0234E-03
35054.3333  1.0525E-05  1.7907E-03  2.0185E-04
35054.6667  1.0547E-05  1.6293E-03  5.8059E-04
35055.0000  1.0573E-05  2.0816E-03  2.0471E-04
35055.3333  1.0596E-05  2.1493E-03  6.3424E-04
35055.6667  1.0619E-05  8.4579E-07  2.1697E-04
35056.0000  1.0640E-05  1.7699E-03  5.1388E-04
35056.3333  1.0661E-05  5.0761E-04  7.6913E-05
35056.6667  1.0680E-05  1.5002E-07  1.5000E-07
35057.0000  1.0698E-05  1.5000E-07  1.5000E-07
35057.3333  1.0716E-05  1.5008E-07  1.5000E-07
35057.6667  1.0733E-05  1.5000E-07  1.5000E-07
35058.0000  1.0748E-05  1.5000E-07  1.5000E-07
35058.3333  1.0761E-05  3.1694E-07  1.5000E-07
35058.6667  1.0771E-05  1.0886E-06  3.0588E-06
35059.0000  1.0781E-05  1.0981E-06  1.5000E-07
35059.3333  1.0788E-05  2.5837E-05  1.1739E-04
35059.6667  1.0795E-05  1.5473E-06  1.8638E-07
35060.0000  1.0801E-05  1.5723E-06  2.4534E-04
35060.3333  1.0806E-05  1.3983E-03  5.6718E-04
35060.6667  1.0810E-05  1.3692E-03  4.5299E-04
35061.0000  1.0813E-05  1.2391E-03  1.5065E-04
35061.3333  1.0816E-05  1.6836E-03  5.6445E-04
35061.6667  1.0819E-05  1.0721E-03  3.9181E-04
35062.0000  1.0821E-05  2.0728E-03  3.0354E-04
35062.3333  1.0822E-05  2.0673E-03  6.3170E-04
35062.6667  1.0822E-05  3.8977E-06  1.0130E-04
35063.0000  1.0821E-05  1.9973E-03  2.1038E-04
35063.3333  1.0821E-05  2.1467E-03  6.6440E-04
35063.6667  1.0820E-05  1.3106E-03  4.6500E-04
35064.0000  1.0818E-05  1.6589E-03  2.0711E-04
35064.3333  1.0817E-05  1.0880E-03  1.2358E-04
35064.6667  1.0815E-05  8.5465E-07  2.7363E-07
35065.0000  1.0814E-05  9.7656E-07  3.6538E-07
35065.3333  1.0812E-05  7.6081E-07  2.4403E-07
35065.6667  1.0811E-05  2.9862E-07  1.5000E-07
35066.0000  1.0811E-05  3.2456E-07  1.5000E-07
35066.3333  1.0811E-05  6.6962E-07  1.5000E-07
35066.6667  1.0812E-05  5.3330E-07  2.2296E-07
35067.0000  1.0813E-05  1.4776E-03  5.2098E-04
35067.3333  1.0814E-05  2.0331E-03  6.5173E-04
35067.6667  1.0816E-05  9.5776E-07  2.3588E-06
35068.0000  1.0817E-05  1.4228E-03  3.2139E-04
35068.3333  1.0817E-05  8.9751E-04  1.2923E-04
35068.6667  1.0817E-05  8.3750E-07  2.1498E-07
35069.0000  1.0816E-05  2.2828E-06  4.0381E-05
35069.3333  1.0815E-05  3.3440E-04  4.0115E-05
35069.6667  1.0814E-05  1.0118E-06  4.1992E-07
35070.0000  1.0814E-05  1.2322E-03  4.7975E-04
35070.3333  1.0814E-05  1.9143E-03  7.4644E-04
35070.6667  1.0814E-05  5.3223E-07  1.7194E-07
35071.0000  1.0814E-05  1.4163E-03  4.4933E-04
35071.3333  1.0814E-05  1.7418E-03  6.6739E-04
35071.6667  1.0813E-05  4.1843E-07  1.5001E-07
35072.0000  1.0813E-05  1.0141E-03  3.1234E-04
35072.3333  1.0813E-05  2.2731E-04  1.0552E-05
35072.6667  1.0812E-05  6.0278E-07  1.5686E-07
35073.0000  1.0813E-05  5.6203E-07  1.5015E-07
35073.3333  1.0813E-05  4.6302E-07  1.5000E-07
35073.6667  1.0814E-05  3.4406E-07  1.5000E-07
35074.0000  1.0815E-05  4.1118E-07  1.5000E-07
35074.3333  1.0817E-05  5.8683E-07  1.5000E-07
35074.6667  1.0818E-05  2.9603E-07  1.5000E-07
35075.0000  1.0820E-05  3.4578E-07  1.5000E-07
35075.3333  1.0822E-05  4.6757E-07  1.5000E-07
35075.6667  1.0824E-05  3.2161E-07  1.5000E-07
35076.0000  1.0825E-05  3.7628E-07  1.5000E-07
35076.3333  1.0827E-05  1.8912E-07  1.5000E-07
35076.6667  1.0828E-05  1.8898E-07  1.5000E-07
35077.0000  1.0830E-05  1.5000E-07  1.5000E-07
35077.3333  1.0831E-05  6.9056E-05  1.5000E-07
35077.6667  1.0832E-05  9.0543E-05  1.5000E-07
35078.0000  1.0834E-05  2.9950E-04  1.5000E-07
35078.3333  1.0835E-05  4.2617E-04  1.5000E-07
35078.6667  1.0836E-05  4.6954E-04  1.5000E-07
35079.0000  1.0837E-05  5.2844E-04  1.5000E-07
35079.3333  1.0838E-05  5.2972E-04  1.5000E-07
35079.6667  1.0840E-05  5.0245E-04  1.5000E-07
35080.0000  1.0841E-05  5.9656E-04  1.5000E-07
35080.3333  1.0842E-05  6.1562E-04  1.5000E-07
35080.6667  1.0843E-05  2.7664E-04  1.5000E-07
35081.0000  1.0844E-05  4.0398E-04  1.5000E-07
35081.3333  1.0845E-05  3.6223E-04  1.5000E-07
35081.6667  1.0846E-05  3.9110E-07  1.5000E-07
35082.0000  1.0847E-05  3.4499E-07  1.5000E-07
35082.3333  1.0848E-05  3.5990E-07  1.5000E-07
35082.6667  1.0849E-05  2.2536E-07  1.5000E-07
35083.0000  1.0849E-05  7.3315E-07  1.5000E-07
35083.3333  1.0850E-05  3.1835E-04  1.5000E-07
35083.6667  1.0851E-05  2.1613E-04  1.5000E-07
35084.0000  1.0852E-05  4.8654E-04  1.5000E-07
35084.3333  1.0852E-05  5.7956E-04  1.5000E-07
35084.6667  1.0853E-05  5.3695E-04  1.5000E-07
35085.0000  1.0854E-05  5.3847E-04  2.0930E-07
35085.3333  1.0855E-05  8.3866E-04  5.8050E-07
35085.6667  1.0855E-05  1.4706E-03  5.4045E-04
35086.0000  1.0856E-05  1.0447E-03  3.5946E-04
35086.3333  1.0857E-05  1.5942E-03  4.9648E-04
35086.6667  1.0857E-05  1.8232E-03  5.7819E-04
35087.0000  1.0858E-05  1.9017E-03  6.0916E-04
35087.3333  1.0859E-05  2.5599E-03  1.1343E-03
35087.6667  1.0859E-05  2.1303E-03  2.2491E-04
35088.0000  1.0859E-05  2.0297E-03  1.8768E-04
35088.3333  1.0860E-05  2.6758E-03  7.2073E-04
35088.6667  1.0860E-05  2.1018E-03  6.2378E-04
35089.0000  1.0859E-05  1.8045E-03  1.9962E-04
35089.3333  1.0858E-05  1.8638E-03  2.0257E-04
35089.6667  1.0856E-05  1.5897E-03  5.4408E-04
35090.0000  1.0853E-05  2.1415E-03  2.2030E-04
35090.3333  1.0850E-05  1.8869E-03  5.5567E-04
35090.6667  1.0846E-05  1.2041E-03  4.4659E-04
35091.0000  1.0842E-05  1.8149E-03  2.4781E-04
35091.3333  1.0839E-05  1.5566E-03  1.7158E-04
35091.6667  1.0835E-05  3.8545E-06  2.2417E-04
35092.0000  1.0832E-05  1.3957E-03  4.1725E-04
35092.3333  1.0829E-05  4.8617E-04  1.2301E-05
35092.6667  1.0827E-05  2.5024E-06  2.8640E-07
35093.0000  1.0824E-05  6.2261E-04  1.8526E-07
35093.3333  1.0822E-05  1.3509E-04  2.0751E-07
35093.6667  1.0821E-05  6.0585E-07  1.5000E-07
35094.0000  1.0822E-05  1.6487E-04  1.5000E-07
35094.3333  1.0825E-05  2.2226E-05  1.5000E-07
35094.6667  1.0846E-05  1.5000E-07  1.5000E-07
35095.0000  1.1333E-05  1.5000E-07  1.5000E-07
35095.3333  1.2295E-05  1.5000E-07  1.5000E-07
35095.6667  1.2999E-05  1.5000E-07  1.5000E-07
35096.0000  1.3404E-05  1.5000E-07  1.5000E-07
35096.3333  1.3617E-05  1.5000E-07  2.5536E-06
35096.6667  1.3709E-05  1.5000E-07  1.5000E-07
35097.0000  1.3723E-05  1.5000E-07  1.5000E-07
35097.3333  1.3688E-05  1.5000E-07  1.5000E-07
35097.6667  1.3620E-05  1.5000E-07  1.5000E-07
35098.0000  1.3530E-05  1.5000E-07  1.5000E-07
35098.3333  1.3428E-05  8.4841E-05  2.9265E-04
35098.6667  1.3317E-05  1.5024E-07  1.5000E-07
35099.0000  1.3202E-05  1.6892E-07  1.5000E-07
35099.3333  1.3085E-05  6.4802E-04  2.7129E-04
35099.6667  1.2969E-05  1.5000E-07  1.5000E-07
35100.0000  1.2855E-05  1.5000E-07  1.5000E-07
35100.3333  1.2743E-05  1.5000E-07  1.5000E-07
35100.6667  1.2635E-05  1.5000E-07  1.5000E-07
35101.0000  1.2530E-05  1.5000E-07  1.5000E-07
35101.3333  1.2429E-05  1.5000E-07  1.5000E-07
35101.6667  1.2331E-05  1.5000E-07  1.5000E-07
35102.0000  1.2237E-05  1.5000E-07  1.5000E-07
35102.3333  1.2147E-05  1.5000E-07  1.5000E-07
35102.6667  1.2060E-05  1.5000E-07  1.5000E-07
35103.0000  1.1977E-05  1.5000E-07  1.5000E-07
35103.3333  1.1897E-05  1.5000E-07  1.5000E-07
35103.6667  1.1821E-05  1.5000E-07  1.5000E-07
35104.0000  1.1748E-05  1.5000E-07  4.5559E-04
35104.3333  1.1678E-05  5.9005E-04  2.5801E-04
35104.6667  1.1611E-05  1.5000E-07  1.5000E-07
35105.0000  1.1548E-05  1.5000E-07  1.5000E-07
35105.3333  1.1487E-05  1.5000E-07  1.5000E-07
35105.6667  1.1429E-05  1.5000E-07  1.5000E-07
35106.0000  1.1373E-05  1.5000E-07  1.5000E-07
35106.3333  1.1320E-05  8.8203E-04  3.7378E-04
35106.6667  1.1270E-05  2.6455E-07  1.5000E-07
35107.0000  1.1222E-05  9.2442E-04  3.3943E-04
35107.3333  1.1175E-05  6.1804E-04  2.3740E-04
35107.6667  1.1131E-05  2.3142E-07  1.5000E-07
35108.0000  1.1089E-05  1.5031E-07  1.5000E-07
35108.3333  1.1049E-05  1.5000E-07  1.5000E-07
35108.6667  1.1010E-05  1.5000E-07  1.5000E-07
35109.0000  1.0973E-05  1.5000E-07  1.5000E-07
35109.3333  1.0937E-05  1.5000E-07  1.5000E-07
35109.6667  1.0903E-05  1.5000E-07  1.5000E-07
35110.0000  1.0870E-05  1.5000E-07  1.5000E-07
35110.3333  1.0839E-05  1.5000E-07  1.5000E-07
35110.6667  1.0809E-05  1.5000E-07  1.5000E-07
35111.0000  1.0780E-05  1.5000E-07  2.9554E-04
35111.3333  1.0752E-05  4.8773E-04  1.0866E-04
35111.6667  1.0726E-05  1.8665E-03  6.9322E-04
35112.0000  1.0700E-05  2.2660E-03  7.5599E-04
35112.3333  1.0676E-05  1.5114E-03  5.2116E-04
35112.6667  1.0652E-05  1.1059E-03  4.0733E-04
35113.0000  1.0630E-05  1.0909E-04  3.4473E-05
35113.3333  1.0608E-05  1.9489E-04  1.8442E-05
35113.6667  1.0587E-05  1.7537E-07  1.5003E-07
35114.0000  1.0567E-05  1.7947E-06  3.4169E-04
35114.3333  1.0548E-05  1.8055E-03  5.6728E-04
35114.6667  1.0529E-05  6.3666E-04  6.7059E-04
35115.0000  1.0511E-05  2.4096E-03  8.0427E-04
35115.3333  1.0494E-05  1.7201E-03  2.0995E-04
35115.6667  1.0478E-05  1.5109E-07  1.5000E-07
35116.0000  1.0462E-05  1.9976E-07  1.5018E-07
35116.3333  1.0446E-05  1.7752E-04  1.5000E-07
35116.6667  1.0431E-05  1.7835E-03  2.7776E-04
35117.0000  1.0417E-05  2.5608E-03  7.8230E-04
35117.3333  1.0403E-05  1.0382E-03  1.5758E-04
35117.6667  1.0390E-05  1.5000E-07  1.5000E-07
35118.0000  1.0377E-05  1.5000E-07  1.5000E-07
35118.3333  1.0364E-05  1.1271E-03  3.8815E-04
35118.6667  1.0352E-05  2.7470E-07  1.5000E-07
35119.0000  1.0341E-05  2.6006E-07  1.5000E-07
35119.3333  1.0330E-05  2.2270E-07  1.5000E-07
35119.6667  1.0319E-05  1.5000E-07  1.5000E-07
35120.0000  1.0308E-05  1.5000E-07  1.5000E-07
35120.3333  1.0298E-05  1.5000E-07  1.5000E-07
35120.6667  1.0288E-05  1.5000E-07  1.5000E-07
35121.0000  1.0279E-05  1.5000E-07  1.5000E-07
35121.3333  1.0270E-05  1.5000E-07  1.5000E-07
35121.6667  1.0261E-05  1.5000E-07  1.5000E-07
35122.0000  1.0252E-05  1.5000E-07  1.5000E-07
35122.3333  1.0244E-05  1.5000E-07  7.4232E-07
35122.6667  1.0236E-05  1.5000E-07  1.5000E-07
35123.0000  1.0228E-05  1.5000E-07  1.5000E-07
35123.3333  1.0220E-05  1.5000E-07  1.5000E-07
35123.6667  1.0213E-05  1.5000E-07  1.5000E-07
35124.0000  1.0206E-05  1.5000E-07  1.5000E-07
35124.3333  1.0199E-05  1.5000E-07  1.5000E-07
35124.6667  1.0192E-05  1.5000E-07  1.5000E-07
35125.0000  1.0186E-05  1.5000E-07  1.5000E-07
35125.3333  1.0179E-05  4.3783E-04  1.2331E-04
35125.6667  1.0173E-05  1.5563E-07  1.5000E-07
35126.0000  1.0167E-05  1.5549E-03  6.8411E-04
35126.3333  1.0162E-05  1.2776E-05  1.0909E-06
35126.6667  1.0156E-05  1.5000E-07  1.5000E-07
35127.0000  1.0151E-05  1.5000E-07  1.5000E-07
35127.3333  1.0145E-05  1.5000E-07  1.5000E-07
35127.6667  1.0140E-05  1.5000E-07  8.0747E-05
35128.0000  1.0135E-05  3.5297E-03  2.6669E-03
35128.3333  1.0131E-05  2.0854E-03  8.6108E-04
35128.6667  1.0126E-05  1.5000E-07  1.5000E-07
35129.0000  1.0121E-05  1.5000E-07  3.3948E-03
35129.3333  1.0117E-05  2.4624E-03  1.6292E-04
35129.6667  1.0113E-05  1.5000E-07  1.5000E-07
35130.0000  1.0109E-05  1.5000E-07  1.5000E-07
35130.3333  1.0105E-05  1.4423E-04  4.1190E-05
35130.6667  1.0101E-05  1.5000E-07  1.5000E-07
35131.0000  1.0097E-05  1.5000E-07  1.5000E-07
35131.3333  1.0093E-05  1.5000E-07  1.5000E-07
35131.6667  1.0090E-05  1.5000E-07  1.5000E-07
35132.0000  1.0086E-05  1.5000E-07  1.5000E-07
35132.3333  1.0083E-05  1.5000E-07  1.5000E-07
35132.6667  1.0080E-05  1.5000E-07  1.5000E-07
35133.0000  1.0077E-05  1.5000E-07  1.5000E-07
35133.3333  1.0074E-05  1.5000E-07  1.5000E-07
35133.6667  1.0071E-05  1.5000E-07  1.5000E-07
35134.0000  1.0068E-05  1.5000E-07  1.5000E-07
35134.3333  1.0065E-05  1.5000E-07  1.5000E-07
35134.6667  1.0062E-05  1.5000E-07  1.5000E-07
35135.0000  1.0060E-05  1.5000E-07  1.5000E-07
35135.3333  1.0057E-05  1.5000E-07  1.5000E-07
35135.6667  1.0055E-05  1.5000E-07  1.5000E-07
35136.0000  1.0052E-05  1.5000E-07  1.5000E-07
35136.3333  1.0050E-05  1.5000E-07  1.9664E-02
35136.6667  1.0048E-05  1.5000E-07  1.5000E-07
35137.0000  1.0045E-05  1.5000E-07  1.5000E-07
35137.3333  1.0043E-05  1.5000E-07  1.5000E-07
35137.6667  1.0041E-05  1.5000E-07  1.5000E-07
35138.0000  1.0039E-05  1.5000E-07  1.5000E-07
35138.3333  1.0037E-05  1.5000E-07  1.5000E-07
35138.6667  1.0035E-05  3.2803E-04  6.1979E-04
35139.0000  1.0033E-05  1.6188E-03  9.2323E-04
35139.3333  1.0031E-05  1.5484E-03  7.0999E-04
35139.6667  1.0030E-05  1.4839E-03  6.2619E-04
35140.0000  1.0028E-05  1.2142E-03  5.1064E-04
35140.3333  1.0026E-05  1.0493E-05  1.1992E-06
35140.6667  1.0024E-05  1.5000E-07  1.5000E-07
35141.0000  1.0023E-05  1.5000E-07  1.5000E-07
35141.3333  1.0021E-05  1.5000E-07  1.5000E-07
35141.6667  1.0020E-05  1.5000E-07  1.5000E-07
35142.0000  1.0018E-05  1.5000E-07  1.5000E-07
35142.3333  1.0017E-05  1.5000E-07  1.5000E-07
35142.6667  1.0016E-05  1.5000E-07  1.5000E-07
35143.0000  1.0014E-05  1.5000E-07  1.5000E-07
35143.3333  1.0013E-05  1.2199E-04  2.1129E-04
35143.6667  1.0012E-05  1.5000E-07  1.5000E-07
35144.0000  1.0010E-05  1.5000E-07  1.5000E-07
35144.3333  1.0009E-05  6.7077E-03  1.3291E-05
35144.6667  1.0008E-05  1.5000E-07  1.5000E-07
35145.0000  1.0007E-05  1.5000E-07  1.5000E-07
35145.3333  1.0006E-05  3.6712E-07  1.5531E-07
35145.6667  1.0005E-05  1.5000E-07  1.5000E-07
35146.0000  1.0004E-05  1.5000E-07  1.5000E-07
35146.3333  1.0003E-05  1.5000E-07  1.5005E-07
35146.6667  1.0002E-05  1.5000E-07  1.5000E-07
35147.0000  1.0001E-05  1.5000E-07  1.5000E-07
35147.3333  9.9996E-06  1.5000E-07  1.5000E-07
35147.6667  9.9987E-06  1.5000E-07  1.5000E-07
35148.0000  9.9978E-06  1.5000E-07  1.5000E-07
35148.3333  9.9969E-06  1.5000E-07  1.5000E-07
35148.6667  9.9961E-06  1.5000E-07  1.5000E-07
35149.0000  9.9952E-06  1.5000E-07  1.5000E-07
35149.3333  9.9944E-06  1.5000E-07  1.5000E-07
35149.6667  9.9936E-06  1.6561E-06  7.4529E-04
35150.0000  9.9929E-06  1.4644E-03  9.6769E-04
35150.3333  9.9921E-06  1.6659E-03  7.7651E-04
35150.6667  9.9914E-06  1.5000E-07  1.5000E-07
35151.0000  9.9907E-06  2.8647E-05  1.3702E-05
35151.3333  9.9900E-06  2.3133E-03  1.2105E-03
35151.6667  9.9893E-06  1.5000E-07  1.5000E-07
35152.0000  9.9887E-06  1.5000E-07  1.5000E-07
35152.3333  9.9880E-06  2.3661E-05  2.6382E-04
35152.6667  9.9874E-06  2.3679E-03  9.7333E-04
35153.0000  9.9868E-06  2.9553E-03  1.1231E-03
35153.3333  9.9862E-06  2.5144E-03  9.3986E-04
35153.6667  9.9857E-06  2.9336E-03  1.0764E-03
35154.0000  9.9851E-06  2.8767E-03  1.0476E-03
35154.3333  9.9845E-06  2.7306E-07  1.5000E-07
35154.6667  9.9840E-06  1.5000E-07  1.5000E-07
35155.0000  9.9835E-06  1.5000E-07  1.5000E-07
35155.3333  9.9830E-06  1.5000E-07  2.7554E-02
35155.6667  9.9825E-06  1.5000E-07  1.5000E-07
35156.0000  9.9820E-06  1.5000E-07  1.5000E-07
