			Time,   0.00,  -2.50,  -5.00,  -7.50, -10.00, -15.00, -20.00, -25.00, -30.00, -35.00, -40.00, -50.00, -100.00, -150.00, -200.00, -225.00, -250.00, -275.00, -280.00, -285.00, -290.00, -295.00, -300.00, -305.00, -309.00
1980-08-18 12:00, 21.100,    NaN, 20.600,    NaN, 18.100,    NaN, 15.000,    NaN, 10.700,    NaN,  7.700,  7.400,  6.800,  6.200,  5.900,  5.900,  5.800,  5.800,    NaN,    NaN,    NaN,    NaN,    NaN,    NaN,  5.800
1980-09-15 12:00, 17.600,    NaN, 17.500,    NaN, 16.400,    NaN, 11.600,    NaN,  9.500,    NaN,  7.900,  7.200,  6.400,  6.100,  5.900,  5.900,  5.900,  5.900,    NaN,    NaN,    NaN,    NaN,    NaN,    NaN,  5.800
1980-10-13 12:00, 14.500,    NaN, 14.500,    NaN, 14.500,    NaN, 14.500,    NaN, 12.100,    NaN,  8.000,  7.100,  7.000,  6.000,  5.800,  5.800,  5.800,  5.800,    NaN,    NaN,    NaN,    NaN,    NaN,    NaN,  5.800
1980-11-17 12:00,  9.600,    NaN,  9.400,    NaN,  9.400,    NaN,  9.300,    NaN,  7.600,    NaN,  7.000,  6.900,  6.800,  6.100,  5.800,  5.700,  5.700,  5.700,    NaN,    NaN,    NaN,    NaN,    NaN,    NaN,  5.700
1980-12-16 12:00,  7.100,    NaN,  7.100,    NaN,  7.100,    NaN,  7.100,    NaN,  7.100,    NaN,  7.100,  7.100,  6.900,  6.400,  6.000,  6.000,  5.800,  5.800,    NaN,    NaN,    NaN,    NaN,    NaN,    NaN,  5.800
1981-01-26 12:00,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,    NaN,  5.700,    NaN,    NaN,  5.700,  5.700,    NaN,  5.700,    NaN,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700
1981-02-16 12:00,  5.300,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,    NaN,  5.500,    NaN,    NaN,  5.500,  5.500,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.450,  5.400,  5.400,  5.400
1981-03-02 12:00,  5.500,  5.500,  5.500,  5.500,  5.400,  5.400,  5.400,    NaN,  5.400,    NaN,    NaN,  5.400,  5.400,    NaN,  5.400,    NaN,  5.400,  5.300,  5.300,  5.300,  5.300,  5.250,  5.250,  5.200,  5.300
1981-03-17 12:00,  5.800,  5.800,  5.800,  5.800,  5.800,  5.800,  5.800,    NaN,  5.700,    NaN,    NaN,  5.500,  5.500,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.350,  5.350,  5.300
1981-04-06 12:00,  8.700,  8.700,  7.900,  6.800,  6.400,  6.000,  6.000,    NaN,  5.800,    NaN,    NaN,  5.500,  5.500,    NaN,  5.400,    NaN,  5.400,  5.300,  5.300,  5.300,  5.300,  5.250,  5.250,  5.250,  5.200
1981-04-21 12:00,  6.900,  6.800,  6.700,  6.500,  6.400,  6.400,  6.300,    NaN,  6.200,    NaN,    NaN,  5.900,  5.500,    NaN,  5.400,    NaN,  5.300,  5.300,  5.300,  5.300,  5.200,  5.200,  5.200,  5.200,  5.200
1981-05-06 12:00,  7.400,  7.400,  7.400,  7.400,  7.400,  7.400,  7.300,    NaN,  7.300,    NaN,    NaN,  6.000,  5.600,    NaN,  5.500,    NaN,  5.400,  5.400,  5.350,  5.300,  5.200,  5.200,  5.200,  5.200,  5.200
1981-05-18 12:00, 12.800, 12.600, 11.200, 10.300,  8.800,  8.000,  7.000,    NaN,  6.900,    NaN,    NaN,  6.300,  6.100,    NaN,  5.800,    NaN,  5.600,  5.300,  5.300,  5.300,  5.250,  5.250,  5.250,  5.250,  5.300
1981-06-01 12:00, 16.600, 15.500, 13.800, 13.000, 12.600, 10.900,  8.800,    NaN,  7.800,    NaN,    NaN,  6.400,  5.700,    NaN,  5.400,    NaN,  5.400,  5.300,  5.500,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1981-06-15 12:00, 19.600, 16.600, 15.800, 13.600, 12.500,  9.700,  8.100,    NaN,  7.600,    NaN,    NaN,  6.400,  5.700,    NaN,  5.500,    NaN,  5.400,  5.300,  5.250,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200
1981-07-06 12:00, 17.800, 16.300, 15.600, 15.400, 13.800, 11.800,  7.800,    NaN,  6.400,    NaN,    NaN,  5.800,  5.800,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.350,  5.300,  5.300,  5.300,  5.300,  5.250
1981-07-20 12:00, 18.200, 18.200, 18.100, 17.900, 13.100, 11.300, 10.800,    NaN,  8.200,    NaN,    NaN,  6.400,  5.700,    NaN,  5.400,    NaN,  5.300,  5.300,  5.300,  5.300,  5.250,  5.300,  5.250,  5.250,  5.300
1981-08-03 12:00, 20.800, 20.700, 20.600, 18.400, 15.500, 12.400, 11.100,    NaN,  8.300,    NaN,    NaN,  6.500,  5.700,    NaN,  5.400,    NaN,  5.400,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1981-08-19 12:00, 20.700, 20.700, 18.100, 16.100, 13.000, 10.600,  9.400,    NaN,  7.300,    NaN,    NaN,  6.200,  5.600,    NaN,  5.400,    NaN,  5.400,  5.400,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1981-09-07 12:00, 17.500, 17.500, 17.200, 16.900, 16.800, 12.600, 10.700,    NaN,  8.400,    NaN,    NaN,  6.400,  5.700,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.350,  5.350,  5.350,  5.300,  5.300,  5.300
1981-09-21 12:00, 18.400, 18.200, 18.200, 18.200, 18.000, 15.300, 12.500,    NaN,  9.400,    NaN,    NaN,  6.600,  5.700,    NaN,  5.500,    NaN,  5.400,  5.400,  5.400,  5.400,  5.350,  5.350,  5.300,  5.250,  5.300
1981-10-05 12:00, 16.200, 15.800, 15.800, 15.200, 15.200, 15.100, 15.000,    NaN, 12.900,    NaN,    NaN,  7.200,  5.800,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.400,  5.300,  5.300,  5.300,  5.300,  5.300
1981-10-19 12:00, 14.300, 14.400, 14.400, 14.400, 14.400, 13.900, 13.200,    NaN,  9.500,    NaN,    NaN,  7.000,  5.700,    NaN,  5.500,    NaN,  5.400,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1981-11-02 12:00, 12.400, 12.400, 12.400, 12.400, 12.400, 12.400, 12.400,    NaN, 12.400,    NaN,    NaN,  7.400,  5.900,    NaN,  5.500,    NaN,  5.400,  5.400,  5.350,  5.350,  5.300,  5.300,  5.300,  5.300,  5.300
1981-11-17 12:00,  8.900,  9.200,  9.200,  9.200,  9.200,  9.200,  7.900,    NaN,  6.700,    NaN,    NaN,  6.100,  5.500,    NaN,  5.400,    NaN,  5.300,  5.300,  5.350,  5.350,  5.300,  5.300,  5.300,  5.300,  5.300
1982-01-18 12:00,  6.500,  6.100,  6.100,  6.100,  6.100,  6.100,  6.100,    NaN,  6.100,    NaN,    NaN,  6.000,  5.600,    NaN,  5.400,    NaN,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.200
1982-02-15 12:00,  6.100,  6.100,  6.100,  6.100,  6.100,  6.100,  6.100,    NaN,  6.100,    NaN,    NaN,  6.000,  5.800,    NaN,  5.400,    NaN,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1982-03-01 12:00,  5.900,  5.900,  5.900,  5.900,  5.900,  5.900,  5.900,    NaN,  5.900,    NaN,    NaN,  5.900,  5.600,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1982-03-15 12:00,  5.900,  5.900,  6.000,  6.000,  6.000,  6.000,  6.000,    NaN,  6.000,    NaN,    NaN,  5.900,  5.800,    NaN,  5.500,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1982-03-29 12:00,  7.000,  6.800,  6.500,  6.400,  6.200,  6.100,  5.900,    NaN,  5.900,    NaN,    NaN,  5.900,  5.800,    NaN,  5.500,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1982-04-20 12:00,  7.400,  7.300,  7.300,  7.300,  7.300,  7.300,  7.100,    NaN,  6.800,    NaN,    NaN,  6.400,  5.900,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.450,  5.400,  5.400,  5.400,  5.400
1982-05-03 12:00,  8.900,  8.700,  7.800,  7.800,  7.700,  7.400,  7.200,    NaN,  6.900,    NaN,    NaN,  6.200,  5.900,    NaN,  5.500,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1982-05-25 12:00, 12.600, 12.000, 10.700, 10.600, 10.400,  8.200,  7.900,    NaN,  7.400,    NaN,    NaN,  7.000,  6.700,    NaN,  5.600,    NaN,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600
1982-06-07 12:00, 19.600, 19.200, 15.800, 12.200, 10.200,  8.600,  7.900,    NaN,  7.100,    NaN,    NaN,  6.400,  6.100,    NaN,  5.800,    NaN,  5.600,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1982-06-21 12:00, 18.800, 18.800, 18.100, 17.300, 15.000, 13.100,  9.000,    NaN,  7.500,    NaN,    NaN,  7.000,  6.000,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.400,  5.400,  5.400
1982-07-05 12:00, 20.400, 19.600, 19.000, 16.700, 13.400, 10.500,  8.600,    NaN,  7.300,    NaN,    NaN,  6.700,  6.100,    NaN,  5.600,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.400
1982-07-20 12:00, 21.500, 21.200, 20.800, 18.400, 11.200,  9.200,  8.100,    NaN,  7.300,    NaN,    NaN,  6.800,  6.000,    NaN,  5.600,    NaN,  5.600,  5.600,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.450
1982-08-02 12:00, 19.800, 19.800, 19.000, 18.100, 16.900, 12.000,  9.600,    NaN,  7.700,    NaN,    NaN,  7.000,  5.900,    NaN,  5.600,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.400,  5.400,  5.400
1982-08-16 12:00, 22.300, 21.600, 21.900, 19.300, 16.200, 11.900, 10.800,    NaN,  8.200,    NaN,    NaN,  7.100,  6.200,    NaN,  5.600,    NaN,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600
1982-09-07 12:00, 18.000, 18.000, 17.900, 17.700, 16.600, 12.400, 10.100,    NaN,  7.800,    NaN,    NaN,  7.100,  6.000,    NaN,  5.600,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1982-09-21 12:00, 19.900, 19.900, 19.900, 18.700, 15.300, 12.100, 10.200,    NaN,  7.700,    NaN,    NaN,  7.100,  6.100,    NaN,  5.600,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1982-10-04 12:00, 17.100, 17.100, 17.100, 17.000, 16.500, 12.900, 11.200,    NaN,  8.800,    NaN,    NaN,  7.000,  6.000,    NaN,  5.700,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1982-10-18 12:00, 13.100, 13.000, 12.900, 12.900, 12.900, 12.600, 12.200,    NaN, 10.200,    NaN,    NaN,  7.100,  6.000,    NaN,  5.500,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1982-11-02 12:00, 12.600, 12.600, 12.600, 12.600, 12.600, 11.900, 10.500,    NaN,  8.000,    NaN,    NaN,  7.000,  6.100,    NaN,  5.500,    NaN,  5.500,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1982-11-22 12:00, 10.300, 10.200, 10.200, 10.200, 10.200, 10.200, 10.200,    NaN,  9.800,    NaN,    NaN,  8.400,  6.300,    NaN,  5.700,    NaN,  5.600,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1982-12-14 12:00,  8.800,  8.800,  8.800,  8.800,  8.800,  8.800,  8.800,    NaN,  8.800,    NaN,    NaN,  8.600,  6.500,    NaN,  5.800,    NaN,  5.600,  5.600,  5.600,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1983-01-17 12:00,  7.000,  7.000,  7.000,  7.000,  7.000,  7.000,  7.000,    NaN,  7.000,    NaN,    NaN,  7.000,  7.000,    NaN,  5.600,    NaN,  5.500,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1983-03-07 12:00,  6.200,  6.100,  6.100,  6.100,  6.000,  5.900,  5.900,    NaN,  5.900,    NaN,    NaN,  5.900,  5.800,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.000,  5.500
1983-03-28 12:00,  6.200,  6.100,  6.100,  6.000,  6.000,  6.000,  6.000,    NaN,  6.000,    NaN,    NaN,  6.000,  5.800,    NaN,  5.600,    NaN,  5.600,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1983-04-11 12:00,  6.900,  6.600,  6.300,  6.300,  6.200,  6.200,  6.200,    NaN,  6.000,    NaN,    NaN,  6.000,  5.900,    NaN,  5.600,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1983-04-25 12:00,  8.700,  8.500,  7.900,  7.700,  7.600,  7.400,  7.100,    NaN,  6.500,    NaN,    NaN,  6.300,  6.000,    NaN,  5.600,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1983-05-09 12:00, 10.900, 10.700, 10.600, 10.200,  8.900,  8.600,  8.500,    NaN,  8.000,    NaN,    NaN,  6.500,  6.000,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1983-05-24 12:00, 10.500, 10.500, 10.400,  9.900,  8.000,  7.700,  7.700,    NaN,  6.900,    NaN,    NaN,  6.400,  6.000,    NaN,  5.600,    NaN,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600
1983-06-07 12:00, 16.500, 13.000, 10.900, 10.400, 10.300, 10.000,  8.700,    NaN,  7.200,    NaN,    NaN,  6.500,  6.000,    NaN,  5.600,    NaN,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600
1983-06-20 12:00, 13.000, 12.800, 12.400, 11.600, 11.400, 10.900,  9.500,    NaN,  7.600,    NaN,    NaN,  6.500,  6.300,    NaN,  5.600,    NaN,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600
1983-07-04 12:00, 19.100, 19.000, 16.300, 15.500, 12.100, 10.000,  9.000,    NaN,  7.500,    NaN,    NaN,  6.500,  6.300,    NaN,  5.800,    NaN,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600
1983-07-18 12:00, 23.400, 23.100, 20.100, 14.200, 12.300, 10.400,  9.600,    NaN,  7.600,    NaN,    NaN,  6.500,  5.900,    NaN,  5.600,    NaN,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600
1983-08-02 12:00, 23.400, 23.400, 22.200, 21.200, 16.000, 11.400, 10.700,    NaN,  9.500,    NaN,    NaN,  6.900,  6.700,    NaN,  5.700,    NaN,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600
1983-08-22 12:00, 20.900, 20.600, 17.100, 13.100, 12.200, 10.500,  9.800,    NaN,  8.500,    NaN,    NaN,  7.000,  6.600,    NaN,  5.800,    NaN,  5.800,  5.800,  5.800,  5.800,  5.800,  5.800,  5.800,  5.800,  5.800
1983-09-05 12:00, 20.100, 20.000, 19.900, 19.600, 18.900, 16.700, 12.100,    NaN,  8.400,    NaN,    NaN,  6.700,  6.500,    NaN,  6.100,    NaN,  5.800,  5.800,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700
1983-09-19 12:00, 17.000, 16.800, 16.800, 16.800, 16.200, 15.500, 14.400,    NaN,  8.100,    NaN,    NaN,  6.700,  6.500,    NaN,  5.700,    NaN,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700
1983-10-03 12:00, 17.800, 17.800, 17.400, 15.800, 14.300, 12.200,  9.900,    NaN,  6.800,    NaN,    NaN,  6.400,  6.000,    NaN,  5.700,    NaN,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600
1983-10-17 12:00, 14.800, 15.000, 15.000, 15.000, 15.000, 15.000, 15.000,    NaN,  9.400,    NaN,    NaN,  7.500,  5.700,    NaN,  5.700,    NaN,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700
1983-11-08 12:00, 10.900, 10.900, 10.800, 10.700, 10.000,  9.100,  8.000,    NaN,  7.000,    NaN,    NaN,  6.200,  6.000,    NaN,  6.000,    NaN,  6.000,  5.800,  5.800,  5.800,  5.800,  5.800,  5.800,  5.800,  5.800
1983-11-30 12:00,  8.600,  8.600,  8.600,  8.600,  8.600,  8.600,  8.600,    NaN,  8.200,    NaN,    NaN,  7.500,  6.500,    NaN,  5.600,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1983-12-13 12:00,  7.200,  7.000,  7.000,  7.000,  7.000,  7.000,  7.000,    NaN,  6.700,    NaN,    NaN,  6.700,  6.000,    NaN,  5.600,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1984-02-20 12:00,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,    NaN,  5.500,    NaN,    NaN,  5.500,  5.500,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1984-03-12 12:00,  5.700,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,    NaN,  5.400,    NaN,    NaN,  5.500,  5.500,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1984-03-19 12:00,  6.000,  5.800,  5.600,  5.600,  5.500,  5.500,  5.500,    NaN,  5.500,    NaN,    NaN,  5.500,  5.500,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.300
1984-04-05 12:00,  5.900,  5.900,  5.800,  5.800,  5.800,  5.800,  5.700,    NaN,  5.600,    NaN,    NaN,  5.500,  5.400,    NaN,  5.300,    NaN,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1984-04-16 12:00,  8.000,  8.000,  7.500,  6.800,  6.400,  6.200,  6.000,    NaN,  6.000,    NaN,    NaN,  5.600,  5.500,    NaN,  5.300,    NaN,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1984-05-14 12:00,  7.500,  7.500,  7.400,  7.400,  7.400,  7.400,  7.400,    NaN,  7.100,    NaN,    NaN,  6.200,  5.500,    NaN,  5.500,    NaN,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1984-05-22 12:00, 10.400, 10.200, 10.100,  9.100,  8.300,  7.800,  7.500,    NaN,  6.700,    NaN,    NaN,  5.800,  5.500,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1984-06-04 12:00, 10.700, 10.600, 10.600, 10.600, 10.600, 10.500, 10.300,    NaN,  7.400,    NaN,    NaN,  6.100,  5.600,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1984-06-18 12:00, 18.700, 14.000, 12.400, 10.900, 10.000,  8.500,  7.900,    NaN,  7.300,    NaN,    NaN,  6.000,  5.500,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1984-07-03 12:00, 14.900, 14.500, 13.800, 13.000, 12.800, 11.500,  9.300,    NaN,  7.800,    NaN,    NaN,  6.900,  6.900,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1984-07-19 12:00, 20.100, 19.900, 19.800, 17.500, 16.000, 10.700,  9.300,    NaN,  7.900,    NaN,    NaN,  6.700,  5.600,    NaN,  5.500,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1984-08-06 12:00, 21.300, 21.200, 20.800, 17.700, 14.300, 11.500,  9.200,    NaN,  8.000,    NaN,    NaN,  6.800,  5.600,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1984-08-20 12:00, 19.900, 19.800, 18.700, 17.500, 16.300, 14.500, 11.200,    NaN,  8.100,    NaN,    NaN,  6.300,  5.800,    NaN,  5.500,    NaN,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500
1984-09-03 12:00, 21.800, 21.700, 20.500, 19.400, 18.000, 13.100, 10.900,    NaN,  8.100,    NaN,    NaN,  6.600,  5.600,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1984-09-18 12:00, 17.400, 17.400, 17.400, 17.300, 17.200, 16.500, 14.200,    NaN,  8.400,    NaN,    NaN,  7.700,  5.700,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1984-10-01 12:00, 16.200, 16.100, 15.900, 15.500, 14.800, 13.600, 12.300,    NaN,  8.100,    NaN,    NaN,  7.000,  5.800,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1984-10-17 12:00, 14.100, 14.100, 14.100, 14.100, 14.000, 13.500, 11.000,    NaN,  7.700,    NaN,    NaN,  6.700,  5.400,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1984-11-06 12:00, 12.300, 12.300, 12.300, 12.300, 12.300, 12.000,  9.900,    NaN,  7.900,    NaN,    NaN,  6.600,  5.600,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1984-11-19 12:00, 10.900, 10.900, 10.900, 10.900, 10.900, 10.800, 10.700,    NaN,  8.000,    NaN,    NaN,  7.000,  5.800,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1984-12-12 12:00,  9.300,  9.300,  9.300,  9.300,  9.200,  9.200,  9.200,    NaN,  8.100,    NaN,    NaN,  6.600,  5.900,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1985-01-22 12:00,  5.500,  5.600,  5.600,  5.600,  5.600,  5.600,  5.600,    NaN,  5.600,    NaN,    NaN,  5.600,  5.500,    NaN,  5.300,    NaN,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1985-02-25 12:00,  5.200,  5.200,  5.200,  5.200,  5.200,  5.300,  5.300,    NaN,  5.300,    NaN,    NaN,  5.300,  5.300,    NaN,  5.300,    NaN,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300
1985-03-04 12:00,  5.300,  5.300,  5.300,  5.300,  5.200,  5.200,  5.200,    NaN,  5.200,    NaN,    NaN,  5.200,  5.200,    NaN,  5.200,    NaN,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200
1985-03-18 12:00,  5.200,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,    NaN,  5.100,    NaN,    NaN,  5.100,  5.100,    NaN,  5.100,    NaN,  5.100,  5.000,  5.000,  5.000,  4.900,  4.900,  4.900,  4.900,  4.900
1985-04-01 12:00,  5.900,  5.900,  5.900,  5.900,  5.900,  5.900,  5.900,    NaN,  5.700,    NaN,    NaN,  5.500,  5.300,    NaN,  5.200,    NaN,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200
1985-04-22 12:00,  8.600,  7.200,  6.500,  6.400,  6.300,  6.200,  6.200,    NaN,  6.200,    NaN,    NaN,  6.200,  5.200,    NaN,  5.200,    NaN,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100
1985-05-06 12:00,  9.200,  9.000,  8.300,  8.200,  7.700,  6.900,  6.500,    NaN,  5.900,    NaN,    NaN,  5.700,  5.300,    NaN,  5.200,    NaN,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100
1985-05-20 12:00, 14.000, 11.500,  9.700,  8.900,  8.500,  7.900,  7.500,    NaN,  7.000,    NaN,    NaN,  6.000,  5.400,    NaN,  5.200,    NaN,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200
1985-06-04 12:00, 17.500, 13.300,  9.200,  8.400,  8.100,  7.700,  7.400,    NaN,  6.700,    NaN,    NaN,  6.000,  5.500,    NaN,  5.200,    NaN,  5.200,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100
1985-06-17 12:00, 16.100, 15.800, 15.600, 13.500, 11.500,  8.600,  8.100,    NaN,  7.300,    NaN,    NaN,  6.300,  5.500,    NaN,  5.200,    NaN,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200
1985-07-08 12:00, 20.600, 19.000, 15.400, 14.000, 12.600, 11.100,  9.100,    NaN,  7.200,    NaN,    NaN,  6.300,  5.300,    NaN,  5.100,    NaN,  5.100,  5.100,  5.300,  5.100,  5.000,  5.200,  5.300,  5.200,  5.200
1985-07-22 12:00, 22.000, 21.700, 21.300, 16.700, 13.000, 10.000,  8.300,    NaN,  7.100,    NaN,    NaN,  6.300,  5.500,    NaN,  5.500,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1985-08-05 12:00, 20.500, 20.500, 20.400, 20.200, 19.300, 15.300, 10.700,    NaN,  7.500,    NaN,    NaN,  7.000,  5.700,    NaN,  5.700,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1985-08-19 12:00, 21.500, 21.300, 20.800, 20.300, 17.400, 11.700,  9.300,    NaN,  7.200,    NaN,    NaN,  6.100,  5.400,    NaN,  5.400,    NaN,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400
1985-09-11 12:00, 18.000, 18.200, 18.100, 18.100, 17.500, 13.200,  9.400,    NaN,  7.200,    NaN,    NaN,  6.100,  5.800,    NaN,  5.100,    NaN,  5.100,  5.000,  5.600,  5.100,  5.600,  5.600,  5.600,  5.300,  5.300
