			Time,      0,     -5,    -10,    -15,    -20,    -25,    -30,    -40,   -100,   -140,   -152
2002-02-14 12:00,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.300,  5.300,    NaN
2002-03-28 12:00,  6.200,  6.100,  6.000,  5.900,  5.900,  5.800,  5.800,  5.800,  5.600,    NaN,    NaN
2002-04-18 12:00,  7.800,  7.500,  6.900,  6.800,  6.600,  6.500,  6.300,  6.200,  5.700,  5.500,    NaN
2002-05-16 12:00, 13.200, 11.500, 10.600,  9.400,  8.400,  8.300,  7.300,  6.500,  5.800,  5.600,  5.600
2002-06-19 12:00, 22.900, 19.200, 15.700, 10.600,  8.500,  7.500,  7.100,  6.500,  5.800,  5.600,  5.600
2002-07-30 12:00, 22.400, 21.900, 17.900, 14.700, 10.500,  8.500,  7.300,  6.500,  5.900,  5.700,  5.600
2002-08-21 12:00, 20.300, 19.500, 18.900, 17.000, 11.700,  8.800,  7.400,  6.600,  5.800,    NaN,  5.700
2002-09-18 12:00, 18.000, 17.800, 17.400, 16.800, 14.900, 10.600,  8.600,  7.200,  5.800,  5.700,  5.700
2002-10-21 12:00, 13.100, 13.200, 13.200, 13.100, 12.400,  8.500,  7.300,  6.800,  5.900,  5.700,  5.700
2002-11-21 12:00,  9.600,  9.700,  9.600,  9.600,  9.600,  9.600,  9.600,  8.800,  6.200,    NaN,  5.900
2003-02-20 12:00,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.100,  5.000,  5.000
2003-03-19 12:00,  6.300,  5.400,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.200,  5.200,  5.200
2003-04-17 12:00,  9.100,  7.000,  6.100,  5.900,  5.800,  5.800,  5.700,  5.700,  5.500,  5.400,  5.300
2003-05-14 12:00, 13.400, 13.000,  9.900,  8.100,  7.100,  6.500,  6.300,  6.000,  5.400,  5.400,  5.400
2003-06-13 12:00, 22.200, 22.000, 21.500, 18.200, 14.200, 11.500,  8.300,  6.200,  5.500,  5.400,  5.400
2003-07-09 12:00, 23.100, 21.900, 17.800, 11.600,  9.100,  7.500,  6.800,  6.200,  5.500,  5.400,  5.400
2003-08-14 12:00, 25.900, 25.900, 20.600, 12.800,  9.400,  7.900,  6.800,  6.100,  5.500,  5.400,  5.400
2003-09-10 12:00, 19.600, 19.600, 19.500, 14.400,  9.300,  7.500,  6.700,  6.200,  5.600,  5.400,  5.400
2003-10-22 12:00, 12.200, 12.200, 12.100, 11.900, 11.800, 11.600,  9.500,  7.000,  5.600,  5.500,  5.500
2003-11-12 12:00,  9.200,  9.200,  9.200,  9.200,  9.200,  8.900,  8.400,  7.300,  6.000,  5.600,  5.600
2003-12-10 12:00,  7.800,  7.800,  7.800,  7.800,  7.800,  7.800,  7.800,  7.000,  6.400,  5.700,  5.700
2004-01-14 12:00,  6.100,  6.100,  6.100,  6.100,  6.100,  6.100,  6.100,  6.100,  6.100,  6.200,  6.200
2004-02-23 12:00,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.400,  5.300,  5.300
2004-03-17 12:00,  8.000,  5.700,  5.200,  5.200,  5.100,  5.100,  5.100,  5.100,  5.100,  5.000,  5.000
2004-04-19 12:00,  6.600,  6.500,  6.400,  6.100,  6.100,  6.100,  6.000,  5.800,  5.400,  5.200,  5.200
2004-05-12 12:00, 11.100,  9.600,  8.700,  8.100,  7.700,  6.800,  6.700,  6.500,  5.600,  5.300,  5.300
2004-06-10 12:00, 18.200, 15.000, 14.300, 11.700,  9.800,  8.400,  7.200,  6.500,  5.600,  5.400,  5.400
2004-07-07 12:00, 19.000, 18.600, 16.600, 12.200,  9.700,  8.200,  7.200,  6.700,  5.700,  5.400,  5.400
2004-08-12 12:00, 23.700, 23.400, 21.300, 15.600, 12.300,  9.600,  7.800,  6.800,  5.700,  5.400,  5.400
2004-09-08 12:00, 20.900, 20.600, 19.000, 16.500, 13.600, 10.300,  8.700,  6.900,  5.700,  5.500,  5.500
2004-10-14 12:00, 16.500, 16.500, 16.500, 16.500, 15.900, 11.500,  9.000,  7.000,  5.800,  5.500,  5.500
2004-11-10 12:00, 12.400, 12.400, 12.400, 12.300, 12.300, 12.000,  8.600,  6.900,  5.900,  5.500,  5.500
2005-01-12 12:00,  6.400,  6.400,  6.400,  6.400,  6.400,  6.400,  6.400,  6.400,  6.200,  6.100,  6.100
2005-02-22 12:00,  5.400,  5.000,  5.000,  5.000,  4.900,  4.900,  4.900,  4.900,  4.900,  4.900,  4.900
2005-03-16 12:00,  5.400,  4.900,  4.800,  4.800,  4.700,  4.700,  4.700,  4.600,  4.600,  4.500,  4.500
2005-04-14 12:00,  6.400,  5.500,  5.300,  5.300,  5.300,  5.200,  5.200,  5.100,  5.000,  4.700,  4.700
2005-05-19 12:00, 10.200,  9.800,  9.700,  9.100,  7.300,  6.700,  6.200,  5.600,  4.900,  4.800,  4.800
2005-06-15 12:00, 15.400, 14.400, 12.900, 10.900,  9.300,  8.000,  6.700,  6.100,  5.000,  4.900,  4.900
2005-08-11 12:00, 21.500, 21.400, 20.300, 13.800, 10.700,  9.100,  7.500,  6.000,  5.200,  4.900,  4.900
2005-09-14 12:00, 21.600, 20.700, 20.500, 17.800, 12.900,  8.800,  7.700,  6.200,  5.100,  4.900,  5.000
2005-10-17 12:00, 15.200, 15.200, 15.200, 15.200, 14.000, 10.800,  8.300,  6.400,  5.200,  5.000,  5.000
2005-11-09 12:00, 13.700, 13.700, 13.700, 13.700, 13.700, 11.900,  8.500,  6.400,  5.300,  5.000,  5.000
2005-12-08 12:00,  7.400,  7.400,  7.400,  7.400,  7.300,  7.200,  7.200,  7.100,  6.200,  5.500,  5.500
2006-01-11 12:00,  5.400,  5.420,  5.420,  5.420,  5.420,  5.430,  5.430,  5.420,  5.410,  5.420,  5.420
2006-02-23 12:00,  4.460,  4.460,  4.460,  4.460,  4.470,  4.460,  4.460,  4.470,  4.460,  4.460,  4.460
2006-03-22 12:00,  5.980,  4.500,  4.330,  4.160,  4.120,  4.110,  4.100,  4.100,  4.090,  4.060,  4.050
2006-04-20 12:00,  8.080,  6.850,  6.470,  5.570,  5.170,  4.970,  4.770,  4.640,  4.530,  4.240,  4.250
2006-05-10 12:00, 11.590, 11.030,  9.370,  8.950,  7.530,  7.290,  5.930,  5.360,  4.420,  4.350,  4.350
2006-06-15 12:00, 21.410, 15.120, 12.470, 10.270,  8.460,  7.150,  6.160,  5.540,  4.560,  4.390,  4.390
2006-07-27 12:00, 26.450, 25.750, 18.250, 11.790,  9.270,  7.830,  6.200,  5.400,  4.530,  4.460,  4.460
2006-08-17 12:00, 18.680, 18.570, 16.580, 13.840, 10.170,  6.660,  5.850,  5.380,  4.630,  4.480,  4.480
2006-09-13 12:00, 19.950, 18.610, 17.530, 16.160, 13.560,  8.370,  6.420,  5.570,  4.690,  4.500,  4.500
2006-10-11 12:00, 16.260, 16.020, 15.910, 15.250, 14.480, 10.850,  7.990,  6.300,  4.810,  4.530,  4.530
2006-11-15 12:00, 11.760, 11.610, 11.560, 11.350, 11.200, 10.540,  9.880,  6.490,  4.950,  4.610,  4.600
2006-12-14 12:00,  9.130,  9.140,  9.140,  9.060,  9.020,  9.010,  8.850,  6.740,  5.010,  4.700,  4.700
2007-01-24 12:00,  6.370,  6.370,  6.370,  6.360,  6.350,  6.330,  6.290,  6.240,  6.140,  5.870,  5.870
2007-02-15 12:00,  6.290,  5.810,  5.770,  5.770,  5.770,  5.760,  5.760,  5.770,  5.770,  5.780,  5.770
2007-03-15 12:00,  6.630,  6.570,  6.450,  6.260,  6.110,  6.080,  6.060,  6.050,  5.980,  5.790,  5.760
2007-04-16 12:00, 14.880,  9.120,  7.330,  6.910,  6.570,  6.430,  6.400,  6.280,  6.050,  5.980,  5.960
2007-05-14 12:00, 15.780, 13.380, 11.610,  9.710,  8.420,  7.490,  7.100,  6.600,  6.060,  5.950,  5.950
2007-06-14 12:00, 20.600, 19.930, 14.210, 11.780,  9.980,  8.570,  7.470,  6.610,  6.150,  5.980,  5.970
2007-07-12 12:00, 17.210, 16.360, 16.140, 15.600, 11.850,  9.390,  7.780,  6.970,  6.110,  5.990,  5.990
2007-08-08 12:00, 20.590, 20.590, 19.190, 15.690, 12.580,  9.650,  8.070,  6.830,  6.200,  6.010,  6.010
2007-09-24 12:00, 18.310, 17.620, 16.890, 16.680, 14.580, 10.810,  8.780,  7.330,  6.140,  6.030,  6.030
2007-10-16 12:00, 15.430, 15.430, 15.180, 14.950, 13.050, 10.020,  8.790,  7.730,  6.240,  6.080,  6.080
2007-11-07 12:00, 10.370, 10.370, 10.370, 10.340, 10.280, 10.170, 10.000,  9.690,  6.310,  6.180,  6.180
2007-12-12 12:00,  7.330,  7.340,  7.340,  7.340,  7.330,  7.330,  7.330,  7.320,  6.960,  6.430,  6.420
2008-01-24 12:00,  5.970,  6.010,  6.010,  6.010,  6.010,  6.020,  6.020,  6.020,  6.030,  5.900,  5.870
2008-02-20 12:00,  5.810,  5.680,  5.670,  5.660,  5.660,  5.660,  5.660,  5.650,  5.620,  5.610,  5.610
2008-03-20 12:00,  5.920,  5.920,  5.910,  5.910,  5.900,  5.890,  5.880,  5.870,  5.860,  5.800,  5.710
2008-04-16 12:00,  7.880,  6.760,  6.640,  6.590,  6.490,  6.340,  6.330,  6.240,  5.700,  5.640,  5.640
2008-05-22 12:00, 13.720, 13.010, 10.040,  8.880,  8.380,  7.680,  7.340,  6.640,  5.900,  5.670,  5.680
2008-06-12 12:00, 16.870, 16.820, 14.210, 10.270,  8.740,  7.790,  7.150,  6.540,  5.780,  5.700,  5.690
2008-07-09 12:00, 20.760, 19.690, 19.510, 11.540,  8.420,  7.690,  6.950,  6.520,  5.820,  5.700,  5.700
2008-08-06 12:00, 23.590, 22.510, 22.020, 20.070, 10.330,  8.300,  7.080,  6.420,  5.880,  5.720,  5.720
2008-09-11 12:00, 20.500, 20.490, 19.600, 15.390, 10.290,  8.590,  7.560,  6.610,  5.810,  5.720,  5.720
2008-10-16 12:00, 13.670, 13.670, 13.100, 12.750, 12.420, 11.850,  9.110,  6.850,  5.930,  5.760,  5.760
2008-11-12 12:00, 10.940, 10.850, 10.800, 10.770, 10.760, 10.650, 10.610,  7.880,  5.960,  5.800,  5.800
2008-12-09 12:00,  7.600,  7.610,  7.610,  7.610,  7.610,  7.610,  7.610,  7.600,  6.470,  6.070,  5.970
2009-01-21 12:00,  5.440,  5.330,  5.320,  5.310,  5.310,  5.300,  5.300,  5.300,  5.270,  5.080,  5.070
2009-02-19 12:00,  4.790,  4.790,  4.810,  4.810,  4.810,  4.810,  4.810,  4.810,  4.810,  4.770,  4.750
2009-04-14 12:00, 11.150,  8.620,  7.070,  5.820,  5.380,  5.280,  5.200,  5.190,  5.020,  4.910,  4.910
2009-05-14 12:00, 15.130, 12.190, 10.150,  8.830,  7.500,  6.470,  5.900,  5.420,  5.030,  4.990,  4.990
2009-06-17 12:00, 19.180, 17.760, 15.710, 11.960,  9.230,  6.440,  5.800,  5.610,  5.110,  5.010,  5.010
2009-07-23 12:00, 21.230, 20.970, 19.180, 13.590, 10.210,  8.430,  7.260,  5.960,  5.120,  5.070,  5.070
2009-08-20 12:00, 24.400, 23.350, 20.990, 15.840, 12.700,  9.130,  7.330,  6.100,  5.160,  5.070,  5.070
2009-09-16 12:00, 18.010, 18.010, 18.010, 17.910, 16.360, 10.960,  8.100,  6.580,  5.170,  5.080,  5.080
2009-10-19 12:00, 14.320, 14.300, 14.250, 14.200, 13.840, 12.140,  9.050,  6.530,  5.200,  5.100,  5.100
2009-11-11 12:00, 11.640, 11.520, 11.490, 11.410, 11.350, 11.180,  9.840,  7.230,  5.300,  5.170,  5.150
2009-12-10 12:00,  9.100,  9.110,  9.120,  9.120,  9.070,  9.010,  8.940,  8.250,  5.470,  5.260,  5.220
2010-01-13 12:00,  5.700,  5.700,  5.700,  5.710,  5.710,  5.710,  5.710,  5.700,  5.600,  5.350,  5.400
2010-02-25 12:00,  4.690,  4.670,  4.670,  4.670,  4.670,  4.670,  4.670,  4.670,  4.680,  4.550,  4.540
2010-03-17 12:00,  5.150,  4.570,  4.460,  4.380,  4.330,  4.310,  4.270,  4.230,  4.230,  4.260,  4.260
2010-04-15 12:00,  6.190,  5.990,  5.700,  5.420,  5.310,  5.190,  5.130,  4.990,  4.750,  4.660,  4.600
2010-05-20 12:00, 10.650, 10.570,  9.550,  8.710,  7.870,  7.500,  6.650,  5.750,  4.890,  4.650,  4.650
2010-06-16 12:00, 13.730, 13.210, 12.110, 11.850, 11.450,  9.630,  7.120,  5.730,  5.100,  4.780,  4.760
2010-07-15 12:00, 22.400, 21.870, 17.980, 14.270, 10.900,  8.240,  7.440,  6.170,  5.050,  4.740,  4.740
2010-08-19 12:00, 18.640, 18.630, 18.540, 17.520, 14.210, 10.510,  7.930,  6.110,  5.100,  4.800,  4.800
2010-10-28 12:00, 11.660, 11.680, 11.680, 11.540, 10.910, 10.300,  9.920,  8.420,  5.320,  5.030,  4.970
2010-11-17 12:00, 10.170, 10.170, 10.160, 10.080,  9.980,  9.820,  9.460,  8.290,  5.530,  5.080,  5.080
2010-12-16 12:00,  7.000,  7.000,  7.010,  7.010,  7.000,  7.010,  7.010,  7.000,  5.600,  5.210,  5.200
