			Time,      0,     -5,    -10,    -15,    -20,    -30,    -50,   -100,   -150,   -200,   -230,   -250
1984-03-13 12:00,  4.100,  4.100,  4.100,  4.100,  4.100,  4.100,  4.100,  4.100,  4.200,  4.300,  4.200,  4.200
1984-04-03 12:00,  4.400,  4.400,  4.400,  4.400,  4.400,  4.400,  4.400,  4.100,  4.100,  4.100,  4.100,  4.100
1984-05-16 12:00,  9.600,  8.400,  7.800,  7.600,  7.600,  6.600,  5.000,  4.300,  4.200,  4.100,  4.100,  4.100
1984-06-05 12:00, 11.900, 11.700, 10.500,  9.500,  7.300,  5.500,  4.400,  4.200,  4.200,  4.200,  4.100,  4.200
1984-07-04 12:00, 12.500, 11.500, 10.900, 10.600,  8.600,  6.300,  4.800,  4.200,  4.200,  4.200,  4.200,  4.200
1984-08-07 12:00, 19.200, 19.200, 12.900, 10.200,  8.600,  6.600,  4.700,  4.200,  4.200,  4.100,  4.200,  4.200
1984-09-11 12:00, 15.400, 15.400, 15.100,  9.400,  7.200,  5.600,  4.600,  4.200,  4.200,  4.200,  4.200,  4.200
1984-10-16 12:00, 12.700, 12.700, 12.700, 12.600, 11.600,  7.700,  4.900,  4.300,  4.200,  4.200,  4.200,  4.200
1984-11-06 12:00, 11.200, 11.200, 11.200, 11.200, 11.200,  7.700,  5.200,  4.300,  4.200,  4.200,  4.200,  4.200
1984-12-04 12:00,  8.200,  8.200,  8.200,  8.200,  8.200,  7.500,  5.400,  4.300,  4.200,  4.200,  4.200,  4.200
1985-01-23 12:00,  4.200,  4.200,  4.200,  4.200,  4.200,  4.000,  3.900,  4.100,  4.200,  4.200,  4.200,  4.200
1985-02-05 12:00,  3.800,  3.900,  3.900,  4.000,  4.000,  4.000,  4.000,  4.000,  4.200,  4.200,  4.200,  4.200
1985-03-06 12:00,  3.700,  3.700,  3.700,  3.700,  3.700,  3.700,  3.700,  3.800,  4.000,  4.100,  4.000,  3.900
1985-04-02 12:00,  3.900,  3.900,  3.900,  4.000,  4.000,  4.000,  4.000,  3.900,  3.900,  3.900,  3.900,  3.900
1985-05-08 12:00,  7.000,  6.800,  6.600,  5.800,  5.400,  5.000,  4.500,  4.100,  4.000,  3.900,  3.900,  3.900
1985-06-11 12:00,  9.900,  9.500,  7.500,  6.100,  5.700,  5.300,  4.800,  4.100,  4.000,  3.900,  3.900,  3.900
1985-07-09 12:00, 18.700, 18.700, 15.100, 11.400,  8.000,  5.500,  4.900,  4.100,  4.000,  3.900,  3.900,  3.900
1985-08-06 12:00, 19.800, 19.800, 18.000,  9.300,  7.800,  5.900,  4.900,  4.100,  4.000,  3.900,  3.900,  4.000
1985-09-11 12:00, 16.400, 16.400, 16.400, 14.300, 10.200,  6.400,  5.100,  4.200,  3.900,  3.900,  3.900,  3.900
1985-10-09 12:00, 16.900, 16.900, 16.900, 12.400,  9.500,  6.800,  5.100,  4.200,  4.100,  4.000,  4.000,  4.000
1985-11-05 12:00, 10.800, 10.800, 10.800, 10.800, 10.800,  6.600,  5.100,  4.200,  4.100,  4.000,  4.000,  4.100
1985-12-03 12:00,  6.500,  6.500,  6.500,  6.500,  6.500,  6.400,  6.300,  4.500,  4.100,  4.000,  4.000,  4.000
1986-01-08 12:00,  5.000,  5.000,  5.000,  5.000,  5.100,  5.100,  5.100,  4.400,  4.100,  4.000,  4.000,  4.100
1986-02-04 12:00,  4.300,  4.300,  4.300,  4.300,  4.300,  4.300,  4.300,  4.300,  4.200,  4.200,  4.100,  4.100
1986-03-04 12:00,  2.900,  3.000,  3.000,  3.000,  3.100,  3.200,  3.300,  3.500,  3.900,  4.100,  4.000,  4.100
1986-04-08 12:00,  4.200,  4.200,  4.200,  4.200,  4.100,  4.100,  4.000,  4.100,  4.000,  4.000,  3.900,  4.000
1986-05-13 12:00, 14.200,  8.800,  6.300,  5.000,  4.600,  4.500,  4.100,  4.000,  4.000,  4.000,  4.000,  4.000
1986-06-03 12:00, 13.200, 13.100,  8.600,  5.800,  5.300,  4.900,  4.400,  4.000,  4.000,  4.000,  4.000,  4.000
1986-07-08 12:00, 17.800, 17.500,  9.500,  8.400,  7.400,  5.800,  4.500,  4.200,  4.100,  4.100,  4.100,  4.100
1986-08-05 12:00, 22.500, 17.700, 11.000,  7.900,  6.200,  5.100,  4.400,  4.100,  4.100,  4.000,  4.000,  4.100
1986-09-03 12:00, 16.600, 16.600, 13.000, 10.000,  7.500,  5.500,  4.300,  4.100,  4.100,  4.000,  4.100,  4.100
1986-10-07 12:00, 15.400, 15.400, 15.100, 14.700,  9.000,  5.700,  4.500,  4.100,  4.100,  4.100,  4.100,  4.100
1986-11-04 12:00, 10.300, 10.300, 10.300, 10.300,  8.700,  6.500,  4.600,  4.200,  4.100,  4.100,  4.100,  4.100
1986-12-02 12:00,  8.200,  8.200,  8.200,  8.200,  8.100,  8.000,  5.000,  4.200,  4.100,  4.100,  4.100,  4.100
1987-01-20 12:00,  4.200,  4.200,  4.200,  4.200,  4.200,  4.200,  4.200,  4.200,  4.200,  4.200,  4.100,  4.100
1987-02-10 12:00,  3.900,  3.900,  3.900,  3.900,  3.900,  3.900,  3.900,  4.000,  4.100,  4.100,  4.100,  4.100
1987-03-10 12:00,  3.700,  3.700,  3.700,  3.700,  3.700,  3.700,  3.700,  3.800,  4.000,  4.000,  3.900,  3.900
1987-04-07 12:00,  4.800,  4.200,  4.000,  3.900,  3.900,  3.900,  3.900,  3.900,  3.800,  3.800,  3.900,  3.900
1987-05-05 12:00,  7.300,  7.300,  6.300,  5.300,  4.500,  4.200,  4.100,  4.100,  3.900,  3.900,  3.900,  3.900
1987-06-02 12:00, 13.200, 10.500,  8.900,  7.600,  6.900,  5.900,  4.300,  4.100,  4.000,  4.000,  4.000,  4.000
1987-07-07 12:00, 19.500, 16.500, 12.100, 11.100,  9.000,  5.600,  4.400,  4.400,  4.400,  4.400,  4.400,  4.400
1987-08-04 12:00, 17.000, 16.800, 13.900, 10.500,  7.700,  5.900,  4.700,  4.700,  4.700,  4.100,  4.100,  4.000
1987-09-01 12:00, 19.400, 18.100, 13.600,  9.000,  7.500,  6.200,  5.000,  4.400,  4.300,  4.100,  4.100,  4.100
1987-10-06 12:00, 14.200, 14.100, 14.100, 11.300,  8.900,  6.300,  4.800,  4.300,  4.100,  4.100,  4.100,  4.100
1987-11-03 12:00, 11.200, 11.200, 11.100, 11.000,  9.700,  8.100,  5.300,  4.300,  4.200,  4.100,  4.100,  4.100
1987-12-01 12:00,  7.700,  7.700,  7.700,  7.700,  7.700,  7.000,  5.300,  4.300,  4.200,  4.100,  4.100,  4.100
1988-01-12 12:00,  5.700,  5.700,  5.700,  5.700,  5.700,  5.700,  5.800,  5.000,  4.100,  4.100,  4.100,  4.100
1988-02-09 12:00,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  4.400,  4.200,  4.100,  4.000,  4.000
1988-03-02 12:00,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.600,  4.400,  4.100,  4.100
1988-04-12 12:00,  7.100,  6.500,  5.700,  5.600,  5.500,  5.000,  4.600,  4.600,  4.500,  4.300,  4.200,  4.100
1988-05-02 12:00, 11.100,  8.600,  7.200,  6.900,  6.500,  5.600,  4.700,  4.000,  4.000,  4.000,  4.000,  4.000
1988-06-06 12:00, 14.300, 14.200, 11.400,  8.600,  7.400,  6.400,  5.700,  4.100,  4.100,  4.100,  4.100,  4.100
1988-07-04 12:00, 18.000, 18.000, 15.000,  9.000,  6.600,  5.400,  4.700,  4.100,  4.100,  4.100,  4.100,  4.100
1988-08-01 12:00, 21.200, 19.500, 15.500,  8.500,  6.700,  5.300,  4.700,  4.700,  4.600,  4.400,  4.300,  4.300
1988-09-06 12:00, 18.300, 17.700, 17.300, 14.000,  7.700,  5.400,  4.700,  4.600,  4.600,  4.500,  4.400,  4.300
1988-10-04 12:00, 15.100, 15.100, 15.100, 15.100,  9.600,  5.800,  4.700,  4.700,  4.600,  4.400,  4.400,  4.400
1988-11-07 12:00, 10.300, 10.400, 10.400, 10.400, 10.300, 10.000,  5.500,  4.700,  4.600,  4.500,  4.400,  4.300
1988-12-05 12:00,  7.000,  7.000,  7.000,  7.000,  7.000,  7.000,  6.900,  4.800,  4.600,  4.400,  4.400,  4.400
1988-12-06 12:00,  7.000,  7.000,  7.000,  7.000,  7.000,  7.000,  6.900,  4.800,  4.600,  4.400,  4.400,  4.400
1989-01-10 12:00,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  4.900,  4.600,  4.400,  4.400,  4.400
1989-02-14 12:00,  4.900,  4.900,  4.900,  4.900,  4.900,  4.900,  4.800,  4.800,  4.600,  4.400,  4.400,  4.400
1989-03-07 12:00,  5.100,  5.000,  4.600,  4.600,  4.600,  4.600,  4.600,  4.600,  4.600,  4.500,  4.500,  4.500
1989-04-04 12:00,  6.900,  6.900,  6.900,  6.800,  5.600,  5.200,  4.800,  4.800,  4.600,  4.500,  4.400,  4.400
1989-05-09 12:00, 10.700, 10.100,  8.900,  7.700,  7.100,  7.000,  5.200,  4.800,  4.600,  4.500,  4.500,  4.400
1989-06-06 12:00, 14.900, 14.000, 11.300,  9.500,  7.100,  6.600,  5.200,  4.900,  4.600,  4.600,  4.500,  4.400
1989-07-04 12:00, 18.700, 18.700, 16.600, 10.400,  7.800,  6.500,  5.200,  4.900,  4.700,  4.600,  4.500,  4.400
1989-08-02 12:00, 16.200, 15.700, 15.700, 10.300,  8.000,  6.600,  5.000,  4.900,  4.700,  4.600,  4.500,  4.500
1989-09-05 12:00, 17.700, 17.600, 17.400, 14.700, 10.600,  7.600,  6.000,  5.000,  4.800,  4.700,  4.600,  4.600
1989-10-03 12:00, 15.600, 15.600, 15.600, 15.500, 10.000,  7.200,  5.400,  5.100,  4.700,  4.600,  4.500,  4.500
1989-11-07 12:00, 11.400, 11.400, 11.400, 11.400, 11.400,  7.000,  5.400,  4.900,  4.700,  4.600,  4.500,  4.500
1989-12-05 12:00,  7.000,  7.000,  7.100,  7.100,  7.100,  7.000,  5.300,  4.900,  4.600,  4.500,  4.500,  4.500
1990-01-09 12:00,  5.200,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  4.900,  4.700,  4.600,  4.500,  4.500
1990-02-06 12:00,  4.800,  4.800,  4.800,  4.800,  4.800,  4.800,  4.800,  4.900,  4.800,  4.600,  4.500,  4.500
1990-03-06 12:00,  4.900,  4.900,  4.800,  4.800,  4.800,  4.800,  4.700,  4.700,  4.700,  4.700,  4.700,  4.600
1990-04-03 12:00,  6.800,  6.000,  5.600,  5.400,  5.300,  5.100,  5.000,  5.000,  4.900,  4.800,  4.700,  4.700
1990-05-08 12:00, 12.900, 10.300,  7.200,  6.600,  6.100,  5.500,  5.000,  5.000,  5.000,  4.800,  4.700,  4.700
1990-06-12 12:00, 14.300, 14.300, 14.200,  9.000,  7.200,  6.400,  5.800,  5.100,  5.000,  4.900,  4.800,  4.800
1990-07-03 12:00, 18.000, 17.300, 15.800, 13.000,  7.500,  7.000,  6.400,  5.200,  5.000,  4.900,  4.800,  4.800
1990-08-07 12:00, 22.500, 22.500, 14.200, 11.200,  8.500,  6.400,  5.400,  5.200,  5.000,  4.900,  4.800,  4.800
1990-09-04 12:00, 18.700, 18.700, 16.400, 14.100, 10.000,  6.600,  5.000,  5.200,  5.000,  4.900,  4.800,  4.800
1990-10-02 12:00, 15.000, 15.000, 14.900, 12.000,  8.600,  6.700,  5.100,  5.100,  5.000,  4.900,  4.800,  4.800
1990-11-06 12:00, 10.600, 10.600, 10.600, 10.600, 10.600, 10.400,  5.800,  5.400,  5.000,  4.800,  4.700,  4.700
1990-12-04 12:00,  7.400,  7.400,  7.400,  7.400,  7.400,  7.400,  6.200,  5.100,  5.000,  4.900,  4.800,  4.800
1991-01-08 12:00,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.500,  5.300,  5.100,  4.900,  4.800,  4.800
1991-02-05 12:00,  4.500,  4.500,  4.500,  4.600,  4.600,  4.600,  4.600,  4.900,  5.000,  4.900,  4.900,  4.800
1991-03-05 12:00,  4.500,  4.500,  4.500,  4.500,  4.500,  4.400,  4.300,  4.600,  4.600,  4.600,  4.500,  4.400
1991-04-09 12:00,  6.600,  6.500,  6.400,  5.200,  5.000,  4.900,  4.700,  4.600,  4.500,  4.500,  4.500,  4.400
1991-05-07 12:00,  9.000,  9.000,  8.500,  7.100,  6.300,  5.300,  4.700,  4.500,  4.500,  4.500,  4.400,  4.400
1991-06-04 12:00, 13.800, 13.700, 12.300,  8.600,  7.000,  5.100,  4.400,  4.500,  4.500,  4.500,  4.500,  4.400
1991-07-02 12:00, 17.900, 15.400, 12.500, 10.700,  8.700,  6.300,  4.600,  4.700,  4.700,  4.600,  4.500,  4.500
1991-08-06 12:00, 20.100, 20.000, 17.100, 11.300,  8.500,  5.800,  4.600,  4.700,  4.600,  4.500,  4.500,  4.500
1991-09-03 12:00, 20.100, 20.200, 20.000, 12.800,  9.000,  5.900,  4.800,  4.600,  4.500,  4.500,  4.400,  4.400
1991-10-10 12:00, 14.900, 14.900, 14.900, 12.900,  8.000,  6.400,  4.800,  4.700,  4.600,  4.600,  4.500,  4.500
1991-11-12 12:00,  9.000,  9.000,  9.000,  9.000,  9.000,  8.900,  5.300,  4.700,  4.600,  4.600,  4.600,  4.500
1991-12-03 12:00,  7.100,  7.100,  7.100,  7.100,  7.100,  7.100,  5.600,  4.700,  4.600,  4.500,  4.500,  4.500
1992-01-08 12:00,  5.000,  5.000,  5.000,  5.000,  4.900,  4.900,  5.000,  4.600,  4.500,  4.500,  4.500,  4.400
1992-02-04 12:00,  4.600,  4.600,  4.600,  4.600,  4.600,  4.600,  4.500,  4.400,  4.400,  4.500,  4.500,  4.500
1992-03-10 12:00,  5.100,  5.100,  4.700,  4.700,  4.500,  4.500,  4.400,  4.300,  4.400,  4.300,  4.200,  4.100
1992-04-07 12:00,  5.000,  5.000,  5.000,  5.000,  4.900,  4.900,  4.800,  4.600,  4.400,  4.300,  4.300,  4.300
1992-05-05 12:00,  8.300,  8.200,  7.600,  6.200,  5.800,  5.600,  5.200,  4.700,  4.400,  4.400,  4.400,  4.300
1992-06-02 12:00, 18.000, 12.000,  9.400,  7.900,  7.000,  6.000,  5.100,  4.800,  4.600,  4.400,  4.400,  4.400
1992-07-07 12:00, 19.200, 19.000, 16.800,  7.900,  6.800,  5.600,  5.400,  4.700,  4.600,  4.500,  4.500,  4.400
1992-08-04 12:00, 23.800, 23.700, 13.900, 11.400,  8.300,  7.400,  5.200,  4.700,  4.600,  4.500,  4.500,  4.400
1992-09-02 12:00, 20.200, 19.600, 15.700, 12.200, 11.500,  9.900,  5.100,  4.700,  4.600,  4.500,  4.500,  4.500
1992-10-06 12:00, 15.800, 15.700, 15.700, 15.700, 13.000,  7.400,  5.400,  4.800,  4.500,  4.500,  4.500,  4.500
1992-11-03 12:00,  9.200,  9.100,  9.000,  8.800,  7.300,  5.600,  5.300,  4.700,  4.500,  4.500,  4.400,  4.400
1992-12-02 12:00,  7.900,  7.900,  7.900,  7.800,  7.800,  7.600,  5.600,  4.800,  4.500,  4.500,  4.500,  4.500
1993-01-12 12:00,  5.200,  5.200,  5.200,  5.200,  5.200,  5.100,  5.000,  4.700,  4.500,  4.500,  4.500,  4.500
1993-02-09 12:00,  4.600,  4.600,  4.700,  4.700,  4.600,  4.700,  4.700,  4.600,  4.500,  4.500,  4.500,  4.500
1993-03-09 12:00,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500
1993-04-14 12:00,  6.200,  6.100,  6.000,  5.300,  5.000,  4.900,  4.600,  4.500,  4.500,  4.500,  4.500,  4.500
1993-05-04 12:00, 12.200, 12.100,  9.000,  7.200,  6.500,  5.200,  4.700,  4.600,  4.600,  4.600,  4.500,  4.500
1993-06-01 12:00, 15.600, 14.900, 11.500, 10.200,  8.000,  5.800,  4.900,  4.600,  4.600,  4.500,  4.500,  4.500
1993-07-06 12:00, 20.600, 20.500, 19.800, 17.300, 10.000,  7.700,  4.900,  4.700,  4.600,  4.600,  4.600,  4.600
1993-08-04 12:00, 21.000, 18.800, 16.800, 13.000,  9.700,  6.600,  4.900,  4.700,  4.600,  4.600,  4.600,  4.600
1993-09-08 12:00, 16.800, 16.600, 15.800, 12.600,  9.600,  6.200,  5.000,  4.700,  4.600,  4.600,  4.600,  4.600
1993-10-05 12:00, 14.000, 13.900, 13.900, 13.900, 12.600,  7.200,  5.100,  4.700,  4.600,  4.600,  4.600,  4.600
1993-11-02 12:00, 10.000, 10.000, 10.000,  9.900,  9.700,  7.000,  5.200,  4.600,  4.600,  4.600,  4.600,  4.600
1993-12-07 12:00,  6.200,  6.200,  6.200,  6.200,  6.200,  6.200,  6.100,  4.700,  4.600,  4.600,  4.500,  4.500
1994-01-12 12:00,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  5.100,  4.700,  4.600,  4.600,  4.600
1994-02-08 12:00,  4.800,  4.800,  4.800,  4.800,  4.800,  4.800,  4.800,  4.900,  4.900,  4.700,  4.700,  4.600
1994-03-08 12:00,  4.900,  4.900,  4.900,  4.900,  4.800,  4.800,  4.700,  4.600,  4.500,  4.500,  4.500,  4.500
1994-04-05 12:00,  5.800,  5.700,  5.700,  5.700,  5.700,  5.700,  5.600,  4.800,  4.700,  4.600,  4.600,  4.600
1994-05-05 12:00, 10.000,  9.900,  9.800,  9.500,  9.000,  6.200,  5.400,  4.900,  4.800,  4.700,  4.600,  4.600
1994-06-07 12:00, 10.300,  9.800,  9.200,  8.200,  7.900,  7.500,  5.600,  5.000,  4.700,  4.700,  4.600,  4.600
1994-07-05 12:00, 24.000, 22.800, 11.800, 10.900,  8.300,  5.800,  5.400,  5.000,  4.800,  4.700,  4.700,  4.600
1994-08-09 12:00, 23.700, 23.700, 17.400, 12.800, 11.500,  9.000,  5.700,  5.100,  4.800,  4.700,  4.700,  4.700
1994-09-07 12:00, 19.900, 19.900, 19.400, 15.200, 12.600,  9.000,  5.800,  5.100,  4.800,  4.800,  4.700,  4.700
1994-10-12 12:00, 13.300, 13.300, 13.300, 13.300, 13.200,  7.900,  5.600,  5.100,  4.800,  4.700,  4.700,  4.700
1994-11-08 12:00, 11.400, 11.400, 11.400, 11.400, 11.400,  7.800,  5.600,  5.100,  4.800,  4.700,  4.700,  4.700
1994-12-06 12:00,  9.400,  9.400,  9.400,  9.400,  9.400,  8.700,  5.700,  5.000,  4.700,  4.700,  4.700,  4.700
1995-01-30 12:00,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  4.900,  4.800,  4.600,  4.400
1995-02-21 12:00,  5.700,  5.200,  5.200,  5.100,  5.100,  5.100,  5.100,  5.100,  4.900,  4.700,  4.700,  4.700
1995-03-07 12:00,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.300,  5.100,  4.900,  4.700,  4.700
1995-03-22 12:00,  5.300,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.200,  5.000,  4.700,  4.700,  4.700
1995-04-04 12:00,  6.800,  5.700,  5.200,  5.200,  5.100,  5.100,  5.100,  5.100,  5.000,  4.900,  4.800,  4.800
1995-04-18 12:00,  6.000,  6.000,  6.000,  6.000,  5.900,  5.400,  5.100,  5.100,  5.000,  4.800,  4.800,  4.800
1995-05-09 12:00, 12.900, 12.100,  8.300,  7.200,  7.000,  6.600,  5.700,  5.100,  5.000,  4.800,  4.800,  4.800
1995-05-23 12:00, 12.300, 10.600, 10.200,  9.500,  8.800,  6.400,  5.500,  5.100,  5.000,  4.900,  4.800,  4.800
1995-06-06 12:00, 14.200, 14.200, 12.100, 10.400,  8.200,  6.400,  5.600,  5.100,  5.000,  4.900,  4.900,  4.800
1995-06-20 12:00, 19.200, 15.500, 13.300, 10.400,  8.300,  7.000,  5.700,  5.300,  5.100,  5.000,  4.900,  4.900
1995-07-18 12:00, 22.400, 21.100, 11.700, 10.200,  8.400,  6.600,  5.700,  5.500,  5.300,  5.000,  5.000,  4.900
1995-08-01 12:00, 24.000, 22.400, 14.100, 10.300,  8.400,  6.900,  5.600,  5.300,  5.100,  5.000,  4.900,  4.900
1995-08-15 12:00, 22.000, 21.700, 14.300, 10.900,  8.800,  6.900,  5.800,  5.100,  5.100,  5.000,  5.000,  4.900
1995-09-05 12:00, 15.100, 14.400, 14.100, 13.300,  9.000,  7.800,  5.800,  5.700,  5.100,  5.000,  4.900,  4.900
1995-10-10 12:00, 14.800, 15.000, 13.800, 11.500,  9.100,  7.000,  5.800,  5.300,  5.100,  5.100,  4.900,  4.900
1995-11-07 12:00, 11.000, 11.100, 11.200, 10.500, 10.500,  8.200,  6.000,  5.300,  5.100,  5.000,  4.900,  4.900
1995-11-21 12:00,  9.200,  9.300,  9.400,  9.300,  9.300,  9.300,  7.300,  5.400,  5.400,  5.400,  5.400,  4.900
1995-12-05 12:00,  7.500,  7.500,  7.500,  7.500,  7.500,  7.500,  5.900,  5.200,  5.100,  5.000,  4.900,  4.900
1995-12-19 12:00,  6.300,  6.300,  6.300,  6.300,  6.300,  6.300,  6.300,  5.300,  5.100,  5.100,  5.000,  4.900
1996-01-09 12:00,  5.400,  5.600,  5.500,  5.500,  5.500,  5.500,  5.500,  5.400,  5.400,  5.000,  5.000,  4.900
1996-01-24 12:00,  4.900,  5.100,  5.100,  5.000,  5.000,  5.000,  5.000,  5.000,  5.100,  5.200,  5.100,  5.300
1996-02-06 12:00,  4.700,  4.800,  4.700,  4.600,  4.700,  4.700,  4.700,  4.800,  4.900,  4.900,  4.900,  4.900
1996-03-05 12:00,  5.000,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500,  4.500
1996-03-19 12:00,  5.000,  4.700,  4.700,  4.700,  4.600,  4.500,  4.500,  4.500,  4.500,  4.400,  4.400,  4.400
1996-04-09 12:00,  6.000,  6.000,  5.200,  4.800,  4.700,  4.700,  4.700,  4.700,  4.500,  4.400,  4.400,  4.400
1996-05-07 12:00, 11.900,  8.000,  7.500,  6.900,  5.800,  5.000,  4.800,  4.600,  4.500,  4.400,  4.400,  4.400
1996-05-21 12:00, 12.000, 11.800,  8.100,  6.100,  5.400,  5.000,  4.700,  4.600,  4.500,  4.500,  4.500,  4.400
1996-06-11 12:00, 20.900, 17.300, 12.200, 10.300,  8.200,  5.900,  4.900,  4.600,  4.600,  4.500,  4.500,  4.500
1996-06-25 12:00, 16.500, 16.400, 14.100, 11.100,  8.500,  6.000,  4.800,  4.600,  4.500,  4.500,  4.500,  4.500
1996-07-09 12:00, 14.000, 13.600, 12.900, 12.100,  7.200,  5.600,  4.700,  4.600,  4.500,  4.500,  4.500,  4.500
1996-07-23 12:00, 18.300, 17.800, 16.800, 12.800,  9.000,  6.700,  5.000,  4.600,  4.500,  4.500,  4.500,  4.500
1996-08-06 12:00, 20.300, 20.300, 17.000, 12.800,  9.900,  6.000,  5.000,  4.600,  4.600,  4.500,  4.500,  4.500
1996-08-20 12:00, 20.200, 19.700, 19.400, 12.900,  9.700,  7.100,  5.100,  4.600,  4.600,  4.600,  4.500,  4.400
1996-09-03 12:00, 17.400, 17.400, 17.400, 14.100, 10.500,  7.000,  5.000,  4.600,  4.600,  4.500,  4.500,  4.500
1996-09-16 12:00, 15.700, 15.700, 15.500, 12.500, 12.400, 12.400,  5.100,  4.600,  4.600,  4.500,  4.500,  4.500
1996-10-08 12:00, 12.900, 13.000, 12.900, 13.000, 12.500,  7.600,  5.000,  4.600,  4.500,  4.500,  4.500,  4.500
1996-10-22 12:00, 12.100, 12.100, 12.000, 12.000,  9.700,  9.700,  5.200,  4.600,  4.600,  4.600,  4.500,  4.500
1996-11-05 12:00, 10.900, 11.000, 11.000, 10.800, 10.700,  7.000,  4.900,  4.500,  4.700,  4.400,  4.400,  4.400
1996-11-20 12:00,  9.200,  9.200,  9.200,  9.200,  9.200,  9.200,  6.000,  4.600,  4.500,  4.500,  4.500,  4.500
1996-12-03 12:00,  6.900,  7.500,  7.400,  6.900,  6.900,  6.800,  7.100,  4.600,  4.600,  4.500,  4.500,  4.500
1996-12-17 12:00,  6.600,  6.600,  6.600,  6.600,  6.600,  6.600,  6.500,  4.700,  4.500,  4.500,  4.500,  4.500
1997-01-07 12:00,  4.700,  4.900,  4.900,  4.900,  5.000,  5.000,  5.000,  4.800,  4.500,  4.500,  4.500,  4.500
1997-01-21 12:00,  4.500,  4.400,  4.400,  4.400,  4.400,  4.400,  4.400,  4.500,  4.500,  4.500,  4.500,  4.300
1997-02-04 12:00,  4.300,  4.300,  4.300,  4.300,  4.300,  4.400,  4.400,  4.400,  4.400,  4.400,  4.400,  4.400
1997-02-18 12:00,  4.300,  4.300,  4.300,  4.300,  4.300,  4.300,  4.300,  4.300,  4.300,  4.400,  4.400,  4.300
1997-03-04 12:00,  5.000,  4.900,  4.800,  4.700,  4.500,  4.400,  4.400,  4.400,  4.400,  4.400,  4.300,  4.400
1997-03-18 12:00,  6.300,  6.200,  5.400,  5.000,  4.800,  4.500,  4.500,  4.500,  4.400,  4.400,  4.400,  4.400
1997-04-08 12:00,  5.700,  5.700,  5.700,  5.700,  5.600,  5.600,  4.800,  4.500,  4.400,  4.400,  4.400,  4.400
1997-04-22 12:00,  6.500,  6.400,  6.400,  6.400,  6.400,  6.400,  5.100,  4.400,  4.400,  4.400,  4.400,  4.400
1997-05-05 12:00, 12.300,  8.700,  7.700,  6.900,  6.400,  5.700,  5.000,  4.500,  4.500,  4.400,  4.400,  4.400
1997-05-20 12:00, 12.000, 10.100,  8.900,  8.200,  8.100,  7.000,  5.200,  4.500,  4.400,  4.400,  4.400,  4.400
1997-06-03 12:00, 14.300, 12.900, 12.800, 10.900,  8.000,  7.100,  5.500,  4.500,  4.500,  4.500,  4.400,  4.500
1997-06-17 12:00, 18.900, 15.800, 12.500,  9.700,  8.100,  7.000,  5.600,  4.600,  4.500,  4.500,  4.500,  4.500
1997-07-01 12:00, 16.100, 16.100, 15.800, 12.000,  8.900,  6.800,  5.400,  4.600,  4.500,  4.500,  4.500,  4.500
1997-07-15 12:00, 19.000, 18.800, 14.500, 10.500,  8.600,  7.500,  5.500,  4.600,  4.500,  4.500,  4.500,  4.500
1997-08-05 12:00, 20.900, 17.900, 16.100, 13.800,  9.500,  7.100,  5.500,  4.600,  4.600,  4.500,  4.500,  4.500
1997-08-19 12:00, 22.100, 19.000, 15.400, 11.500,  9.500,  7.100,  5.600,  4.600,  4.500,  4.500,  4.500,  4.500
1997-09-02 12:00, 20.700, 19.100, 15.500, 11.700,  9.600,  7.300,  5.600,  4.700,  4.600,  4.500,  4.500,  4.500
1997-09-16 12:00, 17.900, 17.900, 17.300, 12.200,  9.900,  7.300,  5.500,  4.600,  4.600,  4.500,  4.500,  4.500
1997-10-07 12:00, 16.600, 16.600, 16.300, 14.100, 10.000,  7.400,  5.500,  4.600,  4.500,  4.500,  4.500,  4.500
1997-10-21 12:00, 13.500, 13.400, 13.400, 11.700,  8.100,  6.600,  6.600,  4.600,  4.500,  4.500,  4.500,  4.500
1997-11-04 12:00,  9.900,  9.900,  9.900,  9.800,  9.700,  7.600,  5.500,  4.600,  4.500,  4.500,  4.500,  4.500
1997-11-18 12:00,  8.800,  8.800,  8.800,  8.800,  8.800,  8.800,  6.700,  4.700,  4.600,  4.500,  4.500,  4.500
1997-12-02 12:00,  8.100,  8.100,  8.100,  8.100,  8.100,  8.100,  6.200,  4.700,  4.500,  4.500,  4.500,  4.500
1997-12-16 12:00,  6.900,  6.900,  6.900,  6.900,  6.900,  7.000,  6.900,  4.900,  5.100,  4.500,  4.500,  4.500
