         1     -16.000     -15.900     -15.800     -15.700     -15.600     -15.500     -15.400     -15.300     -15.200     -15.100     -15.000     -14.900     -14.800     -14.700     -14.600     -14.500     -14.400     -14.300     -14.200     -14.100     -14.000     -13.900     -13.800     -13.700     -13.600     -13.500     -13.400     -13.300     -13.200     -13.100     -13.000     -12.900     -12.800     -12.700     -12.600     -12.500     -12.400     -12.300     -12.200     -12.100     -12.000     -11.900     -11.800     -11.700     -11.600     -11.500     -11.400     -11.300     -11.200     -11.100     -11.000     -10.900     -10.800     -10.700     -10.600     -10.500     -10.400     -10.300     -10.200     -10.100     -10.000      -9.900      -9.800      -9.700      -9.600      -9.500      -9.400      -9.300      -9.200      -9.100      -9.000      -8.900      -8.800      -8.700      -8.600      -8.500      -8.400      -8.300      -8.200      -8.100      -8.000      -7.900      -7.800      -7.700      -7.600      -7.500      -7.400      -7.300      -7.200      -7.100      -7.000      -6.900      -6.800      -6.700      -6.600      -6.500      -6.400      -6.300      -6.200      -6.100      -6.000      -5.900      -5.800      -5.700      -5.600      -5.500      -5.400      -5.300      -5.200      -5.100      -5.000      -4.900      -4.800      -4.700      -4.600      -4.500      -4.400      -4.300      -4.200      -4.100      -4.000      -3.900      -3.800      -3.700      -3.600      -3.500      -3.400      -3.300      -3.200      -3.100      -3.000      -2.900      -2.800      -2.700      -2.600      -2.500      -2.400      -2.300      -2.200      -2.100      -2.000      -1.900      -1.800      -1.700      -1.600      -1.500      -1.400      -1.300      -1.200      -1.100      -1.000      -0.900      -0.800      -0.700      -0.600      -0.500      -0.400      -0.300      -0.200      -0.100       0.000         NaN
16071.0000  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
16071.0000  7.9601E-06  5.7670E-05  5.5892E-05  6.8979E-05  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  1.5241E-04  5.3145E-05  5.1749E-05  5.0459E-05  2.7862E-05  2.6169E-05  2.4757E-05  6.7774E-05  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  2.1632E-03  4.3969E-05  4.0530E-05  3.9910E-05  7.8924E-05  2.1632E-03  2.1632E-03  4.9649E-05  3.8822E-05  3.8278E-05  3.3470E-05
16071.1000  7.2678E-06  5.7661E-05  5.5884E-05  6.8975E-05  2.1596E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1626E-03  1.5241E-04  5.3140E-05  5.1740E-05  5.0449E-05  2.7853E-05  2.6160E-05  2.4749E-05  6.7770E-05  2.1597E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1631E-03  2.1572E-03  4.3965E-05  4.0521E-05  3.9902E-05  7.8919E-05  2.1605E-03  2.1581E-03  4.9644E-05  3.8813E-05  3.8269E-05  1.9643E-05
16071.2000  7.2675E-06  5.7652E-05  5.5876E-05  6.8973E-05  2.1430E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1552E-03  1.5239E-04  5.3134E-05  5.1732E-05  5.0439E-05  2.7845E-05  2.6152E-05  2.4741E-05  6.7764E-05  2.1423E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1295E-03  4.3962E-05  4.0513E-05  3.9894E-05  7.8915E-05  2.1454E-03  2.1335E-03  4.9641E-05  3.8805E-05  3.8260E-05  1.9641E-05
16071.3000  7.2671E-06  5.7643E-05  5.5868E-05  6.8971E-05  2.1268E-03  2.1628E-03  2.1630E-03  2.1629E-03  2.1478E-03  1.5238E-04  5.3128E-05  5.1723E-05  5.0429E-05  2.7837E-05  2.6143E-05  2.4733E-05  6.7758E-05  2.1253E-03  2.1628E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1630E-03  2.1628E-03  2.1028E-03  4.3958E-05  4.0504E-05  3.9887E-05  7.8911E-05  2.1307E-03  2.1097E-03  4.9638E-05  3.8796E-05  3.8251E-05  1.9638E-05
16071.4000  7.2668E-06  5.7634E-05  5.5859E-05  6.8968E-05  2.1109E-03  2.1627E-03  2.1629E-03  2.1628E-03  2.1406E-03  1.5236E-04  5.3122E-05  5.1714E-05  5.0419E-05  2.7828E-05  2.6134E-05  2.4724E-05  6.7752E-05  2.1087E-03  2.1627E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1629E-03  2.1625E-03  2.0770E-03  4.3955E-05  4.0495E-05  3.9879E-05  7.8907E-05  2.1162E-03  2.0866E-03  4.9634E-05  3.8788E-05  3.8243E-05  1.9635E-05
16071.5000  7.2664E-06  5.7625E-05  5.5851E-05  6.8966E-05  2.0954E-03  2.1625E-03  2.1628E-03  2.1627E-03  2.1334E-03  1.5235E-04  5.3117E-05  5.1705E-05  5.0409E-05  2.7820E-05  2.6125E-05  2.4716E-05  6.7746E-05  2.0925E-03  2.1625E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1628E-03  2.1622E-03  2.0521E-03  4.3952E-05  4.0487E-05  3.9871E-05  7.8903E-05  2.1020E-03  2.0642E-03  4.9631E-05  3.8780E-05  3.8234E-05  1.9632E-05
16071.6000  7.2660E-06  5.7617E-05  5.5843E-05  6.8964E-05  2.0802E-03  2.1623E-03  2.1627E-03  2.1625E-03  2.1263E-03  1.5233E-04  5.3111E-05  5.1697E-05  5.0399E-05  2.7811E-05  2.6117E-05  2.4708E-05  6.7740E-05  2.0767E-03  2.1622E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1619E-03  2.0280E-03  4.3948E-05  4.0478E-05  3.9863E-05  7.8898E-05  2.0880E-03  2.0425E-03  4.9628E-05  3.8771E-05  3.8225E-05  1.9629E-05
16071.7000  7.2657E-06  5.7608E-05  5.5835E-05  6.8962E-05  2.0653E-03  2.1620E-03  2.1627E-03  2.1623E-03  2.1193E-03  1.5232E-04  5.3105E-05  5.1688E-05  5.0389E-05  2.7803E-05  2.6108E-05  2.4700E-05  6.7734E-05  2.0612E-03  2.1619E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1627E-03  2.1615E-03  2.0047E-03  4.3945E-05  4.0469E-05  3.9856E-05  7.8894E-05  2.0742E-03  2.0213E-03  4.9624E-05  3.8763E-05  3.8217E-05  1.9627E-05
16071.8000  7.2653E-06  5.7599E-05  5.5827E-05  6.8960E-05  2.0508E-03  2.1617E-03  2.1626E-03  2.1621E-03  2.1124E-03  1.5230E-04  5.3099E-05  5.1679E-05  5.0379E-05  2.7795E-05  2.6099E-05  2.4692E-05  6.7728E-05  2.0460E-03  2.1616E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1626E-03  2.1611E-03  1.9821E-03  4.3942E-05  4.0461E-05  3.9848E-05  7.8890E-05  2.0607E-03  2.0008E-03  4.9621E-05  3.8754E-05  3.8208E-05  1.9624E-05
16071.9000  7.2649E-06  5.7590E-05  5.5818E-05  6.8957E-05  2.0366E-03  2.1614E-03  2.1625E-03  2.1620E-03  2.1055E-03  1.5229E-04  5.3094E-05  5.1670E-05  5.0369E-05  2.7786E-05  2.6091E-05  2.4684E-05  6.7722E-05  2.0312E-03  2.1613E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1606E-03  1.9602E-03  4.3938E-05  4.0452E-05  3.9840E-05  7.8886E-05  2.0474E-03  1.9808E-03  4.9618E-05  3.8746E-05  3.8199E-05  1.9621E-05
16072.0000  7.2646E-06  5.7581E-05  5.5810E-05  6.8955E-05  2.0226E-03  2.1611E-03  2.1624E-03  2.1617E-03  2.0987E-03  1.5227E-04  5.3088E-05  5.1662E-05  5.0359E-05  2.7778E-05  2.6082E-05  2.4676E-05  6.7716E-05  2.0167E-03  2.1610E-03  2.1624E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1625E-03  2.1624E-03  2.1600E-03  1.9390E-03  4.3935E-05  4.0443E-05  3.9832E-05  7.8882E-05  2.0343E-03  1.9613E-03  4.9614E-05  3.8737E-05  3.8190E-05  1.9618E-05
16072.1000  7.2642E-06  5.7573E-05  5.5802E-05  6.8953E-05  2.0090E-03  2.1607E-03  2.1624E-03  2.1615E-03  2.0920E-03  1.5226E-04  5.3082E-05  5.1653E-05  5.0349E-05  2.7770E-05  2.6073E-05  2.4668E-05  6.7710E-05  2.0024E-03  2.1606E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1624E-03  2.1595E-03  1.9185E-03  4.3932E-05  4.0435E-05  3.9824E-05  7.8877E-05  2.0214E-03  1.9424E-03  4.9611E-05  3.8729E-05  3.8182E-05  1.9615E-05
16072.2000  7.2638E-06  5.7564E-05  5.5794E-05  6.8951E-05  1.9956E-03  2.1603E-03  2.1623E-03  2.1613E-03  2.0854E-03  1.5224E-04  5.3077E-05  5.1644E-05  5.0339E-05  2.7761E-05  2.6064E-05  2.4659E-05  6.7704E-05  1.9885E-03  2.1602E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1623E-03  2.1589E-03  1.8985E-03  4.3928E-05  4.0426E-05  3.9817E-05  7.8873E-05  2.0087E-03  1.9239E-03  4.9608E-05  3.8720E-05  3.8173E-05  1.9613E-05
16072.3000  7.2635E-06  5.7555E-05  5.5786E-05  6.8949E-05  1.9825E-03  2.1599E-03  2.1622E-03  2.1610E-03  2.0788E-03  1.5223E-04  5.3071E-05  5.1635E-05  5.0329E-05  2.7753E-05  2.6056E-05  2.4651E-05  6.7698E-05  1.9749E-03  2.1597E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1582E-03  1.8791E-03  4.3925E-05  4.0417E-05  3.9809E-05  7.8869E-05  1.9963E-03  1.9060E-03  4.9604E-05  3.8712E-05  3.8164E-05  1.9610E-05
16072.4000  7.2631E-06  5.7546E-05  5.5778E-05  6.8946E-05  1.9696E-03  2.1595E-03  2.1621E-03  2.1608E-03  2.0723E-03  1.5221E-04  5.3065E-05  5.1627E-05  5.0319E-05  2.7745E-05  2.6047E-05  2.4643E-05  6.7692E-05  1.9615E-03  2.1593E-03  2.1621E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1622E-03  2.1621E-03  2.1575E-03  1.8603E-03  4.3922E-05  4.0409E-05  3.9801E-05  7.8865E-05  1.9840E-03  1.8884E-03  4.9601E-05  3.8704E-05  3.8156E-05  1.9607E-05
