         1    -136.000    -135.500    -135.000    -134.500    -134.000    -133.500    -133.000    -132.500    -132.000    -131.500    -131.000    -130.500    -130.000    -129.500    -129.000    -128.500    -128.000    -127.500    -127.000    -126.500    -126.000    -125.500    -125.000    -124.500    -124.000    -123.500    -123.000    -122.500    -122.000    -121.500    -121.000    -120.500    -120.000    -119.500    -119.000    -118.500    -118.000    -117.500    -117.000    -116.500    -116.000    -115.500    -115.000    -114.500    -114.000    -113.500    -113.000    -112.500    -112.000    -111.500    -111.000    -110.500    -110.000    -109.500    -109.000    -108.500    -108.000    -107.500    -107.000    -106.500    -106.000    -105.500    -105.000    -104.500    -104.000    -103.500    -103.000    -102.500    -102.000    -101.500    -101.000    -100.500    -100.000     -99.500     -99.000     -98.500     -98.000     -97.500     -97.000     -96.500     -96.000     -95.500     -95.000     -94.500     -94.000     -93.500     -93.000     -92.500     -92.000     -91.500     -91.000     -90.500     -90.000     -89.500     -89.000     -88.500     -88.000     -87.500     -87.000     -86.500     -86.000     -85.500     -85.000     -84.500     -84.000     -83.500     -83.000     -82.500     -82.000     -81.500     -81.000     -80.500     -80.000     -79.500     -79.000     -78.500     -78.000     -77.500     -77.000     -76.500     -76.000     -75.500     -75.000     -74.500     -74.000     -73.500     -73.000     -72.500     -72.000     -71.500     -71.000     -70.500     -70.000     -69.500     -69.000     -68.500     -68.000     -67.500     -67.000     -66.500     -66.000     -65.500     -65.000     -64.500     -64.000     -63.500     -63.000     -62.500     -62.000     -61.500     -61.000     -60.500     -60.000     -59.500     -59.000     -58.500     -58.000     -57.500     -57.000     -56.500     -56.000     -55.500     -55.000     -54.500     -54.000     -53.500     -53.000     -52.500     -52.000     -51.500     -51.000     -50.500     -50.000     -49.500     -49.000     -48.500     -48.000     -47.500     -47.000     -46.500     -46.000     -45.500     -45.000     -44.500     -44.000     -43.500     -43.000     -42.500     -42.000     -41.500     -41.000     -40.500     -40.000     -39.500     -39.000     -38.500     -38.000     -37.500     -37.000     -36.500     -36.000     -35.500     -35.000     -34.500     -34.000     -33.500     -33.000     -32.500     -32.000     -31.500     -31.000     -30.500     -30.000     -29.500     -29.000     -28.500     -28.000     -27.500     -27.000     -26.500     -26.000     -25.500     -25.000     -24.500     -24.000     -23.500     -23.000     -22.500     -22.000     -21.500     -21.000     -20.500     -20.000     -19.500     -19.000     -18.500     -18.000     -17.500     -17.000     -16.500     -16.000     -15.500     -15.000     -14.500     -14.000     -13.500     -13.000     -12.500     -12.000     -11.500     -11.000     -10.500     -10.000      -9.500      -9.000      -8.500      -8.000      -7.500      -7.000      -6.500      -6.000      -5.500      -5.000      -4.500      -4.000      -3.500      -3.000      -2.500      -2.000      -1.500      -1.000      -0.500       0.000       0.500       1.000         NaN
28125.0000  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06  3.0000E-06         NaN         NaN  3.0000E-06
28125.3333  2.4883E-09  2.3110E-09  2.6678E-10  3.5591E-10  2.8296E-10  1.4801E-10  6.1628E-11  1.6293E-11  7.0442E-12  4.8729E-12  4.5819E-12  1.2127E-10  2.2553E-09  8.2221E-09  1.3431E-08  1.6307E-08  1.8056E-08  1.9790E-08  2.1555E-08  2.3315E-08  2.5048E-08  2.6740E-08  2.8371E-08  2.9905E-08  3.1331E-08  3.2660E-08  3.3919E-08  3.5136E-08  3.6339E-08  3.7558E-08  3.8817E-08  4.0125E-08  4.1455E-08  4.2718E-08  4.3836E-08  4.4789E-08  4.5592E-08  4.6274E-08  4.6876E-08  4.7445E-08  4.8031E-08  4.8678E-08  4.9399E-08  5.0108E-08  5.0672E-08  5.1035E-08  5.1195E-08  5.1174E-08  5.0965E-08  5.0392E-08  4.8217E-08  4.0641E-08  2.6025E-08  1.1384E-08  5.0195E-09  3.1618E-09  2.5732E-09  2.3731E-09  2.2748E-09  2.1965E-09  2.1224E-09  2.0527E-09  1.9886E-09  1.9113E-09  1.8389E-09  1.7729E-09  1.7117E-09  1.6556E-09  1.6007E-09  1.5111E-09  1.2604E-09  6.3567E-10  6.3834E-12  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.5660E-09  2.0356E-08  4.7627E-08  6.8242E-08  7.9957E-08  8.5892E-08  8.9826E-08  9.2966E-08  9.5675E-08  9.8107E-08  1.0034E-07  1.0240E-07  1.0433E-07  1.0614E-07  1.0783E-07  1.0941E-07  1.1089E-07  1.1226E-07  1.1353E-07  1.1472E-07  1.1581E-07  1.1682E-07  1.1776E-07  1.1863E-07  1.1945E-07  1.2023E-07  1.2098E-07  1.2173E-07  1.2251E-07  1.2334E-07  1.2427E-07  1.2537E-07  1.2668E-07  1.2825E-07  1.3010E-07  1.3225E-07  1.3468E-07  1.3734E-07  1.4015E-07  1.4296E-07  1.4559E-07  1.4777E-07  1.4928E-07  1.5001E-07  1.4986E-07  1.4880E-07  1.4677E-07  1.4376E-07  1.3974E-07  1.3472E-07  1.2875E-07  1.2209E-07  1.1535E-07  1.0914E-07  1.0384E-07  9.9658E-08  9.6666E-08  9.4837E-08  9.4080E-08  9.4250E-08  9.5145E-08  9.6496E-08  9.8063E-08  9.9706E-08  1.0136E-07  1.0298E-07  1.0456E-07  1.0610E-07  1.0761E-07  1.0907E-07  1.1048E-07  1.1181E-07  1.1303E-07  1.1412E-07  1.1510E-07  1.1594E-07  1.1667E-07  1.1729E-07  1.1780E-07  1.1821E-07  1.1852E-07  1.1874E-07  1.1885E-07  1.1886E-07  1.1877E-07  1.1856E-07  1.1824E-07  1.1780E-07  1.1725E-07  1.1659E-07  1.1584E-07  1.1507E-07  1.1431E-07  1.1360E-07  1.1297E-07  1.1240E-07  1.1190E-07  1.1145E-07  1.1105E-07  1.1067E-07  1.1031E-07  1.0998E-07  1.0966E-07  1.0937E-07  1.0909E-07  1.0879E-07  1.0847E-07  1.0811E-07  1.0767E-07  1.0715E-07  1.0653E-07  1.0579E-07  1.0492E-07  1.0389E-07  1.0268E-07  1.0124E-07  9.9543E-08  9.7547E-08  9.5220E-08  9.2546E-08  8.9543E-08  8.6324E-08  8.3086E-08  7.9939E-08  7.6895E-08  7.3902E-08  7.0868E-08  6.7682E-08  6.4228E-08  6.0402E-08  5.6167E-08  5.1881E-08  4.8292E-08  4.5683E-08  4.4065E-08  4.3343E-08  4.3404E-08  4.4152E-08  4.5509E-08  4.7381E-08  4.9606E-08  5.1919E-08  5.4144E-08  5.6230E-08  5.8193E-08  6.0085E-08  6.1967E-08  6.3904E-08  6.5946E-08  6.8116E-08  7.0367E-08  7.2554E-08  7.4528E-08  7.6226E-08  7.7650E-08  7.8832E-08  7.9824E-08  8.0688E-08  8.1482E-08  8.2253E-08  8.3004E-08  8.3628E-08  8.3934E-08  8.3759E-08  8.2939E-08  8.1174E-08  7.7465E-08  6.8736E-08  5.2017E-08  3.4484E-08  4.6806E-07  8.9052E-07  1.0158E-06  1.1213E-06  1.2145E-06  1.2960E-06  1.3588E-06  1.3956E-06  1.3998E-06  1.3643E-06  1.3156E-06         NaN         NaN  1.3156E-06
28125.6667  2.8955E-09  3.8824E-09  5.1979E-09  2.8617E-09  1.3218E-09  3.3176E-11  2.0669E-16  2.3219E-22  2.3376E-29  1.0482E-30  1.0000E-30  1.0000E-30  1.9336E-12  5.9963E-10  1.3465E-09  2.3066E-09  3.4393E-09  4.3932E-09  4.9952E-09  5.4725E-09  5.9694E-09  6.4864E-09  7.0010E-09  7.4832E-09  7.9423E-09  8.3730E-09  8.7749E-09  9.1501E-09  9.5028E-09  9.8380E-09  1.0161E-08  1.0471E-08  1.0753E-08  1.0977E-08  1.1145E-08  1.1266E-08  1.1345E-08  1.1395E-08  1.1427E-08  1.1460E-08  1.1512E-08  1.1605E-08  1.1746E-08  1.1891E-08  1.2008E-08  1.2050E-08  1.1844E-08  1.1164E-08  9.9295E-09  8.0899E-09  5.6430E-09  2.8630E-09  6.8563E-10  3.8878E-17  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  3.0350E-10  3.0285E-09  7.8315E-09  1.2933E-08  1.7283E-08  2.0575E-08  2.2833E-08  2.4224E-08  2.5085E-08  2.5767E-08  2.6406E-08  2.7021E-08  2.7621E-08  2.8206E-08  2.8778E-08  2.9336E-08  2.9879E-08  3.0406E-08  3.0918E-08  3.1413E-08  3.1891E-08  3.2353E-08  3.2799E-08  3.3232E-08  3.3654E-08  3.4068E-08  3.4480E-08  3.4897E-08  3.5329E-08  3.5790E-08  3.6296E-08  3.6862E-08  3.7495E-08  3.8200E-08  3.8976E-08  3.9816E-08  4.0703E-08  4.1609E-08  4.2490E-08  4.3286E-08  4.3928E-08  4.4368E-08  4.4572E-08  4.4515E-08  4.4177E-08  4.3542E-08  4.2594E-08  4.1316E-08  3.9695E-08  3.7724E-08  3.5546E-08  3.3479E-08  3.1659E-08  3.0157E-08  2.9003E-08  2.8197E-08  2.7720E-08  2.7537E-08  2.7601E-08  2.7847E-08  2.8198E-08  2.8603E-08  2.9034E-08  2.9476E-08  2.9920E-08  3.0361E-08  3.0799E-08  3.1232E-08  3.1657E-08  3.2068E-08  3.2454E-08  3.2810E-08  3.3131E-08  3.3416E-08  3.3666E-08  3.3881E-08  3.4062E-08  3.4210E-08  3.4327E-08  3.4412E-08  3.4465E-08  3.4488E-08  3.4477E-08  3.4433E-08  3.4353E-08  3.4237E-08  3.4083E-08  3.3893E-08  3.3669E-08  3.3419E-08  3.3160E-08  3.2910E-08  3.2674E-08  3.2457E-08  3.2257E-08  3.2071E-08  3.1895E-08  3.1726E-08  3.1561E-08  3.1398E-08  3.1237E-08  3.1080E-08  3.0925E-08  3.0768E-08  3.0605E-08  3.0430E-08  3.0239E-08  3.0026E-08  2.9786E-08  2.9514E-08  2.9208E-08  2.8868E-08  2.8486E-08  2.8054E-08  2.7560E-08  2.6990E-08  2.6329E-08  2.5559E-08  2.4663E-08  2.3628E-08  2.2534E-08  2.1518E-08  2.0576E-08  1.9694E-08  1.8848E-08  1.8002E-08  1.7112E-08  1.6123E-08  1.4972E-08  1.3547E-08  1.2103E-08  1.1129E-08  1.0477E-08  1.0089E-08  9.9099E-09  9.8990E-09  1.0032E-08  1.0302E-08  1.0714E-08  1.1254E-08  1.1708E-08  1.2030E-08  1.2224E-08  1.2305E-08  1.2298E-08  1.2225E-08  1.2110E-08  1.1978E-08  1.1851E-08  1.1750E-08  1.1447E-08  1.1075E-08  1.0633E-08  1.0106E-08  9.5130E-09  8.8739E-09  8.2087E-09  7.5334E-09  6.8616E-09  6.2008E-09  5.4777E-09  4.7646E-09  4.0491E-09  3.3259E-09  2.5886E-09  1.8366E-09  1.4415E-09  5.2779E-09  1.3568E-08  1.6768E-08  1.7120E-08  1.6454E-08  1.5396E-08  1.4261E-08  1.4540E-08  3.5194E-07  1.1753E-06  1.2894E-06  1.3542E-06  1.3620E-06         NaN         NaN  1.3620E-06
28126.0000  3.6729E-09  9.8106E-09  2.4270E-08  1.9244E-08  1.2983E-08  8.5950E-09  2.3969E-09  1.7654E-14  2.5321E-22  1.1814E-24  1.8014E-25  4.7781E-26  6.8265E-10  1.4748E-09  1.7884E-09  1.9816E-09  2.0346E-09  2.2109E-09  2.4686E-09  2.6503E-09  2.7659E-09  2.9205E-09  3.1051E-09  3.2986E-09  3.5045E-09  3.7047E-09  3.8940E-09  4.0712E-09  4.2370E-09  4.3932E-09  4.5412E-09  4.6766E-09  4.7825E-09  4.8362E-09  4.8582E-09  4.8672E-09  4.8700E-09  4.8691E-09  4.8688E-09  4.8753E-09  4.8973E-09  4.9430E-09  4.9998E-09  4.9545E-09  4.7352E-09  4.3456E-09  3.7973E-09  3.1241E-09  2.3787E-09  1.6261E-09  9.5064E-10  3.8863E-10  3.5957E-12  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.6124E-10  1.0192E-09  2.3902E-09  4.0439E-09  5.7185E-09  7.2670E-09  8.6170E-09  9.7353E-09  1.0610E-08  1.1242E-08  1.1662E-08  1.1964E-08  1.2234E-08  1.2501E-08  1.2767E-08  1.3031E-08  1.3294E-08  1.3554E-08  1.3811E-08  1.4066E-08  1.4317E-08  1.4565E-08  1.4810E-08  1.5054E-08  1.5297E-08  1.5543E-08  1.5794E-08  1.6057E-08  1.6340E-08  1.6651E-08  1.6993E-08  1.7368E-08  1.7775E-08  1.8212E-08  1.8671E-08  1.9141E-08  1.9605E-08  2.0040E-08  2.0414E-08  2.0699E-08  2.0891E-08  2.0975E-08  2.0938E-08  2.0767E-08  2.0450E-08  1.9971E-08  1.9312E-08  1.8441E-08  1.7288E-08  1.6013E-08  1.5015E-08  1.4244E-08  1.3672E-08  1.3282E-08  1.3055E-08  1.2970E-08  1.3000E-08  1.3115E-08  1.3276E-08  1.3449E-08  1.3627E-08  1.3810E-08  1.3996E-08  1.4184E-08  1.4373E-08  1.4564E-08  1.4754E-08  1.4941E-08  1.5120E-08  1.5285E-08  1.5435E-08  1.5570E-08  1.5688E-08  1.5791E-08  1.5877E-08  1.5948E-08  1.6003E-08  1.6042E-08  1.6065E-08  1.6072E-08  1.6064E-08  1.6039E-08  1.5997E-08  1.5937E-08  1.5859E-08  1.5761E-08  1.5644E-08  1.5510E-08  1.5363E-08  1.5216E-08  1.5078E-08  1.4950E-08  1.4829E-08  1.4715E-08  1.4604E-08  1.4496E-08  1.4389E-08  1.4280E-08  1.4171E-08  1.4062E-08  1.3956E-08  1.3851E-08  1.3745E-08  1.3635E-08  1.3521E-08  1.3398E-08  1.3266E-08  1.3122E-08  1.2965E-08  1.2796E-08  1.2616E-08  1.2420E-08  1.2205E-08  1.1963E-08  1.1689E-08  1.1371E-08  1.1001E-08  1.0564E-08  1.0032E-08  9.4715E-09  9.0093E-09  8.5970E-09  8.2206E-09  7.8670E-09  7.5175E-09  7.1465E-09  6.7129E-09  6.0797E-09  4.9649E-09  4.7826E-09  4.5958E-09  4.3461E-09  4.1725E-09  4.0591E-09  3.9827E-09  3.9306E-09  3.9032E-09  3.9334E-09  4.0518E-09  3.7190E-09  3.3001E-08  4.2596E-07  5.5180E-07  6.7104E-07  7.9566E-07  9.2712E-07  1.0649E-06  1.2081E-06  1.3554E-06  1.5046E-06  1.6549E-06  1.8068E-06  1.9605E-06  2.1159E-06  2.2727E-06  2.4303E-06  2.5879E-06  2.7443E-06  2.8979E-06  3.0464E-06  3.1884E-06  3.3231E-06  3.4498E-06  3.5674E-06  3.6747E-06  3.7702E-06  3.8523E-06  3.9191E-06  3.9688E-06  3.9994E-06  4.0092E-06  3.9959E-06  3.9572E-06  3.8923E-06  3.8039E-06  3.7039E-06  3.6280E-06  3.6064E-06  3.5827E-06         NaN         NaN  3.5827E-06
28126.3333  2.1541E-08  2.6992E-08  4.4578E-08  4.4495E-08  3.4330E-08  2.5493E-08  1.8163E-08  9.5733E-09  5.4056E-12  8.5886E-15  6.6932E-16  1.0505E-16  2.6101E-09  3.8801E-09  3.3658E-09  3.1920E-09  2.9948E-09  2.7285E-09  2.4924E-09  2.3096E-09  2.1111E-09  1.9686E-09  1.9023E-09  1.9441E-09  2.0332E-09  2.1296E-09  2.2287E-09  2.3286E-09  2.4315E-09  2.5364E-09  2.6370E-09  2.7215E-09  2.7729E-09  2.7744E-09  2.7480E-09  2.7328E-09  2.7379E-09  2.7520E-09  2.7724E-09  2.8011E-09  2.8339E-09  2.8429E-09  2.7929E-09  2.5193E-09  2.2086E-09  1.9000E-09  1.5821E-09  1.2791E-09  1.0206E-09  8.0912E-10  5.5407E-10  2.0465E-10  4.4926E-14  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  1.0000E-30  6.0361E-16  1.9900E-10  5.9064E-10  1.0948E-09  1.7435E-09  2.4765E-09  3.2397E-09  3.9899E-09  4.6927E-09  5.3215E-09  5.8576E-09  6.2893E-09  6.6112E-09  6.8322E-09  6.9949E-09  7.1418E-09  7.2884E-09  7.4358E-09  7.5839E-09  7.7325E-09  7.8815E-09  8.0309E-09  8.1810E-09  8.3323E-09  8.4857E-09  8.6430E-09  8.8074E-09  8.9838E-09  9.1803E-09  9.4035E-09  9.6489E-09  9.9162E-09  1.0203E-08  1.0506E-08  1.0815E-08  1.1123E-08  1.1414E-08  1.1673E-08  1.1881E-08  1.2028E-08  1.2121E-08  1.2155E-08  1.2124E-08  1.2018E-08  1.1827E-08  1.1538E-08  1.1132E-08  1.0571E-08  9.7146E-09  8.7151E-09  8.1493E-09  7.7954E-09  7.5915E-09  7.5077E-09  7.5173E-09  7.5943E-09  7.7146E-09  7.8544E-09  7.9892E-09  8.1013E-09  8.1986E-09  8.2878E-09  8.3731E-09  8.4575E-09  8.5429E-09  8.6301E-09  8.7185E-09  8.8058E-09  8.8882E-09  8.9609E-09  9.0248E-09  9.0807E-09  9.1290E-09  9.1695E-09  9.2022E-09  9.2267E-09  9.2428E-09  9.2501E-09  9.2482E-09  9.2370E-09  9.2162E-09  9.1854E-09  9.1442E-09  9.0920E-09  9.0282E-09  8.9525E-09  8.8648E-09  8.7661E-09  8.6598E-09  8.5587E-09  8.4708E-09  8.3910E-09  8.3162E-09  8.2441E-09  8.1730E-09  8.1017E-09  8.0291E-09  7.9547E-09  7.8789E-09  7.8051E-09  7.7346E-09  7.6650E-09  7.5950E-09  7.5233E-09  7.4488E-09  7.3704E-09  7.2869E-09  7.1973E-09  7.1085E-09  8.5572E-09  2.0360E-08  4.4302E-08  7.9801E-08  1.2065E-07  1.6402E-07  2.0873E-07  2.5414E-07  2.9991E-07  3.4588E-07  3.9205E-07  4.3818E-07  4.8370E-07  5.2814E-07  5.7106E-07  6.1207E-07  6.5078E-07  6.8695E-07  7.2056E-07  7.5216E-07  7.8378E-07  8.1847E-07  8.5771E-07  9.0224E-07  9.5245E-07  1.0087E-06  1.0714E-06  1.1407E-06  1.2166E-06  1.2982E-06  1.3827E-06  1.4684E-06  1.5553E-06  1.6442E-06  1.7356E-06  1.8302E-06  1.9285E-06  2.0308E-06  2.1367E-06  2.2450E-06  2.3533E-06  2.4600E-06  2.5653E-06  2.6691E-06  2.7718E-06  2.8733E-06  2.9735E-06  3.0721E-06  3.1682E-06  3.2607E-06  3.3477E-06  3.4279E-06  3.5003E-06  3.5641E-06  3.6185E-06  3.6625E-06  3.6951E-06  3.7153E-06  3.7219E-06  3.7141E-06  3.6916E-06  3.6553E-06  3.6065E-06  3.5469E-06  3.4794E-06  3.4086E-06  3.3413E-06  3.2814E-06  3.2257E-06  3.1934E-06         NaN         NaN  3.1934E-06
